# ./benchmagma.sh m07 2**50 2**50+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_magma(pbound=[2**50,2**50+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/m07.dat')"
1125899906842679 5 (2, 2) 0.69378900528
1125899906842679 7 (4, 6) 0.405298709869
1125899906842679 9 (1, 6) 0.0391523838043
1125899906842679 11 (1, 1) 0.0456507205963
1125899906842679 13 (1, 12) 0.0523986021678
1125899906842679 17 (3, 8) 0.875072320302
1125899906842679 19 (5, 9) 3.43745573362
1125899906842679 23 (1, 11) 0.142733573914
1125899906842679 25 (1, 10) 0.173316558202
1125899906842679 27 (2, 18) 0.203604062398
1125899906842679 29 (4, 28) 5.1820333004
1125899906842679 31 (5, 3) 9.93760434786
1125899906842679 37 (4, 6) 8.959659338
1125899906842679 41 (1, 40) 0.570442676544
1125899906842679 43 (2, 21) 2.32845799128
1125899906842679 47 (6, 23) 37.3270236651
1125899906842679 49 (4, 42) 24.7752757072
1125899906842679 53 (2, 13) 3.67591396968
1125899906842679 59 (2, 2) 4.77791595459
1125899906842679 61 (6, 20) 90.5473395983
1125899906842679 67 (4, 33) 32.081104517
1125899906842679 71 (4, 70) 36.6322216988
1125899906842679 73 (1, 72) 1.06233461698
1125899906842679 79 (4, 39) 47.1230930487
1125899906842679 81 (1, 54) 1.33021497726
1125899906842679 83 (2, 41) 9.77062567075
1125899906842679 89 (1, 88) 1.66670672099
1125899906842679 97 (2, 96) 14.0783013503
1125899906842679 101 (6, 25) 213.022286018
1125899906842679 103 (3, 51) 44.1644200484
1125899906842679 107 (1, 106) 2.47280732791
1125899906842679 109 (5, 27) 165.156957388
1125899906842679 113 (1, 56) 2.72721711795
1125899906842679 121 (2, 11) 22.6275849342
1125899906842679 125 (2, 50) 24.2911937237
1125899906842679 127 (1, 126) 3.64158264796
1125899906842679 131 (1, 65) 3.9259809653
1125899906842679 137 (3, 136) 84.207493941
1125899906842679 139 (4, 46) 174.953423023
1125899906842679 149 (4, 148) 206.602946043
1125899906842679 151 (3, 10) 106.695982297
1125899906842679 157 (10, 13) 1737.00329304
1125899906842679 163 (1, 81) 6.63905127843
1125899906842679 167 (7, 166) 910.295371056
1125899906842679 169 (1, 156) 7.28273820877
1125899906842679 173 (2, 86) 53.4272872607
1125899906842679 179 (1, 89) 8.29898269971
1125899906842679 181 (3, 180) 163.076562325
1125899906842679 191 (1, 95) 9.47866797447
