# ./benchmark.sh 20 2**15 2**15+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**15,2**15+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/20.dat')"
32771 53 (1, 26) 0.0207006136576 0 0.232965707779 0.0408043861389 0.0454286734263 0.0445652802785 0.041233698527 0.0450046857198 0.045804421107
32771 59 (3, 29) 0.577797730764 0 0.284409364065 0.0790956020355 0.0616959730784 0.0633627573649 0.0550996462504 0.0610029697418 0.0983030796051
32771 61 (6, 6) 3.55790567398 0 0.29878171285 0.0210403601329 0.015941619873 0.015766620636 0.0146599610647 0.0264009634654 0.0684083302816
32771 67 (2, 22) 0.314229329427 0.173780361811 0.36999074618 0.074637333552 0.0564750035604 0.0543636480967 0.0495529174805 0.0602335929871 0.118451356888
32771 71 (4, 35) 1.82057929039 0 0.386352698008 0.139309247335 0.10094833374 0.100734392802 0.0891769727071 0.0980160236359 0.169395287832
32771 73 (4, 36) 1.94020263354 0 0.414618968964 0.144752264023 0.102293014526 0.0986160437266 0.089625676473 0.0992337862651 0.176827033361
32771 79 (4, 13) 2.38395269712 0 0.513474941254 0.0690466562907 0.0458023548126 0.0464226404826 0.039879322052 0.0597290198008 0.161698977153
32771 81 (2, 54) 0.744844039281 0.264819701513 0.510848363241 0.254203240077 0.142585436503 0.147254784902 0.132331291835 0.139559745789 0.244521379471
32771 83 (2, 41) 0.498322327932 0.279947598775 0.574160019557 0.162822643916 0.145439386368 0.142168919245 0.126139720281 0.136924982071 0.188795010249
32771 89 (1, 88) 0.0535519123077 0 0.697850863139 0.405779361725 0.306524991989 0.300403753916 0.262054920197 0.262108008067 0.337498346965
32771 97 (2, 96) 0.707254330317 0.371563752492 0.843583663305 0.719893058141 0.399094025294 0.376021703084 0.339315652847 0.339017391205 0.530505657196
32771 101 (2, 50) 0.787465969721 0.365445931753 0.853987852732 0.425221999486 0.245409329732 0.239164352417 0.208648602168 0.229992310206 0.435034990311
32771 103 (6, 51) 8.87238796552 0 0.871656338374 0.465342362722 0.275605599085 0.277067263921 0.23525428772 0.257237037023 0.47486837705
32771 107 (6, 53) 9.74650533994 0 0.949583292007 0.527455409368 0.295979658763 0.299934943517 0.251822392146 0.275081952413 0.514951308568
32771 109 (5, 18) 6.71124498049 0 1.02564493815 0.193336248398 0.111024300257 0.108379999797 0.0925802389781 0.135391632716 0.393581946691
32771 113 (2, 1) 1.02186107635 0.42139395078 1.07197801272 0.0138929684957 0.00823307037354 0.0181643168132 0.0181496143341 0 0
32771 121 (3, 110) 3.44590401649 0 1.26991709073 1.39450764656 0.617733716965 0.68008406957 0.561750888824 0.566235701243 0.910803079605
32771 125 (2, 25) 1.3206662337 0.605542341868 1.26350641251 0.221997976303 0.137214024862 0.14188337326 0.115693330765 0.164292017619 0.325157642365
32771 127 (1, 42) 0.11954665184 0 1.56050403913 0.646157662074 0.327016274134 0.330274025599 0.268972396851 0.31866868337 0.746145009995
32771 131 (2, 65) 1.48001329104 0.728136301041 1.50625832876 0.667811314265 0.471863349279 0.438321272532 0.386851946513 0.419014612834 0.464937369029
32771 137 (3, 68) 4.8057076931 0 1.94689194361 1.15626978874 0.54084499677 0.510614951452 0.442971626918 0.488965670268 1.041690588
32771 139 (4, 23) 6.95663507779 0 1.83856542905 0.425863981247 0.207934300105 0.190290689468 0.163737376531 0.239280621211 0.820411364237
32771 149 (4, 37) 8.23641928037 0 2.08664035797 0.791776657104 0.353773991267 0.322695652644 0.277776082357 0.361081600189 1.0702530543
32771 151 (3, 15) 4.41087373098 0 2.11080765724 0.357146581014 0.150780042013 0.136199394862 0.108991940816 0.212722063065 0.94508488973
32771 157 (5, 39) 15.6275993983 0 2.56604496638 0.961467027664 0.41449769338 0.386679331462 0.323953946431 0.42057800293 1.26078430812
32771 163 (1, 54) 0.208189646403 0 2.45943697294 1.4240313371 0.57426293691 0.52642305692 0.445053259532 0.535677274068 1.4458489418
32771 167 (7, 166) 39.6814665794 0 2.89387400945 4.79503273964 1.71660375595 1.73613874118 1.40012335777 1.39826329549 2.36500541369
32771 169 (4, 156) 10.9589710236 0 3.11781867345 4.41359941165 1.48123367627 1.59163403511 1.30168040593 1.3125992616 2.30515535673
32771 173 (2, 172) 3.05149102211 1.47948805491 2.99724197388 3.60371692975 1.9756787618 1.9719089667 1.58691954613 1.58372338613 2.27172470093
32771 179 (1, 89) 0.270352284114 0 3.37739960353 1.8512117068 1.22712628047 1.17655897141 0.983323256175 1.05791028341 1.6516679128
32771 181 (1, 180) 0.271679004033 0 3.1698542436 6.31157215436 2.1571153005 2.16254734993 1.72583063444 1.72348539035 2.95668101311
32771 191 (1, 190) 0.308151006699 0 3.72732321421 5.39875523249 2.64374160767 2.76762167613 2.11076895396 2.10348367691 2.51003464063
32771 193 (4, 64) 15.0464352767 0 4.06477427483 2.54040431976 0.914086341858 0.778311332067 0.673055013021 0.807545661926 2.35523168246
32771 197 (9, 28) 106.583216429 0 3.91368063291 1.21153998375 0.443593343099 0.37330476443 0.316241343816 0.495773077011 2.05668139458
32771 199 (1, 66) 0.334555705388 0 4.12560399373 2.88234337171 1.07891225815 0.987491687139 0.823569933573 0.977352142334 2.61193259557
32771 211 (10, 105) 160.942110062 0 4.68475723267 5.2861793836 1.83407370249 1.7507250309 1.41620031993 1.5411816438 3.4292336305
32771 223 (4, 111) 21.0624473095 0 6.18917131424 6.63628204664 2.28990133603 2.28913458188 1.77507400513 1.92088460922 4.1702829202
32771 227 (8, 226) 112.838145733 0 5.45393959681 13.9530978998 3.81216168404 3.69902729988 2.8880417347 2.88871280352 5.19947044055
32771 229 (6, 228) 58.2884353797 0 5.65531738599 14.3646936417 3.88521162669 3.77160271009 2.94716374079 2.9426103433 5.32216970126
32771 233 (1, 232) 0.475046078364 0 5.84933598836 9.69535930951 3.88961203893 3.65235360463 2.89385954539 2.89822236697 4.50416787465
32771 239 (2, 34) 5.02403839429 3.06764801343 5.84988466899 1.6170639197 0.83292555809 0.7120013237 0.562157392502 0.823073307673 2.49033435186
32771 241 (6, 40) 65.8778736591 0 6.37290366491 2.87567909559 0.899075031281 0.743403673172 0.607802311579 0.893993695577 3.72811404864
32771 243 (1, 162) 0.533849000931 0 6.91442640622 7.35249694188 2.80436968803 2.90496762594 2.34888164202 2.44886859258 4.26366933187
32771 251 (2, 250) 5.52520298958 3.03301334381 6.97078967094 13.0524807771 5.07638335228 5.19160834948 3.81193637848 3.81704966227 6.01172804832
32779 5 (2, 2) 0.0303376515706 0.0128653844198 0.0134783585866 0.00120623906453 0.000334978103638 0.00032369295756 0.000320275624593 0.000330607096354 0.000308036804199
32779 7 (2, 6) 0.0300040245056 0.0120123227437 0.0158199469248 0.00114687283834 0.00109060605367 0.00102297465007 0.00100469589233 0.000978072484334 0.000960429509481
32779 9 (1, 1) 0.00255378087362 0 0.0297536849976 0.000615040461222 0.000196218490601 0.000275611877441 0.000239292780558 0 0
32779 11 (1, 2) 0.00269436836243 0 0.0304843584696 0.00153732299805 0.001034339269 0.00106374422709 0.00104363759359 0.00130335489909 0.00108194351196
32779 13 (2, 12) 0.0575393835704 0.019880771637 0.0263226826986 0.00227038065592 0.00406360626221 0.00385864575704 0.00382542610168 0.00378203392029 0.00384608904521
32779 17 (3, 16) 0.0782639980316 0 0.0364436308543 0.00373935699463 0.00694863001506 0.00655698776245 0.00656994183858 0.0065324306488 0.00715637207031
32779 19 (5, 9) 0.163875420888 0 0.0400980313619 0.00341463088989 0.00576829910278 0.00562159220378 0.00546471277873 0.00596857070923 0.00672237078349
32779 23 (2, 11) 0.0609419345856 0.0360713799795 0.058304309845 0.00491205851237 0.00786066055298 0.00793202718099 0.00750025113424 0.00840957959493 0.00817855199178
32779 25 (4, 10) 0.181832631429 0 0.060851653417 0.00530497233073 0.00665760040283 0.00646209716797 0.00648132960002 0.00746599833171 0.00984994570414
32779 27 (4, 1) 0.207628726959 0 0.0837473074595 0.00121196111043 0.000786701838175 0.00150926907857 0.00148955980937 0 0
32779 29 (2, 14) 0.0821317036947 0.0497306982676 0.0749720732371 0.00833590825399 0.0123916467031 0.0122230847677 0.0120272636414 0.0128683249156 0.0134600798289
32779 31 (10, 30) 2.6006869475 0 0.0890550613403 0.0224289894104 0.0252486864726 0.0256576538086 0.0232237180074 0.0230878988902 0.0280496279399
32779 37 (2, 9) 0.115148385366 0.06369972229 0.134812355042 0.0100003878276 0.0116822719574 0.0116262435913 0.0111469427745 0.0146946112315 0.0230793158213
32779 41 (1, 20) 0.011515378952 0 0.143169403076 0.018896261851 0.0268503030141 0.0264883041382 0.0252173741659 0.0274376074473 0.0369469324748
32779 43 (4, 21) 0.532254934311 0 0.146851619085 0.028685649236 0.0302412509918 0.0307136376699 0.0280187924703 0.0310056209564 0.0451663335164
32779 47 (6, 46) 1.7911260128 0 0.172541220983 0.0837337176005 0.0671809514364 0.069322347641 0.0607320467631 0.0604393482208 0.0796999136607
32779 49 (6, 42) 1.99327540398 0 0.188446680705 0.0688010056814 0.0598439375559 0.0605813662211 0.0563790798187 0.0572640101115 0.079400062561
32779 53 (1, 26) 0.0180823802948 0 0.242712020874 0.0420304139455 0.04922803243 0.0483849843343 0.0447963873545 0.0490223566691 0.0641806125641
32779 59 (1, 58) 0.0247020721436 0 0.270744959513 0.159889698029 0.116714318593 0.118921041489 0.10381603241 0.103678067525 0.139811992645
32779 61 (6, 15) 3.56003292402 0 0.28019507726 0.0444749991099 0.0355143547058 0.0353779792786 0.0316576162974 0.0418105920156 0.0836527347565
32779 67 (4, 33) 1.56273595492 0 0.348484436671 0.112917661667 0.087219953537 0.0844553311666 0.0772890249888 0.0856729348501 0.143560647964
32779 71 (8, 7) 7.25571688016 0 0.461055358251 0.0315245787303 0.0243310928345 0.0230786005656 0.0218292872111 0.0399630864461 0.109386046727
32779 73 (1, 9) 0.0353342692057 0 0.415635744731 0.0399613380432 0.0309840043386 0.0294219652812 0.0278890132904 0.0464944044749 0.122373342514
32779 79 (4, 39) 2.39445360502 0 0.582815011342 0.198719978333 0.140133698781 0.143496433894 0.123645305634 0.135863383611 0.236630996068
32779 81 (1, 3) 0.0422743956248 0 0.511392434438 0.0154842535655 0.0142850081126 0.0150310993195 0.0146662394206 0.0384516716003 0.0758587519328
32779 83 (1, 41) 0.045970360438 0 0.559404373169 0.169188896815 0.152336359024 0.149018685023 0.133420944214 0.144514004389 0.209143002828
32779 89 (1, 88) 0.0531853834788 0 0.627588907878 0.404914299647 0.317211310069 0.307609319687 0.271908044815 0.272177696228 0.360752662023
32779 97 (4, 96) 4.0964020888 0 0.761658747991 0.720218658447 0.410516341527 0.384354670842 0.351831038793 0.350860357285 0.539280732473
32779 101 (8, 100) 16.5691449642 0 0.814404408137 0.849819024404 0.467941363653 0.453766663869 0.400231599808 0.398863712947 0.599122921626
32779 103 (6, 51) 8.88902298609 0 0.9095723629 0.465150594711 0.280503034592 0.279287338257 0.240792592367 0.264092604319 0.48138666153
32779 107 (3, 53) 2.50064643224 0 0.974289735158 0.527420600255 0.303793668747 0.305449008942 0.259031057358 0.282979329427 0.520079692205
32779 109 (5, 108) 6.71870605151 0 1.05685106913 1.123503685 0.569475650787 0.577647686005 0.485078414281 0.487580617269 0.740468422572
32779 113 (2, 56) 1.02645897865 0.492588361104 1.24204969406 0.424739678701 0.330318609873 0.31458234787 0.278006315231 0.301544030507 0.396093686422
32779 121 (1, 22) 0.10324660937 0 1.30472501119 0.287080685298 0.132812261581 0.133644421895 0.113566239675 0.168773412704 0.510898033778
32779 125 (2, 50) 1.51138742765 0.579694986343 1.3345553875 0.683212677638 0.302028338114 0.320685068766 0.268347024918 0.312019030253 0.697300513585
32779 127 (4, 63) 5.80905834834 0 1.40691065788 0.954040686289 0.48625365893 0.506086667379 0.408092657725 0.448079665502 0.872597694397
32779 131 (2, 130) 1.52505334218 0.635772069295 1.55298360189 1.37383468946 0.91882109642 0.838553349177 0.757844368617 0.754926045736 1.07946197192
32779 137 (2, 68) 1.68514736493 0.636113007863 1.77612304688 1.15555874507 0.552842934926 0.519518295924 0.455443620682 0.502871910731 1.05137769381
32779 139 (4, 138) 6.99052174886 0 1.6929693222 2.50510176023 1.09281333288 1.06675664584 0.907298405965 0.906163374583 1.47512396177
32779 149 (1, 2) 0.17569510142 0 2.29574672381 0.0815180937449 0.0374770959218 0.0331363677979 0.033384958903 0.149561961492 0.841931978861
32779 151 (6, 150) 21.6228135427 0 2.27286934853 3.37702139219 1.39987929662 1.4074455897 1.16247200966 1.16377957662 1.87793334325
32779 157 (1, 156) 0.19965227445 0 2.73457503319 3.85635534922 1.52458437284 1.5248726209 1.24331736565 1.24405900637 2.06162834167
32779 163 (1, 81) 0.210021257401 0 2.68507965406 2.11862762769 0.870470364889 0.816864967346 0.689911603928 0.760562022527 1.66346232096
32779 167 (7, 83) 39.5619973342 0 2.92845702171 2.34633231163 0.965590715408 0.941478411357 0.77335135142 0.850898901622 1.8152197202
32779 169 (2, 156) 2.88688103358 1.01134165128 2.69956731796 4.39254935582 1.52239934603 1.63020968437 1.35324891408 1.36423460642 2.3474000295
32779 173 (1, 172) 0.238809029261 0 3.34462165833 3.58792328835 2.00319433212 1.96158305804 1.62321170171 1.61931069692 2.06949766477
32779 179 (1, 89) 0.270323991776 0 3.18316197395 2.018932422 1.26360066732 1.21909538905 1.01552001635 1.088656346 1.81716497739
32779 181 (3, 180) 6.66781401634 0 3.29864263535 6.30842463175 2.18242367109 2.16541274389 1.75563597679 1.74496102333 2.97966297468
32779 191 (1, 95) 0.304311911265 0 3.92197791735 2.52042531967 1.53144868215 1.52596505483 1.23597701391 1.32271925608 2.28645292918
32779 193 (1, 96) 0.303680976232 0 4.59113105138 3.78877472878 1.40405241648 1.25197736422 1.09323875109 1.20373797417 2.72807470957
32779 197 (3, 28) 8.20107269287 0 4.03775866826 1.2151529789 0.45342540741 0.378534952799 0.324635028839 0.517902056376 2.0592927138
32779 199 (2, 198) 4.41468572617 1.77619330088 4.03529469172 8.82850734393 2.79618970553 2.7308669885 2.20262805621 2.19912068049 3.79483000437
32779 211 (10, 30) 161.042393049 0 5.25505161285 1.54872727394 0.574937582016 0.486802021662 0.400705575943 0.632397333781 2.51352938016
32779 223 (1, 74) 0.444186290105 0 5.71587069829 4.41481630007 1.53583836555 1.46765597661 1.16065271695 1.36482159297 3.59840067228
32779 227 (3, 226) 11.3815693855 0 6.13570245107 14.0113393466 3.91697994868 3.77432664235 2.99222215017 2.99897996585 5.28378367424
32779 229 (6, 76) 58.3172100385 0 5.58544301987 4.73348442713 1.5216460228 1.35378170013 1.11864296595 1.33598764737 3.75018231074
32779 233 (1, 58) 0.474864006042 0 6.20354557037 2.35316507022 1.19659908613 1.02669986089 0.857585350672 1.07706665993 2.46102309227
32779 239 (1, 17) 0.504542271296 0 6.1733118693 0.966270367304 0.468154986699 0.384689648946 0.309376001358 0.606279373169 2.10920008024
32779 241 (1, 120) 0.520788272222 0 7.57156626383 8.47935326894 2.6137213707 2.41412035624 1.95539410909 2.14589564006 4.98170868556
32779 243 (2, 9) 5.21645704905 2.6968096892 6.58731603622 0.422246376673 0.243740955989 0.18502442042 0.153846899668 0.476154645284 2.22237801552
32779 251 (1, 5) 0.562461694082 0 6.86406636238 0.343169291814 0.210579951604 0.15283036232 0.134879032771 0.485869646072 2.32716441154
32783 5 (1, 4) 0.0019002755483 0 0.037829319636 0.0011773109436 0.000726381937663 0.000651677449544 0.000658750534058 0.000638723373413 0.000613927841187
32783 7 (2, 3) 0.0358994007111 0.0136757691701 0.0133752822876 0.00121553738912 0.000751654307048 0.000705560048421 0.000716924667358 0.000723361968994 0.000711997350057
32783 9 (2, 6) 0.0354712804159 0.0154059727987 0.0193952719371 0.00137813886007 0.00155806541443 0.00144203503927 0.00155631701152 0.00152770678202 0.00144108136495
32783 11 (1, 5) 0.00259574254354 0 0.0632627010345 0.00176890691121 0.00245793660482 0.00223731994629 0.00215133031209 0.00223064422607 0.00191354751587
32783 13 (2, 6) 0.0416396458944 0.021463394165 0.0276259581248 0.00190329551697 0.00259669621785 0.00248726209005 0.00256403287252 0.00277225176493 0.00288637479146
32783 17 (3, 16) 0.0780716737111 0 0.0415322780609 0.00373061498006 0.00744803746541 0.00714691480001 0.00711830457052 0.00692335764567 0.00749929745992
32783 19 (2, 6) 0.0640842914581 0.0313516457876 0.0543829600016 0.00292166074117 0.00369803110758 0.00369469324748 0.00370868047078 0.00464193026225 0.00526301066081
32783 23 (1, 11) 0.00517257054647 0 0.0613667170207 0.00484665234884 0.00875798861186 0.00865070025126 0.00851400693258 0.00937477747599 0.00902231534322
32783 25 (4, 20) 0.183021704356 0 0.0633419354757 0.00853832562764 0.0131969451904 0.013055006663 0.0129296779633 0.0124836762746 0.0147663752238
32783 27 (2, 18) 0.0887473424276 0.0672470728556 0.0634377797445 0.00934664408366 0.0130476951599 0.0131330490112 0.0126043160756 0.0131523609161 0.0157726605733
32783 29 (2, 14) 0.0791573524475 0.0455150604248 0.0741789340973 0.00790842374166 0.0129846731822 0.0127530097961 0.0124552249908 0.0134939352671 0.0149229367574
32783 31 (5, 5) 0.436110258102 0 0.0884273846944 0.00545835494995 0.00663431485494 0.00678467750549 0.00654633839925 0.009405930837 0.014328956604
32783 37 (4, 1) 0.383623282115 0 0.11594804128 0.00175603230794 0.00132894515991 0.0026482741038 0.00263992945353 0 0
32783 41 (1, 40) 0.0118900140127 0 0.150782267253 0.0384057362874 0.0468503634135 0.044064283371 0.0423320134481 0.0421969890594 0.0435893535614
32783 43 (4, 21) 0.534303267797 0 0.15292263031 0.0290530522664 0.0320126215617 0.0320273240407 0.0294437408447 0.0329252878825 0.046737353007
32783 47 (14, 23) 10.3838434219 0 0.180754025777 0.0396942297618 0.0392857392629 0.0402774016062 0.0367080370585 0.0402713616689 0.0595243771871
32783 49 (1, 21) 0.01651263237 0 0.196873029073 0.0340899626414 0.0321803887685 0.0322980086009 0.0307463010152 0.0359919865926 0.0577623844147
32783 53 (1, 26) 0.0187527338664 0 0.239515384038 0.0423063437144 0.0502992471059 0.0492859681447 0.0460476080577 0.0506047407786 0.0586393674215
32783 59 (2, 58) 0.254152695338 0.152560631434 0.283583323161 0.15962266922 0.118714332581 0.119445959727 0.104807297389 0.104833761851 0.140007336934
32783 61 (1, 60) 0.0245060125987 0 0.293442408244 0.17387231191 0.124493360519 0.126815636953 0.110658725103 0.110370318095 0.150625705719
32783 67 (4, 66) 1.56772430738 0 0.377502600352 0.222852627436 0.157283385595 0.149334271749 0.137498299281 0.137071768443 0.191794633865
32783 71 (2, 70) 0.354273637136 0.178820927938 0.420894384384 0.279279311498 0.186534722646 0.183704694112 0.164433638255 0.164152224859 0.232132673264
32783 73 (2, 36) 0.378353993098 0.185766299566 0.49328438441 0.144833962123 0.10972070694 0.104778289795 0.097181002299 0.108082771301 0.183983723323
32783 79 (4, 78) 2.39273826281 0 0.50816098849 0.402131636937 0.254037300746 0.261264959971 0.223850011826 0.222763935725 0.320946296056
32783 81 (2, 54) 0.474356253942 0.223100105921 0.512497901917 0.182763020198 0.149007558823 0.150882720947 0.139482339223 0.145590941111 0.197151740392
32783 83 (2, 41) 0.493924617767 0.231898069382 0.583948612213 0.170428355535 0.154499371847 0.150193691254 0.135144074758 0.147091229757 0.20050295194
32783 89 (2, 88) 0.578999042511 0.303965012232 0.802555640539 0.404410362244 0.326237996419 0.312439203262 0.281055370967 0.280441363653 0.349680980047
32783 97 (4, 48) 4.11141578356 0 0.816554705302 0.36194896698 0.227486610413 0.212100982666 0.194657007853 0.216081619263 0.406579017639
32783 101 (6, 100) 8.51696832975 0 0.843850453695 0.848789691925 0.480993350347 0.463357686996 0.411658366521 0.410353422165 0.612861315409
32783 103 (2, 51) 0.8334116141 0.369915405909 0.862249851227 0.465308984121 0.284583727519 0.284068663915 0.245162328084 0.26967994372 0.482298930486
32783 107 (2, 53) 0.911351760228 0.355373620987 0.906237681707 0.527687549591 0.307306687037 0.308123668035 0.263232946396 0.289715766907 0.523864348729
32783 109 (10, 54) 33.7236140569 0 1.13305330276 0.558248996735 0.320669730504 0.320710659027 0.274290323257 0.302507638931 0.554275035858
32783 113 (2, 56) 1.1644616127 0.425060987473 1.10279806455 0.422927300135 0.339491605759 0.320932308833 0.288638273875 0.312917629878 0.453452984492
32783 121 (3, 55) 3.49740131696 0 1.30623920759 0.689289331436 0.346472978592 0.358908653259 0.310120741526 0.348815997442 0.687358697255
32783 125 (1, 100) 0.112258354823 0 1.41937979062 0.980456352234 0.666089296341 0.712835629781 0.614936987559 0.624437332153 0.808184067408
32783 127 (2, 63) 1.38401095072 0.60982076327 1.4377404054 0.953142245611 0.500630696615 0.519336303075 0.42356801033 0.463620980581 0.881709019343
32783 131 (2, 65) 1.49148066839 0.591925223668 1.59659369787 0.67459098498 0.48946928978 0.453031301498 0.405782699585 0.440658728282 0.738235314687
32783 137 (6, 136) 17.1477181911 0 1.70908228556 2.33259367943 1.04392337799 0.97597471873 0.868074973424 0.866248369217 1.40374334653
32783 139 (4, 69) 7.00242424011 0 1.7625190417 1.23930803935 0.607609272003 0.585664351781 0.503138701121 0.556091944377 1.12818535169
32783 149 (4, 148) 8.25926200549 0 2.17787035306 3.16257397334 1.31497104963 1.2642036279 1.0843146642 1.08340708415 1.76777164141
32783 151 (6, 15) 21.6286009153 0 2.27397195498 0.357631365458 0.16219607989 0.146497964859 0.121154308319 0.236881891886 0.95932674408
32783 157 (5, 78) 15.6791176001 0 2.33610137304 1.90397644043 0.837584416072 0.818364620209 0.682823340098 0.753605365753 1.57319760323
32783 163 (1, 162) 0.207364479701 0 2.57289934158 4.30887126923 1.63494666417 1.55418801308 1.31433796883 1.31412474314 2.19235865275
32783 167 (2, 166) 2.8482263883 1.39423831304 2.73279754321 4.7850180467 1.76428572337 1.76126337051 1.43156425158 1.43132774035 2.37327829997
32783 169 (4, 78) 10.9468353589 0 2.65734799703 2.1688443025 0.80987461408 0.812926054001 0.703301032384 0.792824745178 1.77318064372
32783 173 (2, 172) 3.0533747673 1.04478065173 2.76084391276 3.58939297994 2.003226916 1.96437430382 1.62404195468 1.60958798726 2.33897368113
32783 179 (2, 178) 3.33107566833 1.24139213562 3.44846439362 4.00309093793 2.16700164477 2.10100539525 1.73579176267 1.73781959216 2.51373163859
32783 181 (1, 20) 0.272407054901 0 3.43556404114 0.724476734797 0.301842610041 0.25973367691 0.220303614934 0.400756279627 1.62119706472
32783 191 (1, 38) 0.302718798319 0 4.01232361794 1.02410276731 0.633808374405 0.5973452727 0.485828002294 0.638974984487 1.67328333855
32783 193 (10, 16) 129.96923399 0 4.23654937744 0.68393333753 0.272322654724 0.209723711014 0.187237898509 0.397810697556 1.89408024152
32783 197 (9, 49) 107.017332872 0 4.02824401855 2.06811658541 0.753473043442 0.638070662816 0.556440671285 0.736199299494 2.27289064725
32783 199 (2, 66) 4.45555766424 2.11542129517 4.05818335215 2.88247307142 1.09532737732 0.992376406988 0.841793298721 1.00978469849 2.62228306135
32783 211 (5, 105) 31.0629417102 0 4.59752265612 5.28173430761 1.87176434199 1.76577862104 1.45123561223 1.59268267949 3.45451490084
32783 223 (12, 37) 276.488341649 0 5.67292205493 2.25139872233 0.806970040003 0.722186724345 0.569139401118 0.840930859248 3.05294044813
32783 227 (12, 226) 288.081708988 0 5.53313859304 13.897614638 3.88371308645 3.7184325854 2.95267637571 2.95248572032 5.22932863235
32783 229 (2, 114) 4.61968859037 2.56638201078 5.76622438431 7.07704567909 2.30184388161 2.14332334201 1.75195129712 1.92898106575 4.31354673704
32783 233 (2, 232) 4.70037261645 2.34090431531 6.44763469696 9.72145136197 4.10479108493 3.88329664866 3.09573634466 3.08325020472 4.21296731631
32783 239 (1, 17) 0.510622342428 0 6.54733657837 0.876147031784 0.466092348099 0.380657672882 0.305760383606 0.613354682922 2.02440404892
32783 241 (6, 240) 65.7813154062 0 7.19293936094 17.1161417166 4.57213226954 4.36474895477 3.46009167035 3.45877703031 6.20144804319
32783 243 (1, 162) 0.532397588094 0 7.31316924095 6.92370359103 2.89793141683 2.97009237607 2.43531608582 2.53183468183 4.03795607885
32783 251 (1, 125) 0.562012990316 0 7.2317870458 6.14628140132 3.03036657969 2.92242304484 2.30281472206 2.46512230237 3.70926992098
