# p n (o, c) time_rains time_ellrains time_pari time_javad
# p prime from 2^60
# n odd from 5 to 2^7
# o is auxiliary extension degree for Rains
# c is order of p mod n
# timing of 0 means the algorithm failed or was too long
# using Sage 7.0
1152921504606847009 5 (2, 2) 0.0795133333333 0.122398666667 0.00185133333333 0.000992
1152921504606847009 7 (1, 2) 0.00461066666667 0.0568423333333 0.00149 0.00168833333333
1152921504606847009 9 (2, 3) 0.078068 0.0785303333333 0.00152566666667 0.003074
1152921504606847009 11 (2, 1) 0.098879 0.120595333333 0.000821 0.000661
1152921504606847009 13 (1, 4) 0.012149 0.151506 0.00312033333333 0.007704
1152921504606847009 15 (2, 2) 0.142480333333 0.243448333333 0.00304933333333 0.003093
1152921504606847009 17 (1, 8) 0.0205703333333 0.263000333333 0.006521 0.018545
1152921504606847009 19 (1, 18) 0.0261683333333 0.344456 0.0168013333333 0.0393716666667
1152921504606847009 21 (1, 2) 0.0430496666667 0.498518 0.00497233333333 0.00574466666667
1152921504606847009 23 (1, 22) 0.036405 0.506333 0.0278716666667 0.0569426666667
1152921504606847009 25 (1, 10) 0.0450033333333 0.566454333333 0.0160826666667 0.0341523333333
1152921504606847009 27 (1, 9) 0.0536993333333 0.622671666667 0.016915 0.0374266666667
1152921504606847009 29 (2, 7) 0.411150333333 0.747417666667 0.0162216666667 0.038853
1152921504606847009 31 (2, 30) 0.482612 1.080905 0.0894073333333 0.137243
1152921504606847009 33 (1, 1) 0.0861063333333 1.04408533333 0.00387966666667 0.00956666666666
1152921504606847009 35 (2, 2) 0.613643666667 1.187368 0.0124506666667 0.0117823333333
1152921504606847009 37 (4, 4) 0 1.37232066667 0.0210803333333 0.0609266666667
1152921504606847009 39 (1, 4) 0.123973666667 1.56346766667 0.022045 0.0190286666667
1152921504606847009 41 (2, 40) 0.867786666667 1.74246733333 0.147501666667 0.263499333333
1152921504606847009 43 (2, 3) 0.984810333333 1.934442 0.025056 0.0916713333333
1152921504606847009 45 (1, 6) 0.170241333333 2.09874033333 0.038602 0.0191026666667
1152921504606847009 47 (6, 23) 0 2.28159566667 0.168674666667 0.278334333333
1152921504606847009 49 (4, 14) 0 2.94894266667 0.0967756666667 0.179703666667
1152921504606847009 51 (1, 8) 0.395067333333 2.937518 0.069894 0.0382226666667
1152921504606847009 53 (1, 13) 0.287418 3.351221 0.0917593333333 0.175165
1152921504606847009 55 (2, 2) 2.14854066667 3.69950733333 0.0323726666667 0.0253426666667
1152921504606847009 57 (2, 18) 1.88238833333 4.08120166667 0.191232333333 0.0651243333333
1152921504606847009 59 (12, 58) 0 3.97453533333 0.739795 0.726629666667
1152921504606847009 61 (1, 5) 0.347217 4.88026833333 0.0776706666667 0.266264666667
1152921504606847009 63 (1, 6) 0.38376 5.14100533333 0.0911266666667 0.0351086666667
1152921504606847009 65 (8, 4) 0 4.87663533333 0.071442 0.0513316666667
1152921504606847009 67 (1, 33) 0.444306666667 5.82746133333 0.521869666667 0.744344666667
1152921504606847009 69 (1, 22) 0.709863333333 5.56896633333 0.370685 0.115394666667
1152921504606847009 71 (4, 70) 0 6.40976033333 1.71150733333 1.25278833333
1152921504606847009 73 (4, 12) 0 6.91794066667 0.239767333333 0.529077666667
1152921504606847009 75 (1, 10) 0.577383 7.00082866667 0.217589666667 0.0905633333333
1152921504606847009 77 (8, 2) 0 8.077004 0.07037 0.0654963333333
1152921504606847009 79 (1, 39) 0.658394 8.30949 1.00110166667 1.23721466667
1152921504606847009 81 (1, 27) 1.159158 8.833846 0.639760666667 0.834995666667
1152921504606847009 83 (1, 82) 0.726419666667 9.72658866667 1.57799 1.67742566667
1152921504606847009 85 (6, 8) 0 9.44767966667 0.247864333333 0.093371
1152921504606847009 87 (2, 7) 5.08225333333 11.8961243333 0.241829333333 0.12661
1152921504606847009 89 (2, 88) 5.33956333333 12.5800103333 2.48816133333 1.82928666667
1152921504606847009 91 (2, 4) 5.62674633333 11.273094 0.165218666667 0.0977606666667
1152921504606847009 93 (4, 30) 0 11.9918753333 1.13937233333 0.241552333333
1152921504606847009 95 (3, 18) 0 12.6373383333 0.740937 0.139379666667
1152921504606847009 97 (2, 32) 6.41118066667 13.202744 1.29933533333 1.68051133333
1152921504606847009 99 (1, 3) 1.12062533333 14.1754713333 0.161801333333 0.109903333333
1152921504606847009 101 (6, 25) 0 13.4572676667 1.14643733333 1.56970166667
1152921504606847009 103 (6, 17) 0 14.5577453333 0.847506333333 1.47635433333
1152921504606847009 105 (4, 2) 0 16.7814796667 0.142498666667 0.209613
1152921504606847009 107 (1, 53) 1.34878933333 16.6487606667 2.94123866667 2.61033066667
1152921504606847009 109 (10, 27) 0 17.6687006667 1.555095 1.96715766667
1152921504606847009 111 (1, 4) 1.51876666667 19.260344 0.279258 0.198664666667
1152921504606847009 113 (2, 7) 9.24557 18.3861383333 0.304483333333 1.207336
1152921504606847009 115 (2, 22) 9.67031833333 19.172708 1.451021 0.224447333334
1152921504606847009 117 (8, 12) 0 20.313879 0.829574 0.162759666667
1152921504606847009 119 (12, 8) 0 21.230962 0.616304 0.17677
1152921504606847009 121 (6, 1) 0 22.234018 0.057346 0.0540386666668
1152921504606847009 123 (2, 40) 16.943198 23.0308196667 3.206964 0.466457
1152921504606847009 125 (2, 50) 11.5359473333 27.427687 2.40831 2.39068066667
1152921504606847009 127 (4, 63) 0 26.7759966667 5.75067733333 4.37222366667
