# sage: benchmark([2**48, 2**49], [5, 2**9], fname="ble.dat", loops = 5, tmax = 60*5, prime = True, check = 0)
281474976710677 5 (2, 4) 0.0492744 0.0260968 0.0009822 0.0010782
281474976710677 7 (4, 1) 0.115964 0.0455358 0.0005294 0.0003452
281474976710677 11 (2, 10) 0.08619 0.0756528 0.0028692 0.0079936
281474976710677 13 (4, 3) 0.2737944 0.1177236 0.002761 0.0044756
281474976710677 17 (1, 16) 0.0142408 0.15969 0.0091716 0.0214996
281474976710677 19 (2, 18) 0.1579584 0.2730884 0.013997 0.0288922
281474976710677 23 (1, 22) 0.0288608 0.3244844 0.0225592 0.0432542
281474976710677 29 (1, 28) 0.0414636 0.551358 0.0451898 0.076017
281474976710677 31 (1, 10) 0.0472226 0.5657588 0.0259926 0.0482556
281474976710677 37 (2, 3) 0.5424766 0.887487 0.016858 0.0477866
281474976710677 41 (1, 10) 0.0860364 1.2039856 0.0353296 0.0728908
281474976710677 43 (2, 2) 0.752939 1.1913852 0.0193324 0.0200732
281474976710677 47 (2, 23) 0.9037434 1.4076406 0.1572046 0.2027704
281474976710677 53 (2, 52) 1.2609854 1.965679 0.3195062 0.36194
281474976710677 59 (3, 29) 3.9360334 2.4324052 0.3315618 0.3695612
281474976710677 61 (6, 60) 21.1693916 2.578656 0.7771302 0.58453
281474976710677 67 (4, 33) 9.8749226 3.4380186 0.5016978 0.5312844
281474976710677 71 (8, 7) 59.7711846 4.0913612 0.1317118 0.3395956
281474976710677 73 (2, 72) 2.509335 4.1667988 1.408796 0.9038426
281474976710677 79 (4, 78) 14.4514292 5.0020684 1.995453 1.2477636
281474976710677 83 (1, 41) 0.4548832 5.8691118 0.6884622 0.7929358
281474976710677 89 (1, 8) 0.5331536 6.4544526 0.1809536 0.2310846
281474976710677 97 (1, 4) 0.6639496 8.628827 0.1858708 0.8161672
281474976710677 101 (6, 100) 68.278479 8.567875 4.7140206 2.2020784
281474976710677 103 (2, 17) 5.5477106 9.4092888 0.819513 1.126959
281474976710677 107 (6, 106) 79.33219475 10.0093092 5.955202 2.6475562
281474976710677 109 (10, 54) 279.1960465 11.2116804 3.0858836 2.08298
281474976710677 113 (1, 112) 0.9593654 12.2616354 4.3663234 2.6986098
281474976710677 127 (1, 126) 1.2759018 16.264832 11.8404754 4.425859
281474976710677 131 (1, 65) 1.3887424 17.485402 3.5462756 2.9689924
281474976710677 137 (1, 34) 1.5481184 18.5048926 3.4983022 3.0286134
281474976710677 139 (2, 69) 10.9804652 19.6859014 7.6011856 4.25465
281474976710677 149 (8, 74) 346.050688 23.7437014 9.8077136 5.0279712
281474976710677 151 (3, 25) 34.885368 23.1583264 3.4209278 3.6050502
281474976710677 157 (10, 4) 661.065998 26.2482868 0.6968072 3.3937072
281474976710677 163 (1, 81) 2.3389172 27.3041204 13.9057536 6.3800068
281474976710677 167 (14, 83) 1679.7763 29.8377352 15.2712304 6.8398276
281474976710677 173 (2, 86) 18.1911874 33.3057674 9.8788012 6.110048
281474976710677 179 (1, 89) 2.9411802 34.0532642 11.7489044 6.7416294
281474976710677 181 (1, 180) 3.0029398 38.4584674 42.8420856 10.5607878
281474976710677 191 (2, 38) 23.6260002 42.203285 6.0120856 5.4269676
281474976710677 193 (1, 64) 3.4479848 44.7624706 17.0705864 8.3634064
281474976710677 197 (18, 4) 3848.188247 47.8789166 1.3022418 6.3289356
281474976710677 199 (1, 99) 3.7714148 46.1236494 29.9302846 10.9609822
281474976710677 211 (5, 21) 260.9753315 54.6012216 7.4037116 8.2170958
281474976710677 223 (2, 111) 34.3226082 61.5730914 47.0670416 15.1269896
281474976710677 227 (24, 113) 9926.053117 62.8867112 48.9243564 15.2018572
281474976710677 229 (6, 228) 483.839712 62.7042148 104.298731 19.0588528
281474976710677 233 (2, 232) 37.1116142 65.8142496 62.9787196 17.857139
281474976710677 239 (2, 7) 39.8695028 67.3805902 1.923242 3.7661228
281474976710677 241 (6, 48) 538.067451 70.155877 24.2465204 13.4006658
281474976710677 251 (1, 125) 6.5001782 77.237304 40.5308292 13.6751246
281474976710677 257 (6, 64) 629.363569 82.82812925 38.372792 16.8604868
281474976710677 263 (3, 131) 129.548727333 89.237809 86.17556925 23.528912
281474976710677 269 (8, 268) 1416.586814 101.071916 193.6669545 30.7904008
281474976710677 271 (3, 135) 138.739393667 94.01598875 97.3951345 26.2360862
281474976710677 277 (2, 276) 56.0313338 96.50967275 216.369632 32.7953526
281474976710677 281 (2, 280) 58.61583 115.191174333 127.112523333 24.8001528
281474976710677 283 (2, 94) 59.6678026 106.085332667 75.740543 24.9341182
281474976710677 293 (2, 146) 63.9736856 111.234584333 71.7702746 26.230627
281474976710677 307 (4, 102) 367.94805 133.950678 103.809298 30.4074318
281474976710677 311 (3, 31) 192.031719 132.704518333 32.843942 25.253066
281474976710677 313 (3, 39) 194.220843 136.016725333 41.7990126 26.4875976
281474976710677 317 (13, 316) 5588.98389 130.309708333 369.79198 45.7744978
281474976710677 331 (1, 66) 12.4012002 152.074115 83.158949 32.1439932
281474976710677 337 (10, 8) 3499.405702 152.088276667 11.2041806 28.570829
281474976710677 347 (3, 346) 252.3003945 166.8987155 521.16955 56.2704358
281474976710677 349 (10, 87) 3741.825868 171.074955 128.517909667 39.063661
281474976710677 353 (14, 352) 8061.762912 167.2941105 549.316715 57.6031916
281474976710677 359 (2, 179) 104.098358 181.5490595 155.4677655 37.8648898
281474976710677 367 (3, 366) 285.7641105 190.873476 654.769874 67.1089892
281474976710677 373 (2, 62) 112.684588333 202.88085 110.62747 43.7483552
281474976710677 379 (12, 189) 6719.249007 197.798953 362.211695 61.3409438
281474976710677 383 (12, 382) 7039.09192 216.587048 778.441307 76.4793705
281474976710677 389 (24, 97) 30358.883716 235.7180965 194.0553505 51.9043048
281474976710677 397 (6, 99) 1728.056335 231.2765675 210.9189015 54.6776542
281474976710677 401 (4, 80) 684.709034 232.62966 174.3737275 53.9164284
281474976710677 409 (1, 204) 20.425601 283.412101 478.913473 72.5472896
281474976710677 419 (2, 418) 148.108310667 260.2580385 579.668795 78.8145935
281474976710677 421 (1, 105) 21.8165806 269.5063075 265.2467905 63.2610708
281474976710677 431 (1, 215) 23.5000886 295.1834545 313.463547 70.9542154
281474976710677 433 (4, 144) 809.364282 365.110398 395.288889 74.3718448
281474976710677 439 (10, 219) 6313.711323 326.361858 636.963722 89.532695
281474976710677 443 (2, 442) 170.8621145 294.877348 734.950338 91.389624
281474976710677 449 (8, 448) 3847.290625 299.687848 1392.980075 109.642989667
281474976710677 457 (30, 456) 63422.85054 323.13848 1502.344699 114.289806
281474976710677 461 (2, 115) 186.989006 340.348473 378.883872 82.571439
281474976710677 463 (6, 231) 2304.492097 325.984179 782.02558 102.105926667
281474976710677 467 (3, 466) 500.746156 353.777688 1645.943064 124.186768
281474976710677 479 (4, 478) 1011.446002 359.783602 1837.825023 135.543272333
281474976710677 487 (4, 243) 1044.368052 355.822102 953.368272 117.985506
281474976710677 491 (1, 490) 32.0998646 431.653324 1083.900274 110.221663
281474976710677 499 (1, 249) 33.529037 380.28356 1048.18218 126.769234
281474976710677 503 (6, 251) 2675.440014 408.961969 1085.410553 131.574797667
281474976710677 509 (2, 127) 239.7696005 423.788363 298.210857 71.6203632
281474976710717 5 (1, 4) 0.00323279998847 0.0216670000111 0.00100340000354 0.00126079999609
281474976710717 7 (4, 2) 0.109542999987 0.0457186000014 0.00133700000006 0.0018379999965
281474976710717 11 (1, 5) 0.00712919999496 0.0861936000001 0.00214559999877 0.00517899998813
281474976710717 13 (4, 6) 0.275311200018 0.116496200004 0.00311940000392 0.00742220000247
281474976710717 17 (6, 16) 1.09705080001 0.184408200003 0.00918479999527 0.0234055999899
281474976710717 19 (5, 18) 0.929033800005 0.276993599994 0.014044999989 0.0314853999997
281474976710717 23 (1, 11) 0.0259459999972 0.335149799992 0.0119761999988 0.0284034000069
281474976710717 29 (2, 28) 0.347625799989 0.515217800002 0.0457620000059 0.0860292000056
281474976710717 31 (10, 15) 14.0606568 0.589808400004 0.037838400004 0.0653208000003
281474976710717 37 (4, 36) 2.6152644 0.957715600007 0.128420200007 0.162564600003
281474976710717 41 (1, 40) 0.0891249999986 1.2512096 0.130015800009 0.21101500002
281474976710717 43 (4, 14) 3.603512 1.2250592 0.0733175999951 0.120463800005
281474976710717 47 (3, 23) 2.32469359999 1.56025400001 0.155854799988 0.213476399996
281474976710717 53 (2, 52) 1.174895 1.8964242 0.319930799992 0.391707799991
281474976710717 59 (1, 58) 0.209174200002 2.4428702 0.690922800009 0.570161999995
281474976710717 61 (6, 5) 21.2532712 2.66870699999 0.0683318000054 0.210490200005
281474976710717 67 (2, 33) 2.06466499999 3.49899119999 0.502505600004 0.541905600007
281474976710717 71 (8, 10) 60.1933242 3.96420160001 0.183075199992 0.375749199995
281474976710717 73 (4, 18) 12.3466356 4.00792620001 0.338136400003 0.483481200004
281474976710717 79 (2, 39) 3.0171876 5.0094964 0.953476800007 0.940348599997
281474976710717 83 (1, 41) 0.45186999999 5.36864320002 0.69122759999 0.822756400012
281474976710717 89 (2, 8) 3.9922712 6.48012980001 0.168873200013 0.358405599993
281474976710717 97 (1, 6) 0.667393000011 8.25391000001 0.259622999985 0.8461954
281474976710717 101 (1, 100) 0.729391400004 9.0510934 4.71770800001 2.26216819999
281474976710717 103 (6, 102) 72.5915012 9.7509732 5.1993148 2.4913426
281474976710717 107 (3, 106) 15.5341298 10.065053 5.95538119999 2.6679904
281474976710717 109 (5, 27) 54.1816144 10.3934152 1.5104144 1.50219599999
281474976710717 113 (1, 112) 1.0517918 11.365465 4.3542616 2.6791098
281474976710717 127 (4, 14) 45.1088042 15.009844 1.240313 1.96213360001
281474976710717 131 (1, 65) 1.37260259999 18.2457022 3.33888940001 2.89019739999
281474976710717 137 (1, 136) 1.56827980001 20.0589308 14.597511 5.37198299999
281474976710717 139 (4, 69) 56.1338004 19.9380776 7.55220700001 4.24958000001
281474976710717 149 (2, 148) 12.993949 25.1510558 20.369103 6.4792574
281474976710717 151 (3, 75) 34.8877906 26.305699 10.4519988 5.4055386
281474976710717 157 (10, 3) 658.102741 25.3323544 0.5518996 3.39742100001
281474976710717 163 (4, 81) 82.19047675 30.1020336 13.7844892 6.31184659999
281474976710717 167 (7, 83) 331.653203 30.6897138 15.2649052 6.9183754
281474976710717 173 (2, 172) 18.307877 31.1029564 21.1815136 7.78910600001
281474976710717 179 (2, 178) 20.0458974 35.4168112 24.0516992 8.2688926
281474976710717 181 (3, 180) 53.8488856 39.307462 42.809334 10.7192938
281474976710717 191 (2, 95) 23.6843344 40.6959216 14.7640774 8.15227099999
281474976710717 193 (4, 64) 123.155049333 45.1767552 17.0849516 8.4620962
281474976710717 197 (3, 49) 65.8355722 48.280969 13.9345028 8.16703860001
281474976710717 199 (1, 99) 3.7912988 47.013833 29.66953 10.8293428
281474976710717 211 (10, 42) 1369.259497 53.3654472 14.585326 9.21382320001
281474976710717 223 (12, 222) 2140.687026 58.9385452 96.7970025 18.8501132
281474976710717 227 (8, 113) 910.325463 62.812351 48.9590452 15.3183122
281474976710717 229 (6, 228) 485.224952 60.7756592 104.385445 19.240336
281474976710717 233 (2, 232) 37.2616972 62.696914 62.980657 13.693942
281474976710717 239 (1, 119) 5.80113639999 78.80311975 33.1336238 14.1295684
281474976710717 241 (6, 240) 539.661782 71.8999364 126.684097333 22.1504492
281474976710717 251 (2, 125) 44.0274772 78.99649575 39.3388742 16.3658036
281474976710717 257 (2, 128) 47.4615418 85.41717225 77.63113375 21.3671584
281474976710717 263 (6, 131) 661.447224 91.23845625 86.16730275 23.8405726
281474976710717 269 (8, 134) 1419.305969 94.782263 93.97301725 25.5784146
281474976710717 271 (6, 135) 699.7138 96.11144025 97.40256975 26.4067224
281474976710717 277 (4, 69) 287.794448 97.89176275 51.9330814 21.7895286
281474976710717 281 (1, 140) 8.39723860002 103.421835 58.8087708 18.209281
281474976710717 283 (3, 141) 154.478239 100.632193 114.857056 29.0201696
281474976710717 293 (2, 292) 63.8686144 120.462681333 148.568844333 26.5742704
281474976710717 307 (2, 153) 71.742815 152.3861405 157.243615 35.2542528
281474976710717 311 (6, 310) 961.051421 130.839947333 343.324427 44.1815962
281474976710717 313 (6, 312) 974.071233 132.870178 348.73349 44.3340744
281474976710717 317 (13, 158) 5594.134341 139.637726 179.6181145 38.5981808
281474976710717 331 (3, 165) 223.552613 141.906489667 210.457853 41.975663
281474976710717 337 (10, 112) 3501.272491 159.519676 148.476243 38.0452944
281474976710717 347 (6, 346) 1333.585695 185.7486345 521.17871 57.3424156
281474976710717 349 (5, 116) 819.302756 171.39879 172.0319665 42.3094572
281474976710717 353 (1, 352) 14.5017236 173.462206 548.937531 58.2826612
281474976710717 359 (2, 358) 104.017010333 178.298842 327.175013 48.3011002
281474976710717 367 (3, 366) 285.769314 184.141914 654.795304 67.4911846
281474976710717 373 (4, 372) 571.239864 207.5910025 690.93647 70.1627304
281474976710717 379 (1, 189) 17.0810002 198.4258 360.453637 61.8146024
281474976710717 383 (12, 382) 7039.734818 208.554332 778.45319 76.67479475
281474976710717 389 (6, 97) 1669.3992 217.040073 194.205876 52.0671764
281474976710717 397 (3, 396) 343.835859 222.15774 872.586691 81.02215675
281474976710717 401 (8, 400) 3187.102995 229.1506705 909.010936 83.8866385
281474976710717 409 (1, 408) 20.481673 249.389378 978.698789 86.6773505
281474976710717 419 (1, 209) 21.5944136 303.750209 284.464375 65.572875
281474976710717 421 (5, 35) 1364.675207 253.9792825 88.763091 54.894947
281474976710717 431 (1, 430) 23.5635178 445.150288 693.151521 83.09438875
281474976710717 433 (4, 48) 809.759974 284.678897 131.708483333 61.470653
281474976710717 439 (10, 438) 6373.200936 312.908665 1305.037627 106.039637
281474976710717 443 (1, 26) 24.9195466 331.928745 37.1202254 37.4538186
281474976710717 449 (8, 448) 3859.567005 359.207979 1395.904815 110.229249667
281474976710717 457 (15, 114) 15131.508668 330.892952 365.517744 80.4380155
281474976710717 461 (6, 460) 2277.316633 308.257539 1564.58445 121.098653333
281474976710717 463 (4, 21) 944.682725 318.484211 71.2533102 70.0375284
281474976710717 467 (3, 466) 501.999188 362.452487 1647.348475 124.357413
281474976710717 479 (2, 239) 206.633799 490.406053 899.173091 114.646191
281474976710717 487 (4, 162) 1046.83981 372.480529 632.697051 104.229205667
281474976710717 491 (1, 245) 31.8563916 363.972701 502.967234 95.5650045
281474976710717 499 (4, 498) 1059.612442 376.945222 2141.146519 152.056937
281474976710717 503 (3, 502) 597.366569 422.161563 2222.133857 156.101161
281474976710717 509 (1, 508) 35.2900486 418.712839 1256.870751 141.071917333
281474976710731 5 (1, 1) 0.00326499999501 0.0359987999895 0.000508199969772 0.00024300001096
281474976710731 7 (4, 2) 0.1127018 0.0454550000024 0.00130039999494 0.00159900002182
281474976710731 11 (2, 1) 0.0859019999974 0.0766416000086 0.00074879998574 0.000619400013238
281474976710731 13 (4, 12) 0.274207000004 0.122196199978 0.00439420002513 0.011400000006
281474976710731 17 (6, 8) 1.09496119998 0.194257999992 0.00563339997316 0.0148072000011
281474976710731 19 (5, 18) 0.92573279998 0.253331200022 0.0140059999889 0.0307960000238
281474976710731 23 (1, 2) 0.0245765999891 0.329068400036 0.00547760002082 0.0103562000208
281474976710731 29 (2, 28) 0.354146800016 0.562175400008 0.0449091999908 0.0768967999844
281474976710731 31 (5, 30) 2.90844379999 0.620169599995 0.078089399985 0.101843799988
281474976710731 37 (4, 6) 2.61344600001 0.856456199999 0.0245268000173 0.0570348000154
281474976710731 41 (1, 8) 0.0877169999992 1.15464700001 0.0263517999789 0.0405177999986
281474976710731 43 (2, 21) 0.755486399995 1.20349939999 0.10962139999 0.161210000014
281474976710731 47 (3, 23) 2.3201302 1.3971002 0.155999999994 0.210009800002
281474976710731 53 (1, 52) 0.155024000013 1.9423514 0.320525200013 0.353066399996
281474976710731 59 (6, 58) 19.5425932 2.44061400002 0.690598400007 0.552728200005
281474976710731 61 (6, 6) 21.250619 3.06513759999 0.0794109999901 0.210340800008
281474976710731 67 (2, 22) 2.05867540002 3.49473519999 0.330465400021 0.424182799994
281474976710731 71 (8, 70) 60.1983236 3.9552672 1.321668 0.895880399994
281474976710731 73 (2, 8) 2.53306880001 4.37963999999 0.157267599972 0.375145199988
