model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
SageMath version 7.4, Release Date: 2016-10-18
8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**60,2**60+2**8], nbound=[2**7,2**8], prime=2, loops=2, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/08.dat')
1152921504606847009 131 (2, 10) 19.754 10.524 31.144 0.494 0.406 0.342 0.484 1.932
1152921504606847009 137 (6, 136) 303.016 0 31.358 12.666 6.112 4.81 5.738 6.892
1152921504606847009 139 (1, 23) 2.694 0 38.69 2.204 1.09 0.896 1.122 3.686
1152921504606847009 149 (1, 148) 3.1 0 45.34 18.018 7.316 5.818 6.772 8.244
1152921504606847009 151 (2, 75) 27.026 15.326 47.338 9.348 4.554 3.774 4.358 7.152
1152921504606847009 157 (5, 39) 272.868 0 49.908 5.29 2.374 2.038 2.396 5.852
1152921504606847009 163 (2, 27) 33.186 18.622 56.104 3.86 1.548 1.258 1.558 5.508
1152921504606847009 167 (7, 83) 671.644 0 58.234 13.436 5.758 4.98 5.568 9.03
1152921504606847009 169 (4, 52) 193.5 0 57.612 8.216 2.778 2.206 2.744 6.686
1152921504606847009 173 (1, 86) 4.264 0 62.576 9.316 6.252 5.314 6.058 8.832
1152921504606847009 179 (2, 178) 41.376 21.082 63.244 21.534 11.488 9.218 10.882 10.922
1152921504606847009 181 (3, 45) 113.65 0 72.758 8.956 3.272 2.63 3.216 8.458
1152921504606847009 191 (1, 19) 5.588 0 113.43 2.38 1.468 1.276 1.552 5.708
1152921504606847009 193 (1, 192) 5.706 0 100.338 46.022 13.242 10.298 12.448 16.216
1152921504606847009 197 (18, 196) 8023.596 0 111.598 50.06 14.334 11.338 13.46 17.444
1152921504606847009 199 (4, 99) 280.468 0 114.044 25.74 8.92 7.656 8.65 14.512
1152921504606847009 211 (10, 10) 2553.384 0 123.27 3.152 0.900000000001 0.732 1.036 10.01
1152921504606847009 223 (3, 111) 185.0 0 110.532 40.706 12.254 10.602 11.234 19.348
1152921504606847009 227 (6, 226) 1073.792 0 139.724 88.074 20.954 16.784 19.328 25.928
1152921504606847009 229 (3, 76) 199.53 0 140.242 29.03 8.158 6.718 7.432 17.818
1152921504606847009 233 (1, 29) 8.822 0 129.172 7.186 2.958 2.302 2.912 6.588
1152921504606847009 239 (2, 17) 83.236 70.614 125.128 4.662 1.886 1.54 1.944 6.154
1152921504606847009 241 (6, 24) 1203.46 0 175.606 10.594 2.592 2.034 2.52 15.594
1152921504606847009 243 (1, 81) 9.852 0 230.952 18.498 6.788 5.362 6.514 12.298
1152921504606847009 251 (2, 250) 92.654 54.23 152.732 76.014 25.97 21.34 24.064 27.182
1152921504606847067 131 (2, 65) 20.108 11.32 34.24 3.062 3.254 2.82 3.24 2.924
