# ./benchmark.sh 09 3 2**9 2**8 2**9 2 3 3600
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.rc0, Release Date: 2016-12-18
# ffisom revision cbe82210cdc5a3a249fe7d33424f82af31f91883
# Magma V2.22-7
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark(pbound=[3, 2**9], nbound=[2**8, 2**9], prime=2, loops=3, tloop=3600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/09.dat', )"
3 257 (2, 256) 0.107150395711 0.477073351542 0.268689711889 0 5.08498708407 3.4510966142 1.96623659134 1.6968767643 1.69458158811 1.1598042647 1.16311192513 2.53089491526
3 263 (20, 131) 1.56078831355 47.9782663186 0 0 2.43172367414 2.29265936216 1.17888863881 1.17595163981 1.17804972331 0.810078223546 0.828294038773 2.59461736679
3 269 (8, 268) 4.17854038874 6.6910897096 0 0 19.9402313232 36.081457297 2.46245797475 2.43183167775 2.42498167356 1.49326674143 1.48802367846 3.13680267334
3 271 (5, 30) 1.96888232231 2.58696444829 0 0 1.99513133367 3.18008605639 0.362390677134 0.294961690903 0.296487649282 0.205103000005 0.219381729762 1.96524230639
3 277 (4, 69) 0.726452032725 1.79457974434 0 0 5.13114523888 7.51190026601 0.716893990835 0.643071651459 0.644529342651 0.448715209961 0.472831567128 2.27802499135
3 281 (1, 280) 0.534300963084 0.0346633593241 0 0 12.5965093772 32.9736204147 2.74672269821 2.53272008896 2.541482687 1.72589794795 1.7305876414 2.98454157511
3 283 (17, 282) 2.09587264061 40.6110769908 0 0 24.4112269084 44.4652457237 2.97054465612 3.17012031873 3.08489966393 1.83887402217 1.8427093029 3.73251565297
3 289 (16, 272) 0.423292636871 36.3115173976 0 0 23.5403813521 44.6499156952 2.06368803978 2.50968702634 2.50195471446 1.68437004089 1.6898039182 3.67003933589
3 293 (1, 292) 0.584861358007 0.0410263538361 0 0 14.5821213722 38.1060109933 2.94182467461 2.73743867874 2.73949670792 1.81782976786 1.81672437986 3.04135767619
3 307 (4, 34) 0.811184326808 2.1649860541 0 0 3.20915365219 4.92345341047 0.479714711507 0.403583367666 0.400221347809 0.274714072545 0.301160573959 2.60701402028
3 311 (2, 155) 0.197258631388 0.631009658178 0.402721007665 0 16.4625792503 26.037564675 1.95046194394 2.13802798589 2.13157192866 1.34739804268 1.38290762901 3.76498540243
