# ./benchmark.sh 21 2**30 2**30+2**8 2**9 2**9+2**8 2 3 600
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta6, Release Date: 2016-12-09
# ffisom revision d34a50562b548727073fe60b8c6a1417b66a3b70
# Magma V2.22-6
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark(pbound=[2**30, 2**30+2**8], nbound=[2**9, 2**9+2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/21.dat', )"
1073741827 521 (32, 13) 114265.58323 63178.9636359 0 184.5611643 14.8699376583 41.1112800439 3.03343661626 1.68747933706 1.68633898099 1.6166387399 10.4277003606 61.3186149597
1073741827 523 (10, 522) 9332.15559101 5557.56721497 0 183.659044584 486.210832 11742.32339 65.8512027264 54.1025109291 53.9738122622 48.7075136503 48.8142350515 103.539825042
1073741827 529 (11, 253) 71263.49596 12017.7112899 0 322.636189938 389.623595476 8781.10669804 62.7455973625 54.9254940351 52.4644500415 46.1650645733 60.558940649 147.749522686
1073741827 541 (18, 54) 45005.4521971 21221.530894 0 192.737990061 56.3364059925 418.307795525 12.15584596 8.63143610954 9.36202732722 7.14952699343 16.537712574 84.2400150299
1073741827 547 (10, 13) 11649.4042759 6188.42848396 0 190.589039008 17.8339886665 54.1308453878 3.64156007767 1.9947458903 1.99284505844 1.84386674563 12.0563167731 73.2679986159
1073741827 557 (3, 139) 819.455766916 450.585065007 0 195.226761023 152.851636648 2369.81364512 26.0512407621 21.2702353795 20.9387010733 17.9216516813 26.4850052993 90.9750716686
1073741827 563 (7, 562) 5396.97046995 2746.93622398 0 215.086892049 655.530592918 16636.036767 85.2797861099 77.9074120522 75.6483753522 61.8630210559 65.2804567019 131.463038683
1073741827 569 (12, 568) 17358.78808 9497.15815997 0 227.318544785 679.024359941 17043.514149 83.584366401 72.3738921483 73.132335345 62.3514672915 61.6583309968 127.947823207
1073741827 571 (10, 57) 12146.8792329 6869.60103893 0 216.958405654 67.8942218622 495.476911068 12.8767123222 9.32954835892 9.62755529086 7.81290729841 18.3825206757 90.4529239337
1073741827 577 (4, 576) 2224.7551651 1110.35831809 0 221.840562979 788.769538164 20001.0596421 85.8917139371 70.3988480568 88.8492894173 80.9251923561 68.7363969485 147.393852075
1073741827 587 (7, 293) 6773.0255971 3859.13242793 0 269.238077958 443.267679453 9325.76254201 69.956414938 63.5018495719 63.4008659522 51.3831689358 54.4900096258 131.097112735
1073741827 593 (1, 148) 82.1979710261 24.5415629546 0 269.220068296 118.019263585 3537.53211308 30.5462179979 23.2776389917 23.2129629453 22.6815973918 32.1325260003 85.1555225849
1073741827 599 (2, 598) 415.748680353 223.474325975 90.0362353325 277.38318936 895.863883018 22620.396909 101.035978317 96.3644273281 90.1403870583 69.2198790709 69.585283041 144.276976029
1073741827 601 (6, 600) 4527.67950583 2436.6666081 0 258.884214083 807.642116785 23390.1618972 104.269177993 88.3638842901 85.8976039886 72.2374063333 77.7198707263 150.082664649
1073741827 607 (3, 606) 1008.58964801 571.328808427 0 262.710066716 972.192956924 23775.7343459 108.928663969 98.8793323835 96.4073152542 80.2214148839 82.0843280951 168.679412285
1073741827 613 (10, 306) 13916.860558 7927.33014202 0 252.004605691 450.794823527 10569.5956681 67.7978869279 58.2106710275 57.7658263842 47.5045042833 54.4569245974 135.726664305
1073741827 617 (8, 616) 8958.08922482 5171.3717289 0 240.775314649 895.070152998 25043.847672 102.75204738 86.7447666327 87.2567018668 74.4750579993 74.6183372339 156.671772003
1073741827 619 (4, 618) 1995.24252415 1132.72995782 0 257.946068684 906.641808033 24451.063231 104.756114006 91.8151527246 91.9498716195 75.2621519566 74.8763910135 157.120930274
1073741827 625 (4, 500) 4569.77375412 1147.32331109 0 264.535783052 736.490313053 18176.0559459 76.325366656 71.5748199622 71.5922489166 58.5725930532 61.3438733419 145.089885712
