# ./benchmark.sh 24 2**60 2**60+2**8 2**9 2**9+2**8 2 3 600
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta6, Release Date: 2016-12-09
# ffisom revision d34a50562b548727073fe60b8c6a1417b66a3b70
# Magma V2.22-6
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark(pbound=[2**60, 2**60+2**8], nbound=[2**9, 2**9+2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/24.dat', )"
1152921504606847009 521 (4, 520) 4582.216851 2511.81280899 0 830.755748034 2606.68212795 25427.046407 154.666415612 114.946483612 115.106084347 134.053737322 133.675459623 224.015259584
1152921504606847009 523 (1, 174) 163.29499205 65.0700720946 0 763.58500886 868.852504969 6103.93502712 63.5494752725 51.3044353326 52.4441508452 55.8920505842 81.6198050181 174.058623314
1152921504606847009 529 (22, 506) 23177.4965889 98944.176677 0 738.19726491 2801.72385597 27404.425267 155.244640032 126.302467346 127.971623739 140.045172294 142.436851343 245.168174028
1152921504606847009 541 (9, 5) 24020.4532831 25244.4612551 0 1847.11680913 41.9133133094 47.8246783415 6.40248831113 4.4703570207 3.87792603175 6.72946810722 79.7144869963 264.855569998
1152921504606847009 547 (5, 182) 11904.2930901 8430.54888487 0 1469.78551602 1342.5123589 11922.3277462 124.640354951 97.3134562969 99.0510475636 107.510253588 155.086625338 331.517956495
1152921504606847009 557 (6, 139) 20853.852252 9504.07394695 0 1251.93764901 943.040455103 7337.99351001 68.0513865948 53.8922290007 49.2491803169 49.2424827417 86.8330186208 207.093734026
1152921504606847009 563 (7, 562) 21579.657635 10931.7354228 0 1103.39096308 3652.48248196 37482.1702409 199.681927999 163.250828266 161.463223298 165.195929209 170.857536077 291.393106381
1152921504606847009 569 (12, 284) 62559.7240551 36089.6894219 0 1065.85897994 1985.64278603 17040.6624119 125.150797049 108.082937002 118.948261738 113.391451359 143.568146944 256.780507088
1152921504606847009 571 (10, 285) 46776.2206938 24142.498744 0 1272.36800885 1902.19392085 16805.48879 124.398093621 110.926614682 111.743299882 107.826502721 132.364100297 269.424710989
1152921504606847009 577 (4, 144) 5993.36411381 3440.99422216 0 915.238493204 977.413611889 6623.45101094 62.1444892883 46.7386097113 45.6941683292 50.1059703827 92.4642566045 231.873188337
