# ./benchmark.sh 11 2**10 2**10+2**8 2**8 2**9+2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**10+2**8], nbound=[2**8,2**9+2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/11.dat', )"
1031 359 (1, 358) 0.689249674479 0 8.52840773265 38.523321708 9.88349231084 9.22867027918 6.73988962173 6.75241978963 10.9685033162
1031 361 (9, 171) 138.229551633 0 8.98235376676 29.2334813277 4.46069931984 4.73730238279 3.57060829798 3.89855003357 11.1692290306
1031 367 (2, 183) 4.63905437787 3.41957124074 8.69413900375 34.1338146528 6.23063468933 6.28897309303 4.37621569633 4.6750579675 12.3491032918
1031 373 (4, 6) 22.3984026114 0 10.5996437867 1.36853559812 0.378467241923 0.241285006205 0.190737724304 0.765210866928 8.71213102341
1031 379 (12, 378) 623.654340982 0 9.05568695068 79.7009633382 11.6666706403 11.5500437419 8.05406157176 8.05176639557 16.3320645491
1031 383 (6, 191) 61.8728462855 0 9.36013110479 40.3631312847 7.27827994029 7.41698328654 5.11882638931 5.45395700137 14.1763427258
1031 389 (6, 388) 64.0175349712 0 11.1524132888 84.5272099972 11.6221040885 9.95519502958 7.68801164627 7.69602926572 16.528904597
1031 397 (6, 198) 66.1988396645 0 10.7200163205 44.8657399813 7.29465858142 6.66180706024 4.87676080068 5.26389463743 14.6478159428
1031 401 (4, 200) 26.752951622 0 10.7500343323 47.5770032406 7.36035323143 6.50920303663 4.89895590146 5.28074471156 14.9488282998
1031 409 (1, 68) 0.936002254486 0 13.0495996475 16.5512193044 2.86271071434 2.26595576604 1.69786341985 2.32585334778 12.5327999592
1031 419 (1, 418) 0.97456796964 0 12.1829353968 66.3001965682 14.3062973817 12.3125646114 9.32760540644 9.37801901499 14.8340701262
1031 421 (2, 70) 6.27863208453 4.65518140793 12.206609726 18.4269497395 3.03977664312 2.37524167697 1.77206134796 2.44963399569 13.5219006538
1031 431 (2, 215) 6.53541040421 4.85623399417 12.5908430417 37.4351439476 9.54734094938 9.12325739861 6.41972668966 6.76588559151 15.8084479173
1031 433 (2, 48) 6.61376269658 4.37166166306 12.3235756556 13.7420670191 2.34999926885 1.6897529761 1.26888259252 2.02623502413 13.8378065427
1031 439 (5, 438) 55.4269720713 0 14.3632165591 135.947841088 16.7684766452 16.2065330346 11.0799218814 11.0830262502 23.2040646871
1031 443 (1, 221) 1.12432074547 0 13.6312367121 40.6300733089 10.171443065 9.84939169884 6.8169362545 7.16733606656 15.1599404017
1031 449 (4, 448) 34.570789655 0 14.4772100449 142.851982991 16.5140309334 13.6825114091 10.4274482727 10.4162593683 23.763523976
1031 457 (3, 152) 18.9325949351 0 17.0673659643 50.161863327 7.27856524785 6.17764870326 4.56043036779 5.26248089472 19.3128559589
1031 461 (6, 115) 94.3959236145 0 14.9669767221 38.9918839931 5.76401694616 4.75250403086 3.45290493965 4.24900666873 18.5034299692
1031 463 (12, 154) 890.06753993 0 14.6141386827 53.3173127174 7.81338834763 7.07006923358 4.96588587761 5.67206629117 20.1640509764
1031 467 (3, 233) 19.6223653158 0 15.0273439884 82.3097505569 11.3110678991 10.5577669938 7.2816397349 7.82761621475 22.6145130793
1031 479 (8, 239) 202.401791334 0 17.6749796867 91.6038809617 12.9178093274 12.7835048834 8.49312527974 9.10950867335 24.8756310145
1031 487 (4, 486) 41.4338642756 0 16.9355049133 198.473771969 21.8764130274 20.6521782875 13.8327225844 13.8421606223 30.2425010204
1031 491 (1, 245) 1.42950733503 0 18.9110612869 56.7050379912 13.4319650332 12.6408573786 8.75172702471 9.18596839905 19.4059180419
1031 499 (4, 249) 43.9321289857 0 18.1103839874 106.181997379 13.9141250451 13.150592645 8.90174969037 9.57415326436 27.5580946604
1031 503 (2, 251) 9.08436799049 6.70442469915 18.1045080821 109.991381645 14.5304776827 14.1912416617 9.3594806989 10.01907444 28.4081673622
1031 509 (1, 508) 1.5425807635 0 21.5901733239 137.74428908 24.7901763916 22.9043066502 15.4602970282 15.4888103803 25.5311273734
1031 521 (32, 260) 9659.17781091 0 20.8481210868 125.458696286 15.4625127316 12.6432573001 9.46525303523 10.2473953565 31.8336211046
1031 523 (5, 522) 82.8629194101 0 23.579020977 258.359749953 26.8127017021 21.5062042872 16.0444113413 16.0383356412 37.7817973296
1031 529 (22, 506) 4276.13791418 0 23.3271399339 254.500371933 20.3502496878 21.0190909704 15.6085708141 15.6563572884 38.1447576682
1031 541 (18, 540) 3024.71079111 0 22.5677933693 295.298418045 29.238557895 25.2628566424 17.9162903627 17.9326020082 41.9809403419
1031 547 (5, 273) 92.8496120771 0 22.4786102772 150.383334319 17.8604729176 14.7771422863 10.654476881 11.5096386274 36.0512397289
1031 557 (2, 278) 11.5413873196 10.4372592767 24.2788437208 161.906255325 19.4774635633 17.1679880619 12.1791832447 13.0566102664 38.8762056828
1031 563 (7, 281) 215.663614591 0 25.0610876083 167.234649102 19.8496996562 17.1519686381 12.0550545851 12.9886059761 39.631390969
1031 569 (4, 142) 60.1235493819 0 26.4389922619 86.7180709044 10.8424969514 8.34224677086 6.175192674 7.53575841586 35.1751800378
1031 571 (10, 95) 930.955253124 0 28.5372823079 58.3986880779 7.75575534503 5.70469021797 3.97208698591 5.46292757988 33.5953166485
1031 577 (4, 64) 62.0066357454 0 26.8837619623 40.5449782213 5.23215468725 3.23753968875 2.46787969271 4.06276146571 32.9348986149
1031 587 (7, 586) 510.98118341 0 30.2726236979 399.966786504 37.1817506949 31.0466256142 22.0819399357 22.1036600272 51.522996664
1031 593 (2, 592) 13.2944662571 9.46250875791 26.3533790906 238.027436018 35.389684995 28.1120809714 20.9127930005 20.8787242572 34.0062025388
1031 599 (8, 13) 685.7786901 0 29.7342646122 9.99046508471 1.85496322314 0.955520391464 0.654802322388 2.51679070791 33.6237443288
1031 601 (3, 200) 34.8760006428 0 30.1018883387 141.883081992 15.6997519334 12.6923433145 8.97080135345 10.3865393003 41.8502699534
1031 607 (2, 303) 14.083666722 12.7754949729 30.3881293138 224.419883569 25.277470986 22.4226810137 15.367778937 16.4208586216 48.8276894093
1031 613 (5, 51) 120.59234635 0 31.6512086391 38.4705223242 4.97767432531 3.19181863467 2.23359473546 4.11067342758 37.4536399841
1031 617 (1, 616) 2.54105989138 0 31.0479756196 481.957144499 40.8817366759 33.6501067479 24.2501149972 24.2215966384 57.7975098292
1031 619 (1, 618) 2.55570006371 0 32.4937133789 487.53649354 42.6180932522 35.917080005 24.9694623152 24.9855376085 58.8622666995
1031 625 (1, 125) 3.4665239652 0 33.3275214036 96.7082533836 9.75866731008 8.42651391029 6.37946836154 8.1263469855 42.7128016154
1031 631 (10, 315) 1198.31083393 0 34.5914326509 258.347189665 27.5133157571 24.0710983276 16.2463560899 17.3667833805 53.2445215384
1031 641 (1, 640) 2.56856107712 0 34.6967013677 311.359516978 42.6720279058 30.2654562791 23.7740137577 23.793235302 51.6898956299
1031 643 (6, 321) 206.01851368 0 38.3844255606 275.413156033 27.0132666429 20.9244630337 15.3321729501 16.5535686811 54.6636006037
1031 647 (7, 323) 619.861778021 0 35.2487284342 283.34669892 28.5628226598 22.8809687297 16.3068153858 17.5745997429 55.7238453229
1031 653 (2, 326) 16.7058620453 11.919800361 31.2770009836 163.21380504 28.248225371 22.7871349653 16.6258576711 17.4602406025 30.5155376593
1031 659 (2, 658) 17.0425453186 12.66086936 33.4525519212 348.070464373 49.0852389336 37.7311233679 27.6538316409 27.7043157419 48.7133406798
1031 661 (3, 165) 43.3593336741 0 35.5504510403 152.994269689 15.6518809795 11.7870580355 8.44904669126 10.3813073635 50.4675880273
1031 673 (4, 672) 89.2720060349 0 40.2930996418 665.872420788 50.2266503175 38.4289240042 28.8145845731 28.8857550621 85.5167146524
1031 677 (8, 169) 1111.35672903 0 51.1393733025 207.526360273 24.9416790009 13.4853769938 9.2214187781 11.3376246293 53.78759408
1031 683 (1, 341) 2.9012641112 0 35.7031953335 197.831953446 32.928035895 26.5526646773 18.4512456258 19.3813986778 50.4305400054
1031 691 (10, 690) 1422.83342409 0 44.6849190394 737.093500137 67.5536689758 60.9509979884 47.5748329957 42.4709196885 100.546074708
1031 701 (3, 100) 73.5685853163 0 50.8431100051 145.125127395 16.0673295657 10.6691412926 6.98303731283 9.90676967303 75.7311720053
1031 709 (4, 59) 116.584343354 0 62.8235406876 87.0191770395 9.2371673584 6.31753937403 4.92497460047 8.48460674286 71.3866906166
1031 719 (1, 359) 5.08963863055 0 59.6314307054 316.13605535 55.898172617 47.080846707 29.4077326457 33.9607176781 74.9222466151
1031 727 (4, 726) 142.716948668 0 61.1925996939 1066.92109418 81.6774362723 67.2913163503 45.2547267278 45.7811573346 108.315514406
1031 729 (2, 486) 26.346508344 22.345924298 54.6074096362 393.798724413 56.0954226653 57.3704562982 44.6830387115 46.3236450354 78.7879580657
1031 733 (5, 183) 221.278505405 0 46.6310353279 273.074713945 26.6350827217 22.5751783848 14.2358276049 18.0897690455 70.1814930439
1031 739 (2, 369) 27.1520462831 19.5184910297 58.1524562836 568.882822633 50.1417360306 41.748167038 27.2135725816 33.1516470909 99.7689673106
1031 743 (1, 371) 4.94165054957 0 58.7015962601 324.008216143 52.5486427148 37.3191266855 24.6823329926 27.262911876 91.5079684258
1031 751 (1, 150) 5.56232881546 0 61.3774677118 198.838550409 21.7789415518 16.2858643532 12.530121247 19.0018407504 87.7701430321
1031 757 (16, 252) 4761.36338615 0 49.4288516045 343.926783562 30.8530820211 26.1268630028 17.1966657639 19.6410659154 78.6507213116
1031 761 (1, 760) 4.07725167274 0 50.9428143501 603.112767935 76.9477769534 61.4446423848 41.9997560183 42.0482255618 78.3988230228
1033 257 (6, 256) 24.3920420011 0 4.2510869503 18.0160350005 3.7321369648 3.30799635251 2.6261604627 2.62545228004 5.44433013598
1033 263 (6, 131) 25.5656540394 0 4.08830499649 9.87113698324 2.55992770195 2.41232800484 1.87158171336 2.00306598345 5.16040062904
1033 269 (8, 67) 52.4707768758 0 4.53797594706 5.2961139679 1.29903674126 1.12567432721 0.878125985463 1.07975633939 4.51633763313
1033 271 (2, 135) 2.37552165985 1.91208767891 4.44669771194 11.1636406581 2.81118837992 2.73175493876 2.0748869578 2.20884625117 5.70438631376
1033 277 (1, 69) 0.385682662328 0 5.18503069878 5.88587299983 1.46282966932 1.25594425201 0.999744971593 1.20873093605 4.8407356739
1033 281 (1, 280) 0.387674967448 0 4.70456234614 15.8204334577 4.97414000829 4.73026665052 3.5358953476 3.53033026059 5.15046143532
1033 283 (1, 282) 0.405150651932 0 5.0698343118 26.7556293805 5.36233695348 5.44492228826 3.87968007723 3.87508161863 7.70106569926
1033 289 (4, 68) 12.6658650239 0 5.03163774808 6.2541539669 1.20282332102 1.14755813281 0.899067004522 1.13618866603 5.22611490885
1033 293 (2, 292) 2.80025323232 1.83904163043 5.02141014735 18.2867192427 5.61868492762 5.26219161352 3.95354572932 3.95336039861 5.64052399
1033 307 (1, 153) 0.476479291916 0 6.08326474826 17.471705993 3.70394627253 3.55673464139 2.62577859561 2.81051031748 7.52336732546
1033 311 (6, 155) 37.9733130137 0 6.39833394686 18.4893766244 3.97574432691 3.90811340014 2.8255443573 3.01505804062 7.87434951464
1033 313 (6, 312) 38.272827069 0 5.99526572227 38.3443063895 6.92783999443 6.63983400663 4.92143861453 4.92373800278 9.81195370356
1033 317 (13, 158) 515.481162548 0 6.55404893557 19.7987623215 4.26426331202 4.19952360789 3.06259727478 3.26675772667 8.4824210008
1033 331 (6, 330) 43.6594893138 0 6.85363896688 46.8889573415 7.72413102786 7.25640328725 5.34341001511 5.34202504158 11.0204903285
1033 337 (1, 336) 0.614052693049 0 7.73303039869 49.5094949404 8.04295229912 7.20835034053 5.53513137499 5.54161302249 11.5262819926
1033 343 (3, 147) 10.9579699039 0 7.89213466644 21.9904599984 3.49547839165 3.756503582 2.78004693985 3.0547050635 9.39283506076
1033 347 (3, 173) 10.0023684502 0 7.85685793559 27.5019283295 5.38050436974 5.2093975544 3.78353158633 4.03989028931 10.6370280584
1033 349 (5, 174) 32.3997146289 0 8.1636903286 28.0965893269 5.40493035316 5.21599642436 3.7753320535 4.02419837316 10.7441736062
1033 353 (7, 352) 73.0505153338 0 8.21743742625 58.6149463654 8.74874337514 7.70724662145 5.83128563563 5.83129668236 12.7896943092
1033 359 (2, 358) 4.38323720296 2.88403924306 8.41737405459 38.3530067603 9.77327720324 9.19274830818 6.6734697024 6.66870164871 11.1808532874
1033 361 (3, 57) 10.9594097137 0 9.12425525983 9.72718811035 1.56903767586 1.44547335307 1.06960002581 1.49684866269 8.85072827339
1033 367 (3, 61) 11.2073815664 0 10.0901603699 11.2770552635 2.20781501134 1.92839233081 1.36721364657 1.82301100095 9.61429532369
1033 373 (1, 62) 0.755702972412 0 9.24353202184 11.8711843491 2.26818092664 1.87653374672 1.36500438054 1.82559100787 9.95865901311
1033 379 (12, 378) 623.903012037 0 9.47354205449 79.9493955771 11.4202620983 11.3570459684 7.8087126414 7.81435839335 16.2075813611
1033 383 (4, 382) 24.1411100229 0 9.71775356929 84.0642050902 12.0765600204 12.4132733345 8.29888534546 8.30059432983 17.0289403598
1033 389 (8, 388) 124.851835728 0 10.961389939 84.9602203369 11.567631642 9.94960800807 7.61832769712 7.6145336628 16.5618540446
1033 397 (3, 396) 13.4283356667 0 11.090770642 92.5319579442 12.3857216835 11.1812220414 8.21332208316 8.19832801819 17.6164073149
1033 401 (1, 400) 0.899173021317 0 11.4020586014 94.7860380809 12.2095253468 10.3334767024 7.89506236712 7.88599427541 17.5221680005
1033 409 (1, 136) 0.934192657471 0 12.2663384279 33.1236566703 5.40073299408 4.65423663457 3.4383281072 3.92593129476 14.1998433272
1033 419 (2, 209) 6.15605902672 4.55030234655 12.6133166949 31.9047413667 8.16272330284 7.35668206215 5.32370527585 5.63904134432 13.4705112775
1033 421 (2, 105) 6.24965469042 4.14011295636 12.0397297541 27.675734361 4.2431863149 3.43946703275 2.5235294501 3.09081331889 14.1973420779
1033 431 (2, 215) 6.54255803426 4.33596038818 13.1734376748 35.1816443602 9.36260032654 9.05345900853 6.31013655663 6.65305995941 12.4478975932
1033 433 (2, 36) 6.591101408 5.22978806496 12.5317665736 10.3796683947 1.83710900942 1.30737845103 0.957474390666 1.67088603973 13.5777669748
1033 439 (5, 438) 55.3127043247 0 13.2399849892 136.150962671 16.7356226444 16.2634180387 10.9725910028 10.9835296472 23.182052056
1033 443 (2, 221) 6.9937239488 5.43648457527 13.9370646477 39.0590189298 9.88228273392 9.46017003059 6.56261865298 6.92185393969 13.8799010118
1033 449 (8, 448) 174.329458952 0 15.0404362679 143.130191406 15.8735376199 13.1340386868 9.7983109951 9.80813264847 23.2896911303
1033 457 (2, 57) 7.73262906075 5.34560608864 15.1184966564 18.866385301 2.90823483467 2.11204401652 1.54631368319 2.34087498983 16.4360806942
1033 461 (3, 230) 18.7342467308 0 14.7496830622 78.4712220033 10.8634827137 10.1351323128 7.02334070206 7.5356909434 21.8076560497
1033 463 (2, 22) 7.70137135188 4.75192467372 15.3851367633 7.88753135999 1.48365100225 1.05064964294 0.741227944692 1.61757938067 16.0460689863
1033 467 (3, 466) 19.6051293214 0 15.7583359877 168.305423657 18.9586143494 17.4670756658 12.0301436583 12.0275426706 26.7490664323
1033 479 (2, 239) 8.34588638941 6.43601560593 15.8573955695 91.7956879934 13.0367726485 12.7252833843 8.40220459302 8.94415394465 24.8854305744
1033 487 (4, 486) 41.3858407338 0 17.4891219934 198.515137672 21.5062519709 20.4997374217 13.590874354 13.6078690688 30.0800773303
1033 491 (1, 49) 1.43904264768 0 18.4205340544 10.7421203454 2.97244795163 2.2624540329 1.5363556544 2.36244503657 14.6885726452
1033 499 (4, 498) 43.928453366 0 18.040665706 216.970386426 22.5860167344 21.4425130685 14.1383460363 14.1456840833 32.0769293308
1033 503 (6, 251) 116.907957315 0 20.8423763911 110.042060375 14.5330033302 14.2903769811 9.35619537036 9.99956361453 28.6345539888
1033 509 (1, 508) 1.54419167837 0 19.0385970275 137.709655682 23.9842589696 22.4692673683 14.9195280075 14.8969430129 25.6362434228
1033 521 (1, 260) 1.8540169398 0 24.2086703777 125.428234975 15.0152592659 12.4278479417 9.17556238174 9.88188370069 31.5765581131
1033 523 (10, 522) 788.585847139 0 21.3851906459 258.251548688 26.4063150883 21.2614403566 15.7383653323 15.7207033634 37.5184530417
1033 529 (22, 506) 4277.0439229 0 24.8242499034 254.605501334 20.0106060505 20.7793539365 15.174046278 15.2399750551 37.87972037
1033 541 (6, 90) 137.24853603 0 24.7663917542 47.7873005867 6.44927597046 4.74960764249 3.35913991928 4.57758537928 29.0984442234
1033 547 (5, 273) 104.419796069 0 23.6022383372 150.463805914 17.6219857534 14.5664586226 10.3884583314 11.1780982812 35.9142686526
1033 557 (3, 278) 29.4113287131 0 25.3615866502 162.018053055 19.1932140191 16.9595700105 11.9380470117 12.7286239465 38.7859533628
1033 563 (7, 281) 215.874940316 0 26.6393486659 167.528363705 20.0639302731 17.3877972762 12.1670312881 13.0313676198 39.8676715692
1033 569 (12, 568) 1389.57961011 0 25.8578726451 356.996508479 33.1598949432 28.3410143058 19.926827987 19.888201952 47.4953943094
1033 571 (10, 6) 933.127843857 0 27.9899958769 4.50012302399 1.1171819369 0.517019987106 0.379815022151 1.9152970314 30.1630774339
1033 577 (2, 48) 12.6661906242 11.3176296552 27.6291406949 30.6264982224 4.30568663279 2.543359677 1.89648135503 3.40275835991 32.4382549922
1033 587 (14, 586) 2150.53771687 0 27.9135473569 400.502794027 37.3034323851 30.9098926385 21.7386390368 21.7522637049 51.4513250192
1033 593 (2, 148) 13.3199016253 11.9648330212 28.504711628 56.9521855513 11.5742383798 8.66747426987 6.26665449142 7.36456267039 29.7741487026
1033 599 (4, 13) 67.5479356448 0 30.4414796829 10.0020533403 1.90691304207 0.95728969574 0.650309085846 2.34729425112 34.0441997051
1033 601 (3, 5) 35.0627899965 0 29.3105190595 4.48703328768 1.22111757596 0.498116970062 0.382352670034 2.11234974861 33.6877396107
1033 607 (3, 606) 35.6245999336 0 32.5351983706 461.678992391 42.8651766777 37.4076806704 24.9780232112 25.0169209639 57.4849014282
1033 613 (10, 612) 1131.2141819 0 31.4810690085 476.07515955 40.8520227273 33.7283388774 24.0995930036 24.1098896662 57.9861103694
1033 617 (1, 616) 2.66032735507 0 33.1249637604 519.199715972 41.4634406567 34.0856569608 24.3802276452 24.3945563634 58.6246845722
1033 619 (1, 618) 2.53487388293 0 32.6102133592 505.39636445 43.4180099964 36.4050892989 25.1045548916 25.1314053535 59.4462532202
1033 625 (4, 500) 89.9121301969 0 39.2366589705 417.718831062 45.8386596839 49.1057411035 39.5787459215 36.8443023364 67.9517012437
1033 631 (5, 630) 129.022931735 0 32.1680555344 548.931843996 56.2410536607 41.2274256547 26.7972016335 26.8835876783 67.495306015
1033 641 (2, 320) 18.0428582827 14.0179376602 32.6753373146 151.71730868 25.5518313249 19.034632047 14.5184643269 15.3231409391 36.6121315956
1033 643 (3, 321) 40.9490639369 0 34.9165752729 315.044149518 30.2676883539 20.9481166204 18.4594536622 18.3175810178 64.782082955
1033 647 (7, 646) 741.496579885 0 42.5825050672 614.437571049 61.3219460646 42.2660009861 30.0980819066 31.3914500078 81.2805802822
1033 653 (1, 652) 3.51644500097 0 40.3521684011 341.033648014 47.9151323636 37.401651303 30.4238057137 32.5466335615 44.1200873057
1033 659 (1, 658) 3.5989669164 0 43.3610897064 379.333634138 50.5918617249 38.9602283637 28.3725144068 28.3999547164 48.0521599452
1033 661 (1, 330) 3.11204433441 0 36.5088090897 309.11589694 30.5586630503 24.6721967061 16.7336626848 17.9188923041 58.2569843133
1033 673 (4, 672) 89.2645699183 0 36.546507438 666.940011978 49.8768879573 37.6122684479 27.6426346302 27.6632273197 69.7838094234
1033 677 (1, 676) 3.18285560608 0 37.6201790174 684.9563241 52.7630373637 42.1202777227 29.801347971 29.8291099866 72.259657383
1033 683 (1, 31) 2.96024711927 0 37.0643016497 18.2604459922 4.60734907786 2.4569457372 1.63591074944 3.44970758756 26.5617640813
1033 691 (10, 345) 1426.59287405 0 38.7347497145 363.776738524 34.3317724069 28.4384875298 19.1613385677 20.5186325709 66.5363479455
1033 701 (6, 14) 536.366783977 0 44.1929613749 16.5733583768 2.84848634402 1.3863863945 0.914618730545 3.38943815231 50.5162030856
1033 709 (4, 118) 100.954366684 0 45.0654729207 133.02918307 13.561666886 9.4535630544 6.59034061432 8.89937710762 58.3686056137
1033 719 (2, 718) 20.8067766825 16.2724356651 43.2234580517 480.137266517 65.5076493422 54.1471763452 36.3203703562 36.3069463571 66.6066323121
1033 727 (4, 363) 105.747577588 0 50.7704483668 444.121933579 40.8731646538 34.9585490227 22.879303058 24.4020046393 77.0021906694
1033 729 (1, 243) 5.5495420297 0 45.0100283623 290.518456062 18.0191649596 15.4654906591 10.0237480005 12.1179633141 64.27942125
1033 733 (5, 183) 181.79931728 0 51.5526593526 228.020608664 22.4391530355 17.649673303 11.8431947231 14.1242434184 67.4815485477
1033 739 (4, 123) 109.360515038 0 47.316728274 155.655543009 16.4938152631 11.2501143614 7.69819132487 10.2002330621 65.1627902985
1033 743 (2, 371) 22.2643702825 20.6862473488 46.2079839706 268.25743405 42.7549796899 36.1269622644 23.9555862745 25.1985987027 49.9308212598
1033 751 (2, 750) 22.9000883102 16.5429268678 45.7300233046 1017.59267402 72.7335396608 64.6620783806 40.4673245748 40.5010896524 96.6734606425
1033 757 (16, 756) 4590.68211102 0 48.84233435 1051.74087095 71.8943413893 62.0722170671 40.3648510774 40.4348584016 99.204486688
1033 761 (2, 380) 23.9110850493 16.6778229872 52.5872246424 292.523340623 44.0055073102 37.8621886571 25.1038719813 26.3422645728 58.5874532859
1039 257 (2, 64) 2.13905501366 1.63777033488 3.93347295125 4.35814793905 1.15234629313 0.91320403417 0.777728716532 0.987332026164 3.87181186676
1039 263 (3, 262) 5.39370505015 0 4.26966563861 20.2013716698 4.50919731458 4.36687469482 3.30049665769 3.30652681986 6.370297273
1039 269 (8, 134) 52.6672362487 0 4.43435899417 10.6715439955 2.80016636848 2.61132733027 2.07957371076 2.23603129387 5.59952267011
1039 271 (1, 270) 0.372019052505 0 4.59489997228 22.7811416785 4.99604304632 5.07304596901 3.72138102849 3.72022032738 7.11976361275
1039 277 (1, 46) 0.377808650335 0 4.44704437256 3.92336535454 0.993192990621 0.828937371572 0.656338612239 0.93768843015 4.5004076163
1039 281 (1, 70) 0.393115361532 0 5.34844899178 3.44024308523 1.49145841599 1.28439362844 1.03576000532 1.23659133911 3.41108028094
1039 283 (6, 282) 30.5052383741 0 4.91651542981 26.5903120836 5.48986800512 5.50864402453 4.01234571139 4.01528565089 7.76354161898
1039 289 (12, 136) 160.306514025 0 5.51552867889 12.5625020663 2.49370630582 2.47723293304 2.05348658562 2.25139943759 6.2328739961
1039 293 (1, 146) 0.432800690333 0 5.57653967539 8.848335584 3.33450373014 3.0184533596 2.40558632215 2.53770200411 3.60784769058
1039 307 (1, 153) 0.474174658457 0 5.85208320618 17.3846340179 3.80959097544 3.621062994 2.73385643959 2.94836346308 7.59028776487
1039 311 (3, 155) 7.78061962128 0 6.52317428589 18.3923146725 4.09038567543 3.95224070549 2.93799066544 3.15776260694 7.91592860222
1039 313 (3, 156) 7.83538564046 0 6.03917447726 18.6476079623 3.99525769552 3.77071634928 2.84816368421 3.06747293472 7.91405558586
1039 317 (13, 316) 514.881247997 0 6.44010361036 40.3532419999 7.42008606593 7.32278498014 5.33466092745 5.33804170291 10.4091859659
1039 331 (3, 165) 8.85296829542 0 6.79688262939 22.8541104794 4.64723070463 4.38894430796 3.3003803889 3.5637819767 9.17413600286
1039 337 (10, 168) 148.466392597 0 7.35423604647 24.1937630177 4.70447889964 4.23736055692 3.26991772652 3.53616603216 9.45972967148
1039 343 (1, 294) 0.628877401352 0 7.94288635254 44.7297356129 6.91536664963 8.09394566218 5.91948604584 5.98603081703 12.2233163516
1039 347 (2, 173) 4.14585471153 3.46781571706 7.61736853917 27.3856664499 5.3929400444 5.22720066706 3.81533734004 4.10981122653 10.5838728746
1039 349 (5, 116) 32.4484493732 0 7.61611445745 18.6185177167 3.64675203959 3.30523300171 2.47423640887 2.90796335538 9.5306959947
