# ./benchmark.sh 12 2**20 2**20+2**8 2**8 2**9+2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**20,2**20+2**8], nbound=[2**8,2**9+2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/12.dat', )"
1048583 677 (8, 338) 1861.46516514 0 128.826256673 376.477432489 50.5108216604 42.3634872437 32.7920276324 36.7373759747 104.849527995
1048583 683 (2, 341) 80.3845104376 52.1423879464 129.800221602 220.854140282 54.0050943693 45.5854666233 34.5806063016 37.8129662673 79.7166009744
1048583 691 (5, 230) 690.509965897 0 142.396099965 270.878027757 38.7255890369 30.8644209703 23.1646293799 28.6219178041 100.237284342
1048583 701 (9, 28) 2636.31891108 0 136.715092738 38.7012445927 7.10499135653 4.05622434616 2.95983401934 10.8409656684 85.5003796419
1048583 709 (4, 59) 445.923535109 0 144.295927048 78.2937022845 12.4355823994 7.49502428373 5.6366019249 13.4127054214 91.1856140296
1048583 719 (1, 359) 12.3535670439 0 156.559761286 269.265642643 63.1933790048 53.623465697 39.3526706696 43.0671087106 102.584222635
1048583 727 (2, 363) 92.1893829505 59.6803996563 149.069512367 494.528279424 64.7223780155 55.6199905872 40.1951043606 44.783065637 128.210056623
1048583 729 (2, 486) 92.7846933206 57.9829636415 149.637686888 365.107823491 60.5041298072 56.5896422863 42.2588549455 44.7231119474 92.4923473994
1048583 733 (10, 732) 3582.29927611 0 161.61322705 1029.02887702 109.307645639 95.6052980423 70.217859745 70.2120179335 155.34195439
1048583 739 (4, 738) 482.341292143 0 153.09545366 1054.33800316 109.012547255 89.0182034175 67.2819966475 67.303601265 154.717074951
1048583 743 (1, 371) 13.2627796332 0 153.840046008 309.618857503 69.1024593512 59.6655692259 43.4795020421 47.45322903 102.455423276
1048583 751 (3, 125) 256.955057621 0 173.949611982 187.638416926 27.4784494241 20.2924476465 14.1118670305 22.3042542934 114.097284476
1048583 757 (8, 42) 2297.81901693 0 202.026014725 68.5457679431 11.5457422733 6.60800035795 4.62208763758 13.9784033298 107.864448309
1048583 761 (2, 152) 103.360266288 66.8427646955 169.509698947 130.470239003 32.8399157524 24.6545253595 17.770421346 25.0229836305 70.2185380459
1048589 257 (1, 128) 1.09695514043 0 13.2660249869 10.5655663013 3.78386934598 3.24865436554 2.99339103699 3.36217403412 7.84467832247
1048589 263 (6, 131) 112.239065329 0 14.4233742555 11.6542513371 4.33307298024 3.98735721906 3.45654622714 3.85580531756 8.79389500618
1048589 269 (4, 268) 45.7994026343 0 14.5959910552 25.4697844187 7.71945269903 7.17851694425 6.14622044563 6.13650075595 11.3760969639
1048589 271 (1, 15) 1.23499711355 0 14.6005694071 1.74922744433 0.583295027415 0.448495388031 0.3800137043 1.17895936966 6.63687737783
1048589 277 (1, 69) 1.29246068001 0 16.8592813015 7.13734833399 2.37450432777 2.00798567136 1.76743030548 2.43612337112 8.21935796738
1048589 281 (2, 280) 9.90821743011 6.7992058595 16.7706560294 18.687457641 8.71354269981 7.86434261004 6.83920931816 6.83103569349 11.2156464259
1048589 283 (6, 141) 134.063516299 0 16.4380616347 15.2358612219 5.31246725718 5.0086496671 4.2440636158 4.71644004186 10.8480429649
1048589 289 (12, 272) 694.683251858 0 17.4750526746 30.1246743202 8.00176668167 7.95303233465 6.9374490579 7.00754729907 13.3596593539
1048589 293 (2, 73) 11.0969803333 7.86332368851 17.8971552849 5.71505236626 2.80605260531 2.35276699066 2.07389760017 2.74204071363 7.1964627107
1048589 307 (2, 153) 12.1587377389 7.34593264262 19.9565850894 20.4630583922 6.37953337034 5.96951961517 4.97745100657 5.5380897522 12.9696303209
1048589 311 (6, 155) 165.164456367 0 21.4333020051 21.6275839011 6.84815327326 6.55058972041 5.33867994944 5.91359305382 13.6829562187
1048589 313 (1, 52) 1.70043412844 0 23.3403066794 7.53147101402 2.29127558072 1.91211064657 1.61458865801 2.60596577326 10.4885232449
1048589 317 (13, 316) 1107.76878691 0 22.511696895 46.8840017319 12.2159702778 11.7499449253 9.55458831787 9.54686538378 17.7308402856
1048589 331 (1, 330) 1.99218074481 0 23.7224690119 53.9747056961 13.1302066644 11.9732759794 10.0772990386 10.0919139385 19.2001322905
1048589 337 (1, 168) 2.08796397845 0 27.4650656382 28.3321136634 7.88258330027 6.99056100845 5.93429501851 6.66565934817 16.3132103284
1048589 343 (2, 294) 15.8400050004 9.99834163984 25.9569563071 51.5546437105 11.9872221947 12.7829773426 10.2733143965 10.4899408817 20.5114645958
1048589 347 (1, 173) 2.184567372 0 30.1805196603 32.6309827169 8.89395872752 8.38733228048 6.76338934898 7.53499468168 17.8929700057
1048589 349 (10, 348) 702.711641073 0 27.8419516881 65.9978950818 15.3736279806 14.318507274 11.6903235912 11.7046703498 22.1601769129
1048589 353 (7, 352) 321.918083906 0 29.4665632248 67.4746223291 14.726329724 12.7116254171 11.0055580139 11.0029349327 21.9558719794
1048589 359 (2, 358) 17.6381313801 11.437722683 31.2533787092 45.0365759532 16.5056215922 15.2491796811 12.4229983489 12.4095550378 19.0706430276
1048589 361 (23, 9) 5057.25768495 0 30.8205289046 2.58795309067 0.755208969116 0.48574701945 0.436767737071 2.06311130524 13.667057991
1048589 367 (2, 366) 18.5546943347 11.4855327606 28.6366576354 80.7728068829 17.8319993019 17.2889750004 13.5262110233 13.5184643269 25.7384626865
1048589 373 (4, 31) 97.093149662 0 33.3873000145 7.54079294205 2.0927011172 1.59685103099 1.29152695338 2.94835201899 15.9100256761
1048589 379 (4, 378) 103.036281347 0 34.9740816752 90.8996396065 19.5008863608 18.7616889477 14.7139449914 14.714528958 28.2755646706
1048589 383 (6, 382) 274.486579021 0 32.2799060345 95.3487356504 20.5813800494 20.3727756341 15.5093423525 15.5141002337 29.6656863689
1048589 389 (6, 388) 285.265786648 0 36.6640756925 96.7015543779 19.2941333453 16.2250899474 13.9666290283 13.9981795947 28.2384486993
1048589 397 (6, 396) 295.85568126 0 39.0193943183 105.116124948 20.5158873399 18.0591049194 14.951300621 14.9606187344 29.9005819956
1048589 401 (4, 80) 116.772719622 0 37.5650400321 21.7317612966 5.38948615392 4.11887399356 3.50659767787 5.25493097305 20.8738233248
1048589 409 (2, 408) 23.7642783324 16.5697526932 40.9125347137 117.521406889 22.2721951008 19.5001996358 16.1076289813 16.1059813499 32.4020083745
1048589 419 (2, 209) 25.2438956102 15.7547730605 40.8908777237 36.355992953 14.5660367012 12.6471052965 10.5236970584 11.5286049843 24.5562206904
1048589 421 (10, 42) 1163.02365398 0 42.1398319403 13.7105966409 3.38841700554 2.40052596728 1.93729162216 4.18406041463 22.0350809892
1048589 431 (2, 215) 26.9763730367 16.7634166876 43.4331083298 43.0074857076 16.094667991 15.1370243231 11.8333876928 12.907295386 23.6671011448
1048589 433 (2, 9) 27.4360559781 16.4439666271 45.9368783633 4.2611579895 1.14159067472 0.649936358134 0.576811949412 3.10983069738 22.1379849116
1048589 439 (10, 438) 1252.16531301 0 47.5652696292 153.425718228 27.9882894357 26.4392023087 20.2720702489 20.2988872528 39.8713846207
1048589 443 (1, 442) 3.92899926503 0 46.7471996148 96.5589693387 28.6508993308 26.4616272449 20.5557899475 20.5263536771 33.9201563199
1048589 449 (2, 56) 29.728959322 24.8819620609 49.4767543475 21.0544238091 4.73653467496 3.18424359957 2.67443029086 5.12678631147 26.7219206492
1048589 457 (10, 152) 1370.12385511 0 49.642721653 58.1020472844 12.2435883681 10.1003320217 8.26372504234 10.3002990087 32.9209372997
1048589 461 (3, 92) 82.0811436971 0 51.9583349228 36.5955809752 8.20939826965 6.567507267 5.22241441409 7.6372616291 30.7024452686
1048589 463 (6, 77) 425.012955427 0 56.1143057346 31.2127433618 7.10753297806 5.7421356837 4.4827003479 7.08434128761 30.4548783302
1048589 467 (6, 233) 430.645173073 0 50.4671616554 94.1816886266 19.5999652545 17.7986619473 13.8498291175 15.4549330076 39.1970330874
1048589 479 (2, 478) 34.6444159349 23.7473657926 55.9289153417 211.782663663 35.8252054056 34.7385751406 25.4980940024 25.4698356787 50.7460490068
1048589 487 (4, 243) 185.274282932 0 56.2353947163 110.163754622 22.5234657129 20.8018586636 15.8880823453 17.6670689583 44.6688601176
1048589 491 (1, 490) 4.85221306483 0 61.5375976562 137.067859729 37.0817437172 33.9483569463 26.0050353209 25.9465734164 42.0978526274
1048589 499 (4, 249) 194.31437993 0 63.9089229902 120.231805881 23.7572315534 21.9971060753 16.741062959 18.5951883793 47.6612679164
1048589 503 (3, 502) 101.579418421 0 64.0062114398 251.853361607 40.5699199835 38.9512114525 28.7278496424 28.7440779209 58.3242146174
1048589 509 (2, 254) 39.6019686858 26.4997846286 70.0940769513 77.0238560041 25.41760993 23.8178050518 18.0757849216 19.6349729697 35.1772003174
1048589 521 (8, 520) 1142.54571986 0 68.1243175666 285.741769711 40.6615025997 32.1040790081 27.9287100633 27.9277467728 61.8891202609
1048589 523 (5, 87) 365.600131392 0 73.1856763363 48.4912403425 9.54961435 6.87062207858 5.59819793701 9.08798058828 44.2107049624
1048589 529 (22, 506) 9978.16398501 0 77.2011520863 285.169792732 36.4558657805 35.031406641 29.0118352572 29.1250863075 65.0093163649
1048589 541 (18, 540) 6979.53830099 0 78.7430149714 329.778465986 47.0450192293 41.1259022554 32.7876636982 32.7868982951 71.5165966352
1048589 547 (5, 182) 402.186640382 0 76.2047789097 112.281521082 19.9627893766 15.7003053029 12.8188283443 16.0070266724 55.6112586657
1048589 557 (2, 556) 48.9978636901 35.8412243525 82.4656939507 366.121729493 50.0021853447 43.1210859617 34.218222936 34.2625013192 75.4655702909
1048589 563 (14, 562) 4103.96290898 0 84.6688044071 377.982838154 52.5130756696 44.7413432598 35.7677942912 35.780547301 77.8890082836
1048589 569 (12, 568) 3206.88735008 0 94.5962906679 398.64277792 53.4591495991 46.1389242808 36.7111324469 36.7036809127 80.7437627316
1048589 571 (10, 285) 2049.75511909 0 87.9257559776 200.338471651 34.0381639798 30.5152295431 23.1332220236 25.6859472593 70.4154169559
1048589 577 (4, 192) 275.560675939 0 85.6336020629 137.210617383 21.9420453707 16.4914879799 13.8148202896 17.4681499799 64.1239229043
1048589 587 (14, 586) 4936.41467404 0 90.1883569558 446.070714951 57.9092837175 48.6685463587 38.45115002 38.4940369924 85.7612506549
1048589 593 (1, 592) 7.79563005765 0 94.6225412687 270.70421505 56.7009720008 45.54083999 37.632497708 37.5507292747 74.9754722913
1048589 599 (8, 598) 1493.95106292 0 98.0090582371 481.961263537 62.8015191555 56.0544089476 42.5641419093 42.5592586199 91.9149500529
1048589 601 (2, 300) 58.7333639463 33.2446115812 93.703352054 241.623501062 36.6116879781 31.9258583387 24.5565896829 27.4579927127 77.754557689
1048589 607 (6, 606) 790.558387041 0 101.551524957 506.671209455 66.2585601012 60.1231899261 44.8710536162 44.8254920642 96.5854873657
1048589 613 (10, 153) 2471.62281704 0 107.346950054 129.66163667 20.3336064021 15.800358057 12.3789196014 17.0160376231 70.3185768922
1048589 617 (8, 616) 1584.25995111 0 108.436466694 535.493449569 66.0387984117 55.454092741 44.2557606697 44.2365036011 98.4306500753
1048589 619 (4, 206) 322.601951003 0 102.926729361 178.497126341 28.9644799232 24.0620849927 18.2223577499 22.525878032 77.3937669595
1048589 625 (2, 250) 73.8271846771 44.470842282 105.202588717 219.191157659 25.7032113075 22.5836060842 17.6677819093 21.5474712849 77.5320169926
1048589 631 (10, 14) 2631.39131308 0 114.377247969 16.1573216915 3.68747202555 1.88473327955 1.42409269015 7.69325995445 64.6704157194
1048589 641 (1, 80) 9.43813498815 0 118.062802315 48.1893430551 12.6505083243 7.9354660511 6.6077849865 11.8984046777 45.8444793224
1048589 643 (4, 214) 355.772621155 0 117.751982768 206.747928063 30.195530653 22.6075569789 18.179800272 22.7500976721 85.5949676832
1048589 647 (14, 323) 5962.93048 0 120.737687111 316.216569424 46.1172793706 37.5974949996 29.3692150116 32.8993054231 94.8075157007
1048589 653 (2, 326) 72.1091264089 48.5122827689 125.78108565 190.330983718 47.9125006199 39.2119030158 30.280174017 33.1204786301 69.9831140041
1048589 659 (2, 658) 73.7549932798 49.9259590308 125.513943195 393.675339103 76.9796067079 61.0465199947 48.9735802015 48.955622673 86.0160806179
1048589 661 (1, 22) 10.0528542995 0 119.589677016 26.5494286219 4.95241705577 2.76621365547 2.14592170715 9.06548698743 72.6408149401
1048589 673 (1, 42) 10.4512206713 0 134.171332598 49.101177295 8.30646197001 4.59398905436 3.62355136871 10.6201250553 77.5792483489
1048589 677 (8, 338) 1861.64075613 0 137.500452677 376.25287652 50.4280636311 42.3457552592 32.7910743554 36.7749129136 104.520863612
1048589 683 (1, 341) 10.8540350596 0 139.434715986 220.556481282 53.6791489919 45.4888282617 34.4474743207 37.7171990871 83.4505419731
1048589 691 (10, 345) 3284.19257283 0 135.567646027 403.890416026 54.9823053678 46.4909277757 34.7153635025 38.7668654124 110.145486037
1048589 701 (2, 700) 84.9464615981 58.5390150547 135.741667986 865.951221943 96.1727897326 84.2731149991 60.8358767033 61.1919876734 135.440912088
1048589 709 (4, 708) 445.734622478 0 145.925525904 898.953380108 95.1719659964 74.8972810109 58.7778259913 59.2748782635 137.244039774
1048589 719 (1, 718) 12.2791222731 0 151.274221659 541.905234456 102.949598312 87.7408089638 63.963977019 66.4530762037 121.855191946
1048589 727 (2, 363) 92.6780189673 72.0721399784 145.141124566 507.523193002 65.4549337228 56.1334486008 40.4576752186 45.1152393818 129.348293304
1048589 729 (58, 162) 149367.089984 0 174.892349561 225.712078571 24.5803136031 19.7162983418 14.130701383 21.4453450044 105.380990267
1048589 733 (5, 732) 801.746066809 0 168.41450572 1062.32425594 108.069358587 94.7239422798 69.2971046766 69.2639362812 154.275204579
1048589 739 (1, 41) 13.151971976 0 154.594399373 63.8001283805 10.9329410394 5.92040959994 4.29144867261 13.36414361 101.186281284
1048589 743 (1, 371) 13.430098931 0 160.594211658 320.690962553 69.3819149335 59.6789031029 43.5924062729 47.6754024029 105.118493001
1048589 751 (3, 25) 259.055192391 0 179.621428013 42.9972936312 8.24704265594 4.27701401711 3.02849976222 12.5990320047 103.605568329
1048589 757 (8, 189) 2310.92194605 0 170.352718433 296.156348944 39.2631372611 30.4741652807 22.1762752533 29.9741516113 129.551363309
1048589 761 (1, 152) 14.6435757478 0 173.254822095 139.403638601 33.2159346739 24.8752906322 17.7335255941 25.0743413766 84.5983166695
1048601 257 (6, 256) 107.459054947 0 12.8592326641 21.0580909252 6.624279658 5.63475163778 5.23365028699 5.19098067284 9.66066598892
1048601 263 (1, 262) 1.33667763074 0 15.2805596987 23.50740997 7.49848095576 6.99860199293 6.00507537524 6.04399228096 10.9932409922
1048601 269 (8, 268) 237.24433128 0 13.7967979908 25.5472609997 7.61742870013 7.07900039355 6.03378836314 6.02413996061 11.2649305662
1048601 271 (1, 18) 1.23148067792 0 15.2750407855 2.06846539179 0.718251943588 0.591146945953 0.505611658096 1.30733434359 6.79076528549
1048601 277 (4, 69) 48.6442566713 0 15.6800932884 7.15108195941 2.45761005084 2.01997931798 1.76284734408 2.43762588501 8.27667061488
1048601 281 (2, 280) 9.90760199229 6.36312007904 15.6792856057 18.6633063157 8.64931901296 7.74543793996 6.72003467878 6.71038985252 11.3461233775
1048601 283 (6, 47) 136.244827747 0 16.4252030849 5.28640898069 1.78469761213 1.5290872256 1.2989153862 2.13251892726 8.23265528679
1048601 289 (4, 272) 54.1967523893 0 17.7893163363 30.4179150263 7.96265069644 7.94199736913 6.83807675044 6.89325284958 13.326009353
1048601 293 (1, 146) 1.44723773003 0 17.6061182817 10.6987169584 5.59814294179 4.99076199532 4.29556798935 4.72826162974 9.10624909401
1048601 307 (4, 153) 62.94008859 0 20.6134990056 20.4342753887 6.34218470256 6.043304046 5.06530531247 5.57192738851 13.0299856663
1048601 311 (6, 62) 168.087500334 0 20.3168954055 8.88295992215 2.73933943113 2.40412370364 1.98607428869 2.89972933133 10.7517299652
1048601 313 (1, 104) 1.72412133217 0 21.6353193124 14.648188591 4.46244096756 3.97005971273 3.39998714129 4.10801871618 12.1781613827
1048601 317 (2, 316) 13.662125349 8.96516402562 20.9751002789 47.7447086175 12.2344466845 11.6910784245 9.55243031184 9.58558702469 17.7307647069
1048601 331 (6, 55) 195.649410089 0 23.3537634214 9.31722267469 2.73580845197 2.28809436162 1.89753301938 3.04798897107 12.538364013
1048601 337 (10, 336) 667.370671988 0 26.8468209902 68.5124719938 13.8618960381 12.1318369706 10.5324265957 10.5920817057 20.4966580073
1048601 343 (4, 7) 81.8835617701 0 26.9398989677 1.92420800527 0.572499434153 0.379021008809 0.32026497523 1.81322701772 12.1314600309
