# ./benchmark.sh 26 5 2**5 2**12 2**12+2**5 2 1
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[5,2**5], nbound=[2**12,2**12+2**5], prime=2, loops=1, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/26.dat', )"
5 4099 (18, 2049) 38103.7627079 0 378.723608971 52033.96978 3648.98498607 1294.02126384 712.389308214 731.838144064 3720.74499011
5 4111 (12, 2055) 12449.478786 0 338.25138092 51721.979974 3962.74082685 1454.4996469 724.959479094 745.309468985 3732.42511606
5 4127 (2, 4126) 297.856453896 180.03448391 0 98208.189321 7750.8636148 2607.60595679 1298.07811213 1300.34826803 4350.60786104
7 4099 (9, 1366) 7705.1966598 0 430.975425959 37036.250145 2802.77681708 795.124057055 459.057846069 488.679064035 3376.96391511
7 4111 (2, 822) 345.88587904 218.948908806 0 22663.160059 2299.34612417 612.35876894 324.668442965 359.596739054 3386.39022779
