# ./benchmark.sh 11 2**10 2**10+2**8 2**8 2**9 2 3 600
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta6, Release Date: 2016-12-09
# ffisom revision d34a50562b548727073fe60b8c6a1417b66a3b70
# Magma V2.22-6
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark(pbound=[2**10, 2**10+2**8], nbound=[2**8, 2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/11.dat', )"
1031 257 (2, 256) 3.7071993351 2.18482557933 1.92743428548 3.95825942357 17.9956127008 189.819207907 3.86814665794 3.4882405599 3.33362396558 2.79960902532 2.74092499415 5.49157937368
1031 263 (6, 131) 58.1609613101 25.8831659158 0 4.18088372548 9.88200267156 83.3704826832 2.56231737137 2.38864040375 2.39540060361 1.88513032595 2.0268526872 5.1428103447
1031 269 (8, 67) 107.650219361 53.4284835656 0 4.36698365211 5.29586736361 34.7594569524 1.34050265948 1.15419896444 1.14701501528 0.914666970571 1.12931537628 4.55469735463
1031 271 (3, 270) 11.4318065643 5.94731362661 0 5.05713129044 23.214162906 240.545636972 4.81378960609 4.90457479159 4.8968193531 3.52635637919 3.52618233363 7.01487835248
1031 277 (2, 276) 4.40302228928 2.56486932437 2.17364986738 4.91191506386 25.1931013266 268.104408344 5.01478727659 4.8558956782 4.86040496826 3.62839102745 3.62962166468 7.24336838722
1031 281 (1, 40) 0.794037739436 0.4096818765 0 4.77967524529 2.04195332527 16.6207625866 0.90020664533 0.744699954987 0.74463057518 0.601003328959 0.818614403407 3.31154060364
1031 283 (1, 282) 0.850757201513 0.414079348246 0 5.34030238787 26.8750293255 292.885914008 5.46954131126 5.58078630765 5.54434275627 3.99984097481 4.03217426936 7.83665068944
1031 289 (3, 272) 13.5347732703 6.92668771744 0 5.37533370654 26.3637403647 302.290959954 6.69345474243 7.06480439504 7.11281808217 6.00262371699 6.09417963028 10.2309122086
1031 293 (2, 146) 5.11693898837 2.84517637889 2.61018006007 5.43862565358 8.50679206848 131.752694289 3.37236038844 3.04257369041 3.0424896876 2.46109898885 2.57312933604 4.75682028135
1031 307 (2, 153) 5.72255571683 3.30613072713 2.3461180528 5.93629129728 17.7394283613 167.441939354 3.79214294751 3.61992994944 3.61232161522 2.71628165245 2.91047692299 7.60730306307
