# ./benchmark.sh 16 2**60 2**60+2**8 2**8 2**9 2 3 600
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta6, Release Date: 2016-12-09
# ffisom revision d34a50562b548727073fe60b8c6a1417b66a3b70
# Magma V2.22-6
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark(pbound=[2**60, 2**60+2**8], nbound=[2**8, 2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/16.dat', )"
1152921504606847009 257 (6, 32) 2259.31356287 1366.61189508 0 134.115677913 20.665553093 65.3546583652 3.94682741165 3.04520400365 3.02571233114 3.76592834791 9.90665531158 19.6363139947
1152921504606847009 263 (3, 262) 556.295714498 275.91392533 0 139.184502443 188.021040678 1242.62589908 29.6533140341 23.3919719855 23.4339760145 27.0600963434 27.0161727269 38.7161610126
1152921504606847009 269 (8, 67) 4997.02035284 2649.59748793 0 153.743251324 49.9577523073 231.417199214 9.21491630872 7.43547709783 7.54023130735 8.4791970253 14.6377540429 26.8991203308
1152921504606847009 271 (3, 90) 552.567206502 299.333007971 0 148.550209363 69.3402152856 367.991843462 12.6792982419 10.8181286653 10.8386579355 11.7647150358 17.1248700619 30.6685576439
1152921504606847009 277 (4, 92) 1075.87151408 607.128332853 0 157.622630914 74.5010202726 405.708195448 13.1034066677 11.0262456735 10.9350233078 12.3050043583 18.3574113051 31.4477937222
1152921504606847009 281 (2, 56) 236.132955631 123.126933734 71.7147770723 160.614697695 22.8161963622 153.966881911 7.94676534335 6.37572058042 6.37944602966 7.32858037949 14.0711359978 17.1629122098
1152921504606847009 283 (3, 282) 615.483348846 328.67277956 0 171.404933929 250.043667952 1747.63997602 35.2823344072 29.2981849511 29.1833499273 32.2941950162 32.4202636878 47.948981603
1152921504606847009 289 (3, 136) 635.105639935 346.755864501 0 184.361736615 121.228806973 805.415059805 19.9032480717 16.4945397377 16.5217173894 18.8712979952 24.2221573194 38.9971880118
1152921504606847009 293 (1, 292) 37.5552628835 15.6094372272 0 196.737440109 153.256062667 1875.196913 37.2407484055 28.81757466 28.7940406005 33.7202333609 33.6846850713 36.7396967411
1152921504606847009 307 (4, 153) 1574.16337395 766.996667862 0 217.95099926 166.609941641 1147.02635598 26.6986521085 24.1334663232 23.0183187326 24.3770658175 29.5068397522 48.5983442465
1152921504606847009 311 (3, 62) 792.429682016 407.355416536 0 213.083474318 71.1413957278 315.488973975 10.9027122657 9.10566234589 9.00443164508 9.66175866127 18.8299813271 37.6868526141
1152921504606847009 313 (6, 39) 3613.89958191 1933.45403814 0 223.071822007 44.3056184451 161.371513923 6.82399670283 5.87538401286 5.8457330068 6.28640206655 16.372506698 35.5865133603
1152921504606847009 317 (13, 79) 21045.448 10948.886718 0 216.663719972 93.923917373 477.703297019 14.1079626878 12.085401694 11.9677268664 13.6582271258 22.2730510235 42.2685453097
1152921504606847009 331 (2, 66) 356.132472515 184.482875665 83.1603033543 251.436266979 87.4430393378 414.381875515 12.6788206895 10.7855713367 10.3736372789 11.8541360696 22.056939284 43.8572660287
1152921504606847009 337 (1, 84) 54.2717276414 22.1266215642 0 270.755326351 117.528919776 622.686001062 15.895904541 12.7526050409 12.7571766376 14.6248717308 25.6274843216 48.3787629604
1152921504606847009 343 (4, 98) 1855.75129199 1087.65906692 0 270.484612942 142.823849996 654.338681936 15.8680113157 13.0547003746 13.2617350419 14.3206552664 24.5482389927 48.9139692783
1152921504606847009 347 (6, 173) 4452.94252205 2557.13706803 0 275.495151361 269.577188889 1947.7903769 35.0977267424 31.1401493549 31.1646006107 32.2313132286 40.5329076449 65.4619470437
1152921504606847009 349 (10, 174) 14162.257566 7947.61417079 0 302.891074657 278.185986042 2041.71255207 36.0114696026 31.920381705 31.9574786822 32.7756244342 40.2376536528 66.699325641
1152921504606847009 353 (14, 176) 31418.4469099 17758.489727 0 317.135905981 288.479561011 2103.40836906 35.4251185258 29.79099226 29.805962642 32.5086023808 40.3351519903 68.266551733
1152921504606847009 359 (2, 358) 436.017787457 226.180570841 108.705258369 305.073881507 344.243771434 4758.53332901 65.5005152225 53.5959533056 55.5211530526 58.5962209702 59.8135937055 82.7473979791
1152921504606847009 361 (18, 342) 40249.6145799 50383.9168921 0 479.173890948 782.256149054 8545.92721701 109.30222098 99.1226584117 96.5883229574 96.784842968 74.7792773247 139.555178642
1152921504606847009 367 (3, 61) 1276.30759287 753.492400169 0 404.569746017 121.46725599 712.374361992 18.2723213037 13.8613453706 19.0619339943 22.0948526065 41.5813943545 70.4493839741
1152921504606847009 373 (4, 372) 2626.09070015 1626.72708011 0 470.827823877 786.163110018 6369.54396915 72.0807493528 63.9161895911 64.2718740304 66.6725184123 65.5373395284 100.797080676
1152921504606847009 379 (4, 378) 2812.74197483 1431.22434592 0 384.893528461 977.287394047 6623.36763096 82.5401218732 68.4600170453 67.4895792802 67.9019544125 69.3271856308 105.823883057
1152921504606847009 383 (12, 191) 26629.7527568 14129.3567569 0 372.36661303 408.560868502 3065.28764701 48.874138991 45.0534887314 45.4588046869 42.9253613154 52.1126443545 90.3291857243
1152921504606847009 389 (24, 194) 123230.975772 65165.789058 0 384.668275952 415.837062955 3280.12150192 48.4595567385 40.6915669441 39.9662476381 43.7955260277 53.9331293901 91.5026655992
1152921504606847009 397 (2, 22) 529.7243855 288.326645374 172.984407743 401.931093931 51.4110693137 130.082666318 5.96041830381 4.4438217481 4.50860961278 5.45376507441 25.8621896108 72.3508519332
1152921504606847009 401 (8, 400) 12857.433599 6989.30814505 0 464.185239434 983.30073595 8705.50100589 90.1642620564 68.0070277055 68.301347971 77.9821229776 74.9904669921 115.183777253
1152921504606847009 409 (4, 24) 2680.55437183 1571.67474008 0 445.570978522 60.0974663099 150.602022012 8.4896979332 5.97838870684 4.88049197197 5.89362208049 26.4272757371 76.1131710211
1152921504606847009 419 (1, 418) 96.5891842842 38.689791282 0 481.105651498 655.553881168 9929.19199014 119.299694618 82.2562030156 84.1561120351 100.502679269 103.036596616 134.079721451
1152921504606847009 421 (10, 420) 24301.3509259 11547.830898 0 522.198039412 1168.80697203 10245.5015781 96.3341759841 77.5357553959 78.3925013542 86.7643436591 85.7508106232 131.802464247
1152921504606847009 431 (2, 43) 661.730340958 423.65318656 168.428540945 494.966831446 65.5254083474 503.885861516 12.9381693999 10.4812056224 10.4353589217 11.0148314635 33.7588790258 68.6835926374
1152921504606847009 433 (2, 48) 672.583857059 351.781074524 233.980235974 490.629278541 147.437117656 646.751606941 14.5946870645 11.3165297508 11.1630526384 12.5616983573 35.8569246928 87.0583673318
1152921504606847009 439 (5, 219) 5438.916888 2797.04304004 0 538.313532948 669.440491915 5581.38521314 67.1186819871 60.7489569982 60.7992913723 59.794702371 73.3161027431 126.060365438
1152921504606847009 443 (1, 221) 106.203756889 42.8268030485 0 510.22832942 407.481057405 6749.07464409 67.8395936489 60.9090589682 61.667097648 87.2005589803 98.5556511084 132.743368228
1152921504606847009 449 (8, 28) 19922.1542702 8781.75712681 0 562.990501165 92.1052436829 237.979917924 8.77970639865 6.15916895866 6.22650996844 7.50761675835 34.2845696608 94.98493131
1152921504606847009 457 (5, 114) 6080.1254189 3135.97306991 0 654.049061775 383.066130519 2417.34788513 35.340528965 28.1731787523 28.2646013896 30.1480689049 51.9247336388 110.721745332
1152921504606847009 461 (2, 23) 739.308460951 398.567088008 195.963979642 569.006381869 80.2671246529 197.601665258 8.33558646838 5.97547396024 5.9523443381 6.91300670306 35.8622632821 97.6050637563
