model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
SageMath version 7.4, Release Date: 2016-10-18
8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**50,2**50+2**10], nbound=[3,2**8], prime=2, loops=10, verbose=True, write=True, fname=os.getcwd()+'/07.dat')
1125899906842679 3 (2, 2) 0.0372 0.016 0.02 0.0008 0.0004 0.0004 0.0004 0.0008
1125899906842679 5 (2, 2) 0.0352 0.0288 0.028 0.0008 0.0008 0.0004 0.0012 0.0008
1125899906842679 7 (4, 6) 0.1132 0 0.0304 0.0012 0.0036 0.0032 0.004 0.0032
1125899906842679 9 (1, 6) 0.0052 0 0.054 0.0016 0.0056 0.0044 0.0064 0.0048
1125899906842679 11 (1, 1) 0.0068 0 0.1108 0.0004 0.0008 0.0012 0 0
1125899906842679 13 (1, 12) 0.0092 0 0.104 0.004 0.0148 0.0116 0.0152 0.0116
1125899906842679 17 (3, 8) 0.274 0 0.1788 0.0052 0.016 0.0132 0.0172 0.0152
1125899906842679 19 (5, 9) 0.94 0 0.2164 0.0064 0.0216 0.018 0.0224 0.0208
1125899906842679 23 (1, 11) 0.0296 0 0.3456 0.0104 0.0336 0.0288 0.036 0.0284
1125899906842679 25 (1, 10) 0.032 0 0.3812 0.0124 0.0264 0.0208 0.0292 0.0284
1125899906842679 27 (2, 18) 0.3528 0.2568 0.4572 0.0256 0.0548 0.0444 0.056 0.0512
1125899906842679 29 (4, 28) 1.4944 0 0.5684 0.052 0.1008 0.0804 0.0996 0.0944
1125899906842679 31 (5, 3) 3.0908 0 0.6744 0.0112 0.014 0.0132 0.0188 0.0328
1125899906842679 37 (4, 6) 2.7376 0 0.9976 0.0224 0.0304 0.0264 0.0356 0.0596
1125899906842679 41 (1, 40) 0.0944 0 1.2252 0.1172 0.2524 0.204 0.248 0.2096
1125899906842679 43 (2, 21) 0.7656 0.5584 1.2676 0.0972 0.1496 0.1276 0.1524 0.172
1125899906842679 47 (6, 23) 16.6704 0 2.6172 0.1996 0.3268 0.27 0.3504 0.3544
1125899906842679 49 (4, 42) 8.0792 0 3.0528 0.3252 0.5296 0.3924 0.3656 0.4676
1125899906842679 53 (2, 13) 2.0632 1.5176 3.838 0.088 0.1784 0.1628 0.2192 0.2192
1125899906842679 59 (2, 2) 2.6672 2.102 4.7272 0.0472 0.044 0.0448 0.0724 0.322
1125899906842679 61 (6, 20) 35.7604 0 5.2036 0.2984 0.416 0.312 0.4396 0.5992
1125899906842679 67 (4, 33) 17.1412 0 6.2292 0.56 0.7612 0.6504 0.732 1.0092
1125899906842679 71 (4, 70) 17.9016 0 4.4556 1.148 0.9288 0.7496 0.9 0.9648
1125899906842679 73 (1, 72) 0.3676 0 4.864 1.2552 1.0688 0.8428 1.0208 1.0792
1125899906842679 79 (4, 39) 15.4 0 5.374 0.8336 0.732 0.6416 0.7296 0.9844
1125899906842679 81 (1, 54) 0.4648 0 6.034 0.694 0.8084 0.6812 0.8128 0.8352
1125899906842679 83 (2, 41) 3.4508 2.4 5.9776 0.6592 0.8112 0.7012 0.8072 0.774
1125899906842679 89 (1, 88) 0.586 0 7.6724 1.6388 1.6268 1.3224 1.5704 1.3644
1125899906842679 97 (2, 96) 4.9264 3.9748 9.0212 3.4224 1.9292 1.534 1.8436 2.128
1125899906842679 101 (6, 25) 72.5832 0 10.8144 0.9804 0.5784 0.4792 0.584 1.2728
1125899906842679 103 (3, 51) 14.5764 0 19.9128 2.164 1.3624 1.184 1.3412 1.9744
1125899906842679 107 (1, 106) 0.9692 0 12.7128 5.2156 2.6012 2.116 2.5144 2.8808
1125899906842679 109 (5, 27) 56.7928 0 12.8256 1.3532 0.7428 0.6272 0.7468 1.626
1125899906842679 113 (1, 56) 1.0448 0 19.0292 2.0452 2.8436 2.4376 2.8408 3.7428
1125899906842679 121 (2, 11) 14.094 9.0448 19.59 0.7152 0.2772 0.2308 0.316 1.6488
1125899906842679 125 (2, 50) 8.8968 6.3848 17.7004 2.1252 1.4084 1.2092 1.404 1.9704
1125899906842679 127 (1, 126) 1.374 0 31.3528 10.2092 5.0188 5.9348 6.4808 7.9536
1125899906842679 131 (1, 65) 2.6324 0 31.722 3.8592 4.072 3.2176 3.9876 5.6636
1125899906842679 137 (3, 136) 31.6524 0 31.8248 12.6732 4.7392 3.8012 4.468 5.574
1125899906842679 139 (4, 46) 59.4956 0 23.14 4.3668 1.8728 1.652 1.8032 3.7812
1125899906842679 149 (4, 148) 78.09 0 45.1108 21.3488 9.6572 8.1248 9.3588 11.1452
1125899906842679 151 (3, 10) 37.9536 0 27.4496 1.2348 0.4408 0.3748 0.4732 3.3548
1125899906842679 157 (10, 13) 760.284 0 30.2544 1.748 0.648 0.492 0.6736 3.862
1125899906842679 163 (1, 81) 2.5084 0 37.526 11.9044 4.1984 3.5432 4.0288 6.7532
1125899906842679 167 (7, 166) 383.8924 0 37.5336 27.2592 7.6748 6.084 7.1444 9.0792
1125899906842679 169 (1, 156) 2.8112 0 37.2888 25.6108 7.3072 6.2936 6.9784 9.2676
1125899906842679 173 (2, 86) 18.9396 15.4992 39.96 8.3216 4.84 4.1584 4.592 6.2756
1125899906842679 179 (1, 89) 3.2668 0 45.194 10.1872 5.5444 4.6364 5.0828 7.376
1125899906842679 181 (3, 180) 56.2396 0 46.266 36.926 9.428 10.7644 14.284 19.4812
1125899906842679 191 (1, 95) 6.6308 0 80.6188 13.3352 6.4908 5.736 6.156 8.5576
1125899906842679 193 (2, 192) 25.86 16.6472 52.778 45.6108 10.4956 8.232 9.8132 13.3744
1125899906842679 197 (18, 196) 4870.6184 0 97.1104 49.976 11.1152 8.826 10.2336 13.8668
1125899906842679 199 (1, 198) 4.0328 0 54.3864 52.4516 11.5244 9.306 10.6532 14.2352
1125899906842679 211 (10, 210) 1532.1752 0 63.1772 65.3716 13.7188 11.1076 12.5812 16.8188
1125899906842679 223 (12, 74) 2500.1956 0 73.1964 26.3544 6.1996 5.2356 5.7572 13.4412
1125899906842679 227 (12, 113) 2693.3724 0 76.3416 41.936 9.4044 7.9308 8.6744 16.3356
1125899906842679 229 (6, 57) 519.3876 0 74.1268 21.3868 4.5748 3.6444 4.164 12.7608
1125899906842679 233 (1, 116) 5.8988 0 79.8616 24.892 10.2364 8.6508 9.4336 12.7248
1125899906842679 239 (1, 17) 6.208 0 84.9208 4.154 1.4948 1.2372 1.4612 5.898
1125899906842679 241 (2, 120) 41.9132 33.3416 93.5852 52.6 10.884 9.1344 10.054 19.0364
1125899906842679 243 (2, 162) 42.9456 29.4988 86.5916 39.358 11.698 10.3496 11.16 15.762
1125899906842679 251 (1, 250) 7.21 0 102.6608 74.1812 21.2564 17.6464 19.3156 17.044
1125899906842723 3 (2, 1) 0.0315999999992 0.016399999999 0.0315999999992 0.000400000001537 0.0 0.0 0 0
1125899906842723 5 (4, 4) 0.0844000000012 0 0.016399999999 0.000800000000163 0.00160000000033 0.0012000000017 0.00160000000033 0.00119999999879
1125899906842723 7 (1, 6) 0.00400000000081 0 0.05 0.00119999999879 0.00400000000081 0.00320000000065 0.0039999999979 0.00320000000065
1125899906842723 9 (2, 3) 0.0728000000003 0.0655999999988 0.0495999999985 0.0012000000017 0.00320000000065 0.00279999999912 0.00400000000081 0.00279999999912
1125899906842723 11 (1, 1) 0.00679999999993 0 0.075999999998 0.000800000000163 0.000800000000163 0.000800000000163 0 0
1125899906842723 13 (4, 2) 0.277600000001 0 0.116399999999 0.00279999999912 0.00320000000065 0.00320000000065 0.00439999999944 0.00400000000081
1125899906842723 17 (6, 1) 1.114 0 0.1976 0.00119999999879 0.00160000000033 0.00200000000186 0 0
1125899906842723 19 (10, 18) 4.7444 0 0.280800000002 0.0119999999966 0.0383999999991 0.0304000000004 0.0380000000005 0.0311999999976
1125899906842723 23 (1, 11) 0.0271999999997 0 0.356799999997 0.0103999999992 0.0324000000022 0.0271999999997 0.0339999999997 0.0299999999988
1125899906842723 25 (4, 20) 1.0684 0 0.382000000001 0.0236000000004 0.0552000000025 0.0443999999989 0.0563999999984 0.0483999999997
1125899906842723 27 (1, 9) 0.05 0 0.454800000001 0.0131999999983 0.0263999999996 0.0220000000001 0.0300000000017 0.0312000000005
1125899906842723 29 (2, 4) 0.348000000001 0.273999999999 0.554800000001 0.00920000000042 0.0155999999988 0.0144 0.0200000000012 0.0179999999993
1125899906842723 31 (5, 15) 2.9596 0 0.685200000001 0.0331999999995 0.0619999999995 0.052800000002 0.0655999999988 0.0671999999991
1125899906842723 37 (2, 36) 0.551999999999 0.394 1.018 0.1136 0.193599999999 0.154800000001 0.190400000001 0.176800000001
1125899906842723 41 (2, 5) 0.682399999999 0.494399999999 1.2256 0.016399999999 0.0292000000016 0.0263999999996 0.0395999999979 0.0436000000016
1125899906842723 43 (1, 7) 0.104399999999 0 1.2864 0.0359999999986 0.043200000003 0.0380000000005 0.0511999999959 0.0908000000025
1125899906842723 47 (3, 23) 2.3536 0 1.7204 0.139199999999 0.1864 0.161199999999 0.189199999999 0.221600000001
1125899906842723 49 (4, 42) 4.9744 0 1.7464 0.242000000001 0.329999999999 0.2772 0.3296 0.3356
1125899906842723 53 (2, 52) 1.2064 0.774799999999 2.3344 0.284000000003 0.4424 0.357999999999 0.433600000001 0.372
1125899906842723 59 (6, 58) 20.2048 0 2.7356 0.603200000001 0.5872 0.4772 0.5712 0.579999999999
1125899906842723 61 (1, 10) 0.240400000001 0 2.9976 0.111599999998 0.1052 0.0912000000011 0.117199999999 0.257200000001
1125899906842723 67 (4, 66) 10.2756 0 3.9528 0.904399999999 0.801199999999 0.641999999998 0.776000000001 0.816399999999
1125899906842723 71 (4, 70) 11.6972 0 4.392 1.1484 0.917599999998 0.742000000001 0.8872 0.9476
1125899906842723 73 (2, 72) 2.576 1.9484 4.6696 1.2224 1.0164 0.8212 0.982800000001 1.0552
1125899906842723 79 (4, 26) 15.1576 0 5.6548 0.544400000002 0.445999999999 0.385999999999 0.45 0.756
1125899906842723 81 (1, 27) 0.4644 0 5.9936 0.343600000002 0.3304 0.268400000001 0.345199999999 0.4736
1125899906842723 83 (2, 82) 3.4524 2.6132 5.8708 1.2912 1.3784 1.128 1.334 1.3896
1125899906842723 89 (1, 88) 0.591200000001 0 7.1328 1.6372 1.592 1.2912 1.5364 1.4224
1125899906842723 97 (2, 12) 4.9184 3.4972 9.2244 0.430799999999 0.241600000003 0.197600000002 0.262400000001 0.963199999998
1125899906842723 101 (1, 100) 0.816800000001 0 10.3604 4.0692 2.2132 1.778 2.12 2.4352
1125899906842723 103 (6, 102) 75.986 0 15.9288 4.488 2.352 1.9168 2.2604 2.5796
1125899906842723 107 (6, 106) 83.5192 0 12.0252 5.1312 2.5812 2.1008 2.4644 2.832
1125899906842723 109 (2, 108) 6.4884 4.7508 12.4396 5.5052 2.7552 2.2508 2.6308 3.0364
1125899906842723 113 (1, 8) 1.0364 0 13.0692 0.330799999999 0.2052 0.174000000002 0.244399999999 0.885600000003
1125899906842723 121 (1, 11) 1.2408 0 20.0528 0.714000000001 0.403599999999 0.3592 0.440399999998 1.7708
1125899906842723 125 (4, 100) 52.684 0 23.3188 7.1624 7.0328 6.6772 6.9484 7.822
1125899906842723 127 (4, 126) 46.9772 0 24.4164 10.138 4.1136 3.4604 3.9096 4.71
1125899906842723 131 (2, 65) 9.9196 6.926 19.5748 2.9404 2.3592 2.0052 2.2888 2.9792
1125899906842723 137 (3, 34) 28.4424 0 31.4968 3.01 1.2508 1.0292 1.228 3.1656
1125899906842723 139 (1, 23) 1.7228 0 34.7596 2.148 0.862000000002 0.7264 0.8584 2.9652
1125899906842723 149 (8, 74) 370.4196 0 28.5868 8.4356 3.3032 2.8172 3.16 5.3308
1125899906842723 151 (3, 50) 36.104 0 44.6324 5.9328 2.2408 1.9008 2.1612 4.664
1125899906842723 157 (10, 156) 702.7324 0 54.5712 21.574 6.5608 5.4496 6.1496 8.0544
1125899906842723 163 (2, 81) 16.698 11.6092 32.3524 11.8376 4.0928 3.4772 3.88 6.6732
1125899906842723 167 (14, 166) 1838.074 0 49.208 27.2236 7.5136 6.1592 6.9896 9.1156
1125899906842723 169 (2, 26) 17.9904 14.6236 36.8304 4.0748 1.0768 0.873999999999 1.0776 4.8
1125899906842723 173 (2, 43) 18.8788 14.0912 39.0344 3.9272 2.3328 1.922 2.2768 4.2304
1125899906842723 179 (2, 89) 20.6544 14.8808 39.724 10.1948 5.4056 4.574 5.0248 6.7788
1125899906842723 181 (6, 45) 296.2312 0 63.7548 8.7308 2.6076 2.1588 2.4692 6.8584
1125899906842723 191 (2, 190) 24.5076 20.152 50.9724 27.7076 10.756 8.972 10.1528 11.8668
1125899906842723 193 (1, 96) 3.8288 0 50.5164 22.1928 5.99 4.968 5.6948 10.416
1125899906842723 197 (3, 196) 69.7284 0 96.364 49.8 11.022 8.8356 10.27 13.7396
1125899906842723 199 (2, 198) 26.7752 18.0464 50.89 52.36 11.4196 9.2568 10.4916 14.1964
1125899906842723 211 (5, 30) 276.1768 0 100.9984 8.9456 2.0832 1.716 1.956 8.8808
1125899906842723 223 (1, 6) 5.4168 0 71.5416 2.3232 0.554399999999 0.445200000002 0.620800000001 9.358
1125899906842723 227 (1, 113) 5.6212 0 118.892 41.868 9.2228 7.792 8.5016 16.0948
1125899906842723 229 (1, 38) 5.7724 0 77.654 14.2536 3.104 2.5136 2.8344 11.7528
1125899906842723 233 (1, 116) 5.9156 0 103.3244 26.2848 10.0036 8.4964 9.2364 11.5716
1125899906842723 239 (1, 34) 6.1956 0 133.3692 7.5984 2.9792 2.446 2.7436 10.6156
1125899906842723 241 (6, 80) 575.3396 0 136.7688 34.8248 7.112 5.8012 6.4612 16.2404
1125899906842723 243 (2, 81) 42.9716 32.776 90.7612 19.7972 5.3464 4.328 4.9696 10.1672
1125899906842723 251 (2, 25) 45.9192 36.1052 92.0388 7.2016 2.3476 1.93 2.1736 8.482
1125899906842769 3 (1, 2) 0.00160000000033 0 0.0216000000015 0.000800000000163 0.000399999998626 0.0 0.0 0.000399999998626
1125899906842769 5 (1, 2) 0.00359999999928 0 0.0452000000019 0.00119999999879 0.000800000000163 0.000400000001537 0.00119999999879 0.000800000000163
1125899906842769 7 (2, 3) 0.0647999999986 0.0488000000012 0.0363999999972 0.0012000000017 0.00239999999758 0.00240000000049 0.00280000000203 0.00239999999758
1125899906842769 9 (2, 6) 0.0816000000021 0.0763999999996 0.059599999999 0.0012000000017 0.00599999999977 0.00479999999807 0.00679999999993 0.00480000000098
1125899906842769 11 (1, 5) 0.00760000000009 0 0.0852000000014 0.00240000000049 0.00639999999839 0.00479999999807 0.00720000000147 0.0051999999996
1125899906842769 13 (4, 12) 0.2772 0 0.1236 0.00400000000081 0.0160000000003 0.0124000000011 0.016399999999 0.0124000000011
1125899906842769 17 (2, 4) 0.142799999999 0.120800000001 0.189199999999 0.00400000000081 0.00840000000026 0.00760000000009 0.00959999999905 0.0100000000006
1125899906842769 19 (5, 2) 0.951599999997 0 0.265600000002 0.00439999999944 0.00559999999823 0.00520000000251 0.00799999999872 0.00920000000042
1125899906842769 23 (2, 11) 0.220000000004 0.197200000001 0.3356 0.0108000000007 0.0323999999993 0.0276000000013 0.0335999999981 0.0271999999997
1125899906842769 25 (2, 10) 0.266400000002 0.203199999998 0.412400000001 0.0124000000011 0.0367999999988 0.0315999999992 0.0400000000023 0.0391999999993
