model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
SageMath version 7.4, Release Date: 2016-10-18
8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[3,2**10], nbound=[3,2**8], prime=2, loops=10, verbose=True, write=True, fname=os.getcwd()+'/01.dat')
3 5 (1, 4) 0.01 0 0 0.0 0.0004 0.0004 0.0 0.0004
3 7 (4, 6) 0.0264 0 0 0.0004 0.0004 0.0004 0.0004 0.0004
3 11 (1, 5) 0.0016 0 0 0.0008 0.0008 0.0012 0.0004 0.0008
3 13 (4, 3) 0.0404 0 0 0.0012 0.0004 0.0008 0.0004 0.0004
3 17 (2, 16) 0.0332 0.0108 0 0.002 0.002 0.0028 0.0016 0.0028
3 19 (5, 18) 0.056 0 0 0.0028 0.0028 0.004 0.0028 0.0036
3 23 (1, 11) 0.0016 0 0 0.0028 0.0028 0.0036 0.0028 0.004
3 25 (4, 20) 0.0572 0 0 0.0044 0.004 0.006 0.004 0.0068
3 29 (1, 28) 0.002 0 0 0.0084 0.0068 0.0092 0.0064 0.0092
3 31 (5, 30) 0.0796 0 0 0.0104 0.0088 0.0116 0.0076 0.0128
3 37 (4, 18) 0.0752 0 0 0.008 0.008 0.01 0.0072 0.0148
3 41 (1, 8) 0.0024 0 0 0.0052 0.004 0.0048 0.004 0.0124
3 43 (4, 42) 0.0896 0 0 0.0252 0.0192 0.0236 0.0164 0.028
3 47 (7, 23) 0.21 0 0 0.0156 0.014 0.0188 0.0128 0.0296
3 49 (4, 42) 0.1024 0 0 0.028 0.0192 0.0272 0.0176 0.0336
3 53 (1, 52) 0.0028 0 0 0.0432 0.0304 0.0368 0.0256 0.0448
3 59 (7, 29) 0.2768 0 0 0.028 0.0232 0.0292 0.02 0.0472
3 61 (2, 10) 0.0688 0.0296 0 0.0112 0.0092 0.0124 0.0088 0.04
3 67 (4, 22) 0.1544 0 0 0.0244 0.0184 0.024 0.0164 0.0444
3 71 (8, 35) 0.44 0 0 0.0452 0.0344 0.042 0.0296 0.0772
3 73 (4, 12) 0.1596 0 0 0.0152 0.0132 0.016 0.0116 0.0476
3 79 (4, 78) 0.1764 0 0 0.1448 0.0912 0.1104 0.0748 0.134
3 83 (1, 41) 0.0048 0 0 0.0724 0.05 0.0608 0.0424 0.1188
3 89 (1, 88) 0.0052 0 0 0.1924 0.106 0.1244 0.0824 0.16
3 97 (4, 48) 0.2392 0 0 0.1064 0.0712 0.0812 0.058 0.1772
3 101 (8, 100) 0.8356 0 0 0.3148 0.154 0.174 0.118 0.24
3 103 (2, 34) 0.11 0.056 0 0.086 0.0616 0.0728 0.0524 0.1788
3 107 (2, 53) 0.1088 0.0516 0 0.1504 0.0892 0.1096 0.0736 0.1736
3 109 (1, 27) 0.0092 0 0 0.0756 0.0532 0.0608 0.0444 0.1948
3 113 (1, 112) 0.0072 0 0 0.418 0.196 0.2188 0.1464 0.3084
3 121 (2, 5) 0.1348 0.0704 0 0.018 0.0184 0.0192 0.0152 0.1684
3 125 (1, 100) 0.0072 0 0 0.5612 0.1916 0.2696 0.1796 0.2644
3 127 (4, 126) 0.3548 0 0 0.67 0.2964 0.3556 0.2256 0.4512
3 131 (1, 65) 0.0076 0 0 0.296 0.1516 0.1704 0.1172 0.3208
3 137 (8, 136) 1.5284 0 0 0.7024 0.3088 0.3436 0.2236 0.4248
3 139 (4, 138) 0.4276 0 0 0.7996 0.3536 0.3972 0.2592 0.4972
3 149 (8, 148) 1.79 0 0 0.9848 0.4188 0.4616 0.2984 0.5776
3 151 (1, 50) 0.0108 0 0 0.2632 0.15 0.1688 0.1156 0.3828
3 157 (5, 78) 0.7936 0 0 0.52 0.2576 0.2992 0.2028 0.532
3 163 (4, 162) 0.5704 0 0 1.2552 0.5308 0.5836 0.3692 0.72
3 167 (7, 83) 1.7636 0 0 0.5988 0.3072 0.3532 0.2424 0.7152
3 169 (4, 39) 0.592 0 0 0.2456 0.1136 0.1412 0.0968 0.4804
3 173 (1, 172) 0.0128 0 0 1.5312 0.6444 0.722 0.4568 0.8628
3 179 (1, 89) 0.0124 0 0 0.7472 0.35 0.3984 0.2668 0.722
3 181 (5, 45) 1.0208 0 0 0.3388 0.1832 0.1936 0.136 0.6056
3 191 (1, 95) 0.0176 0 0 0.9784 0.4632 0.542 0.3684 1.0592
3 193 (4, 16) 0.7508 0 0 0.1236 0.0788 0.08 0.0588 0.624
3 197 (4, 196) 0.8508 0 0 2.1728 0.866 0.9212 0.5848 1.1488
3 199 (4, 198) 0.7916 0 0 2.2948 0.9072 1.0008 0.6216 1.246
3 211 (1, 210) 0.0252 0 0 2.7148 1.1252 1.2216 0.7788 1.5876
3 223 (17, 222) 21.1064 0 0 3.4648 1.2868 1.4988 0.8768 1.6548
3 227 (13, 113) 12.1008 0 0 1.4784 0.65 0.7204 0.4896 1.5224
3 229 (11, 57) 8.4428 0 0 0.7292 0.3408 0.3456 0.2472 1.1124
3 233 (1, 232) 0.0248 0 0 3.6236 1.404 1.5072 0.9408 1.9944
3 239 (1, 119) 0.022 0 0 1.8092 0.7776 0.8972 0.5876 1.5628
3 241 (5, 120) 1.8116 0 0 1.6868 0.7828 0.86 0.5848 1.762
3 251 (1, 125) 0.0284 0 0 2.0704 0.9116 1.0564 0.7024 2.054
5 3 (2, 2) 0.0156 0.00599999999999 0.0068 0.0 0.000400000000013 0.0 0.000399999999991 0.0
5 7 (2, 6) 0.0208 0.0076 0.00440000000001 0.000800000000004 0.000399999999991 0.000400000000013 0.000799999999981 0.000400000000013
5 9 (1, 6) 0.00119999999999 0 0.00720000000001 0.000800000000004 0.000800000000004 0.000799999999981 0.000400000000013 0.000800000000004
5 11 (2, 5) 0.0244 0.0088 0.00520000000001 0.000799999999981 0.000800000000004 0.000800000000004 0.000800000000004 0.000800000000004
5 13 (4, 4) 0.0388 0 0.00519999999997 0.00120000000002 0.000799999999981 0.000800000000004 0.000400000000013 0.00119999999999
5 17 (6, 16) 0.068 0 0.0104 0.00240000000001 0.00199999999998 0.00320000000002 0.00239999999999 0.0028
