# ./benchmark.sh 05 2**30 2**30+2**8 3 2**8 2 3 3600
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.rc0, Release Date: 2016-12-18
# ffisom revision cbe82210cdc5a3a249fe7d33424f82af31f91883
# Magma V2.22-7
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark(pbound=[2**30, 2**30+2**8], nbound=[3, 2**8], prime=2, loops=3, tloop=3600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/05.dat', )"
1073741827 3 (1, 1) 0.00865300496419 0.0475863615672 0 0.0278259913127 0.000662326812744 0 0 8.90096028646e-05 6.33398691813e-05 6.16709391276e-05 0 0
1073741827 5 (1, 4) 0.0110189914703 0.00398770968119 0 0.0338480472565 0.0010933081309 0.000808954238892 0.00080935160319 0.000719626744588 0.000727256139119 0.000847657521566 0.000835339228312 0.000677665074666
1073741827 7 (1, 3) 0.013514995575 0.00476622581482 0 0.0342500209808 0.0014918645223 0.00124971071879 0.00126171112061 0.00115418434143 0.00120902061462 0.00149401028951 0.00158429145813 0.00118605295817
1073741827 9 (2, 3) 0.0497466723124 0.0600862503052 0.0421636899312 0.0338067213694 0.00142073631287 0.00150537490845 0.00155027707418 0.00139625867208 0.00138767560323 0.00179966290792 0.00210706392924 0.00136796633403
1073741827 11 (1, 5) 0.0243462721507 0.00582472483317 0 0.0517620245616 0.00192062060038 0.00366338094076 0.00336003303528 0.00315443674723 0.00313973426819 0.0037457148234 0.00414403279622 0.00317255655924
1073741827 13 (2, 12) 0.136763334274 0.0888969103495 0.0557760397593 0.052393356959 0.00276041030884 0.00799775123596 0.00742594401042 0.00645462671916 0.00652400652568 0.00745002428691 0.00742197036743 0.00653807322184
1073741827 17 (6, 2) 1.67331433296 0.652113676071 0 0.0978187719981 0.00277026494344 0.0034221013387 0.00265224774679 0.00273434321086 0.00273704528809 0.00365503629049 0.00591969490051 0.00471997261047
1073741827 19 (10, 18) 6.61186631521 2.65761359533 0 0.111673593521 0.00819635391235 0.0224486192067 0.0178596178691 0.0152033964793 0.0152200857798 0.0175397396088 0.0174056688944 0.0162586371104
1073741827 23 (1, 11) 0.0686943531036 0.0141059557597 0 0.140142361323 0.00700497627258 0.0228343804677 0.0153977870941 0.0142080783844 0.0142016410828 0.0157153606415 0.0182153383891 0.0160566965739
1073741827 25 (2, 20) 0.324265638987 0.181495745977 0.108409722646 0.167709668477 0.0177029768626 0.0414929389954 0.0257169405619 0.0226575533549 0.0224559307098 0.025804678599 0.0264610449473 0.0260210037231
1073741827 27 (1, 9) 0.0952587127686 0.0218246777852 0 0.210437695185 0.00864235560099 0.0185437202454 0.0129223664602 0.0117163658142 0.0117180347443 0.0139036178589 0.0186553796132 0.018551270167
1073741827 29 (8, 7) 10.0743279457 4.10134569804 0 0.237411975861 0.00889142354329 0.0241855780284 0.0130160649618 0.0122435887655 0.0122150580088 0.0141630172729 0.0207266012828 0.0214486122131
1073741827 31 (5, 5) 4.1908056736 1.66120505333 0 0.265100955963 0.0086669921875 0.0211993853251 0.0117579301198 0.0115677515666 0.0115603605906 0.0130230585734 0.0216387112935 0.0239152908325
1073741827 37 (4, 12) 3.70775834719 1.48875506719 0 0.38810801506 0.0203266938527 0.0629269282023 0.0280720392863 0.0256276925405 0.0256183942159 0.0288063685099 0.0391400655111 0.0447592735291
1073741827 41 (2, 20) 0.905218283335 0.415566444397 0.21208357811 0.454403241475 0.033207098643 0.146658261617 0.0581182638804 0.0525585810343 0.0525008837382 0.0577876567841 0.0661799907684 0.0649722417196
1073741827 43 (4, 6) 5.14359037081 2.06367937724 0 0.502664327621 0.0175110499064 0.0478186607361 0.0194807052612 0.0189910729726 0.0190169811249 0.0219317277273 0.0401651064555 0.0529413223267
