# ./benchmark.sh 29 2**30 2**30+2**8 2**10 2**10+2**5 2 3 3600
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.rc0, Release Date: 2016-12-18
# ffisom revision cbe82210cdc5a3a249fe7d33424f82af31f91883
# Magma V2.22-7
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark(pbound=[2**30, 2**30+2**8], nbound=[2**10, 2**10+2**5], prime=2, loops=3, tloop=3600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/29.dat', )"
1073741827 1031 (1, 515) 268.040637573 70.3252635797 0 912.723559062 1695.4108057 0 254.623785257 189.112903674 189.324089686 151.248481274 174.30393974 401.422456026
1073741827 1033 (2, 129) 1283.46430167 785.690713724 293.237313668 919.47586298 779.95634071 0 75.4856610298 42.669671615 42.839212656 35.389761289 77.9976963202 423.558915615
1073741827 1039 (1, 519) 277.210606337 73.2333425681 0 875.738466024 3142.12639578 0 263.501122634 208.561209758 208.674950679 158.530472676 183.715869347 543.357219378
1073741827 1049 (1, 524) 282.223646959 74.8268007437 0 900.859946012 1798.28655871 0 257.201188962 198.559476693 198.333405018 158.54893589 181.516191324 367.508268038
1073741827 1051 (3, 525) 3467.37847432 1795.12554725 0 925.223066966 3315.28393046 0 266.670108636 213.852022648 213.766080697 162.123281956 188.402411938 559.825921297
1073741831 1031 (1, 103) 270.459356308 71.9576569398 0 870.033029 354.660248121 0 70.9967911243 38.9365936915 38.9826669693 31.3172283173 74.178027312 295.717956066
1073741831 1033 (4, 129) 0 3328.89037299 0 982.946600278 800.236636559 0 77.3790346781 43.4087029298 43.5868103504 36.2830646038 81.6603856881 426.50938789
1073741831 1039 (4, 173) 0 3362.35497133 0 971.438116948 1072.74001535 0 108.859192689 69.0193049908 69.3867637316 53.5003712972 96.8370079994 453.384553989
1073741831 1049 (2, 524) 1340.44986629 813.274530649 313.806021293 912.647301674 1830.20067898 0 260.779445648 199.5422074 200.082391103 159.97556742 183.198410908 446.705680291
1073741831 1051 (3, 525) 3495.7124757 1807.69127369 0 950.096551975 3317.80530604 0 268.740750313 213.920456409 214.320646683 163.392965635 189.855901639 560.899945339
