# ./benchmark.sh 15 2**50 2**50+2**8 2**8 2**9 2 3 3600
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.rc0, Release Date: 2016-12-18
# ffisom revision cbe82210cdc5a3a249fe7d33424f82af31f91883
# Magma V2.22-7
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark(pbound=[2**50, 2**50+2**8], nbound=[2**8, 2**9], prime=2, loops=3, tloop=3600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/15.dat', )"
1125899906842679 257 (3, 128) 371.550736904 129.0258828 0 94.2454083761 66.0794400374 411.412440697 12.7532330354 10.3836253484 10.4044670264 11.586315314 14.0707846483 22.6748406092
1125899906842679 263 (6, 131) 1804.14038531 702.589809656 0 94.0702326298 73.3003110091 457.583947976 14.5256429513 12.5185776552 12.5513570309 13.2680039406 15.9104280472 25.6358346144
1125899906842679 269 (8, 268) 3523.580386 1541.41513427 0 100.670187712 164.582285007 1120.27014025 24.6232609749 19.9502623081 19.9250555833 22.1018130779 22.0886904399 32.8433031241
1125899906842679 271 (6, 135) 1902.59637872 743.62171936 0 105.186643124 82.8542299271 529.453656435 15.6347970168 13.7852227688 13.7493849595 14.1620780627 17.009118557 28.2550399303
1125899906842679 277 (2, 138) 161.894774993 58.201391379 45.08826677 116.583947261 89.3597803116 577.402116617 15.982995828 13.7215433915 13.7090389729 14.4767136574 17.4854259491 29.0329693953
1125899906842679 281 (2, 280) 167.39547499 60.6169650555 48.205857118 109.089003642 108.883307139 1259.04986564 27.1357549826 21.4516753356 21.4437299569 23.9613216718 23.9223879178 23.8887850444
1125899906842679 283 (1, 282) 25.1430909634 9.5242357254 0 123.604208946 201.3223327 1391.36503744 28.1663680871 23.5868411064 23.5391369661 25.1979946295 25.2122027079 37.601224343
1125899906842679 289 (3, 8) 491.186656634 170.677775065 0 132.438418309 6.16961359978 10.1813823382 1.10366439819 0.760346015294 0.759519338608 1.07369875908 7.53387769063 20.561981678
1125899906842679 293 (1, 73) 27.4174389044 10.2244664033 0 131.739741007 27.5371803443 254.70136102 8.755433321 7.04145232836 7.04625431697 7.76119367282 12.5148753325 15.7540293535
1125899906842679 307 (4, 306) 1017.28640064 390.304214716 0 144.967959642 274.576929967 1949.33705457 33.2349017461 27.4596720537 27.6436446508 29.507806619 29.4705986977 44.6905100346
1125899906842679 311 (6, 155) 2459.48465927 1026.65622211 0 145.063988924 141.272885005 963.03765138 21.6342443625 19.3934322993 19.3863162994 19.3292272886 23.2660750548 39.5405670007
1125899906842679 313 (1, 312) 31.5357780457 12.1407970587 0 148.300009966 295.995665709 2154.88578264 36.2279383341 30.1887656848 29.9996009668 32.0336587429 32.0349209309 48.901216348
1125899906842679 317 (13, 316) 0 0 0 152.29830273 313.698244731 2283.85111372 37.6936086814 32.221656243 32.209916989 33.2462626298 33.2296876907 50.5590548515
1125899906842679 331 (6, 66) 2956.4644413 1129.80325365 0 176.893785079 70.6006709735 327.126514037 9.52789235115 7.80663108826 7.81482831637 8.20536398888 15.4918932915 34.2029333115
1125899906842679 337 (5, 42) 2041.81068802 813.323982398 0 187.690402667 47.1496960322 177.922082345 6.38771971067 4.82627860705 4.83081436157 5.35567831993 13.8612599373 33.6346360048
