# ./benchmark.sh 02 2**9 2**10 3 2**8 2 3 3600 1 skip_magma=True
# model		: IBM,8231-E2B
# SageMath version 7.5.rc0, Release Date: 2016-12-18
# ffisom revision a2fa7094fb6055df8f8f809ebb71e6d6c71bd859
# Magma 
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark(pbound=[2**9, 2**10], nbound=[3, 2**8], prime=2, loops=3, tloop=3600, verbose=1, write=True, overwrite=False, fname=os.getcwd()+'/02.dat', skip_magma=True)"
521 3 (2, 2) 0 0.0732127030691 0.0111810366313 0.027393023173 0.00114464759827 0.000370025634766 0.00032099088033 0.000339269638062 0.000340382258097 0.000327269236247 0.000313361485799 0.000320752461751
521 5 (1, 1) 0 0.00202870368958 0 0.0235834121704 0.000555356343587 0 0 0.000100294748942 9.59237416585e-05 9.48905944824e-05 0 0
521 7 (6, 6) 0 0.0595609347026 0 0.0194453398387 0.00120266278585 0.00136335690816 0.00108814239502 0.00116467475891 0.00116229057312 0.00107876459757 0.00105738639832 0.00114639600118
521 9 (2, 2) 0 0.037989616394 0.0160883267721 0.0169209639231 0.00141962369283 0.000975290934245 0.000699043273926 0.000826040903727 0.000827312469482 0.000838279724121 0.000864346822103 0.00100223223368
521 11 (2, 5) 0 0.0503090222677 0.0164170265198 0.022690931956 0.00171136856079 0.00262753168742 0.00200915336609 0.00218447049459 0.00217843055725 0.0021006266276 0.00220425923665 0.00205636024475
521 13 (1, 1) 0 0.00340191523234 0 0.0372993946075 0.000784317652384 0 0 0.000336011250814 0.000506639480591 0.000503619511922 0 0
521 17 (6, 16) 0 0.134259382884 0 0.0391246477763 0.00417439142863 0.0126099586487 0.00688370068868 0.00706998507182 0.00706060727437 0.00666125615438 0.00661174456278 0.00788434346517
521 19 (2, 6) 0 0.0706956386566 0.0289165973663 0.0576376914978 0.00338101387024 0.00698431332906 0.0035281976064 0.00384537378947 0.00383933385213 0.00354838371277 0.00413473447164 0.00601569811503
521 23 (1, 22) 0 0.00519490242004 0 0.0577253500621 0.00823760032654 0.0251704057058 0.0138309796651 0.0149083137512 0.0148856639862 0.0129553476969 0.0128381252289 0.014473994573
521 25 (1, 5) 0 0.00544571876526 0 0.06698179245 0.00411359469096 0.00797963142395 0.00418003400167 0.00453726450602 0.00453027089437 0.00431068738302 0.0055874188741 0.0102776686351
