# ./benchmagma.sh m03 2**10 2**10+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# Magma V2.22-6
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_magma(pbound=[2**10,2**10+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/m03.dat')"
1031 5 (2, 1) 0.0166680018107
1031 7 (1, 3) 0.0148139794668
1031 9 (1, 6) 0.0136404037476
1031 11 (2, 10) 0.0255529880524
1031 13 (1, 6) 0.0156766573588
1031 17 (1, 16) 0.0224766731262
1031 19 (10, 9) 0.567601919174
1031 23 (2, 22) 0.0496843655904
1031 25 (2, 5) 0.0608823299408
1031 27 (2, 18) 0.212195634842
1031 29 (1, 7) 0.020538965861
1031 31 (5, 5) 0.451083262761
1031 37 (4, 36) 0.412897666295
1031 41 (2, 40) 0.102192640305
1031 43 (4, 2) 0.525510549545
1031 47 (6, 46) 1.10629002253
1031 49 (4, 21) 0.455418586731
1031 53 (2, 13) 0.122845093409
1031 59 (1, 29) 0.0355579853058
1031 61 (3, 60) 0.368788321813
1031 67 (1, 33) 0.0419383049011
1031 71 (2, 7) 0.221016645432
1031 73 (2, 6) 0.209653059642
1031 79 (4, 39) 1.25714532534
1031 81 (2, 54) 0.0631669362386
1031 83 (1, 82) 0.0632146199544
1031 89 (2, 8) 0.32022802035
1031 97 (4, 3) 1.99140135447
1031 101 (3, 50) 1.10016473134
1031 103 (6, 1) 6.37393832207
1031 107 (3, 106) 1.263027668
1031 109 (10, 108) 21.7882115841
1031 113 (2, 28) 0.536855697632
1031 121 (6, 110) 9.20719099045
1031 125 (1, 25) 0.124190012614
1031 127 (4, 63) 3.6805943648
1031 131 (1, 65) 0.134937683741
1031 137 (1, 17) 0.156582991282
1031 139 (2, 138) 0.856083313624
1031 149 (2, 148) 1.00801809629
1031 151 (6, 25) 15.118783315
1031 157 (2, 39) 1.14626924197
1031 163 (2, 9) 1.21671001116
1031 167 (1, 83) 0.253221909205
1031 169 (1, 78) 0.245556672414
1031 173 (2, 172) 1.41803924243
1031 179 (2, 178) 1.52702236176
1031 181 (1, 45) 0.296080350876
1031 191 (1, 190) 0.316688855489
1031 193 (4, 192) 11.6736636957
1031 197 (18, 196) 316.608144522
1031 199 (4, 99) 10.8853340149
1031 211 (10, 210) 97.5346426964
1031 223 (12, 111) 168.998627981
1031 227 (1, 226) 0.616866668065
1031 229 (4, 76) 24.7324562867
1031 233 (1, 232) 0.763882319132
1031 239 (1, 17) 0.831265370051
1031 241 (6, 120) 67.925445954
1031 243 (2, 162) 4.39992841085
1031 251 (1, 125) 0.93486626943
1033 5 (4, 4) 0.0197287400564
1033 7 (4, 3) 0.0229052702586
1033 9 (1, 3) 0.0173449516296
1033 11 (2, 2) 0.0217685699463
1033 13 (4, 12) 0.0562749703725
1033 17 (2, 4) 0.0351619720459
1033 19 (5, 3) 0.157226324081
1033 23 (2, 22) 0.0951553185781
1033 25 (2, 20) 0.0539035797119
1033 27 (1, 9) 0.251603364944
1033 29 (2, 28) 0.0769410133362
1033 31 (5, 15) 0.502683480581
1033 37 (4, 9) 0.378869613012
1033 41 (1, 20) 0.0302703380585
1033 43 (4, 1) 0.528683662415
1033 47 (6, 2) 1.70264999072
1033 49 (4, 21) 0.737974007924
1033 53 (2, 52) 0.143849293391
1033 59 (2, 58) 0.154575030009
1033 61 (1, 15) 0.0408299763997
1033 67 (1, 66) 0.054692029953
1033 71 (8, 14) 7.88383499781
1033 73 (4, 72) 1.93396027883
1033 79 (2, 78) 0.427558342616
1033 81 (1, 27) 0.0681296984355
1033 83 (1, 41) 0.0971289475759
1033 89 (1, 88) 0.0972490310669
1033 97 (4, 32) 3.22867465019
1033 101 (6, 50) 9.83901516596
