# ./benchmark.sh 05 2**30 2**30+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**30,2**30+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/05.dat', )"
1073741827 101 (6, 50) 39.9786732992 0 3.31366833051 0.714736382167 0.565093994141 0.521451393763 0.524846712748 0.609218994776 0.927934328715
1073741827 103 (6, 102) 42.0900792281 0 3.83609231313 1.55057795842 1.08643309275 0.99791264534 0.998140652974 0.996168692907 1.32824023565
1073741827 107 (2, 53) 3.59916313489 1.52726260821 3.74214100838 0.875591278076 0.669104019801 0.639455954234 0.622604608536 0.719721635183 1.09803994497
1073741827 109 (10, 27) 162.727696021 0 3.9036556085 0.49252764384 0.340017000834 0.315797408422 0.317196369171 0.467970212301 0.865861654282
1073741827 113 (1, 14) 0.365659952164 0 4.36696537336 0.196401198705 0.169257164001 0.150315284729 0.164170344671 0.346973339717 0.651879310608
1073741827 121 (1, 55) 0.424657344818 0 5.43793233236 1.18629137675 1.60071555773 1.57383203506 1.56203540166 1.70045844714 2.2739833196
1073741827 125 (1, 100) 0.457820415497 0 5.44491036733 1.67170166969 2.4863354365 2.46217624346 2.42164619764 2.46022335688 2.8713807265
1073741827 127 (4, 126) 26.1447523435 0 5.85844000181 3.35397307078 1.95120596886 1.93852734566 1.77960928281 1.77691165606 2.47784678141
1073741827 131 (1, 65) 0.523366689682 0 6.71777963638 1.14438327154 1.13544273376 1.03337709109 1.03902300199 1.17872397105 1.42637602488
1073741827 137 (2, 136) 6.22655161222 2.53900233905 7.19847774506 3.9326783816 2.22300831477 1.95032040278 2.0032936732 2.00279005369 2.91344197591
1073741827 139 (1, 46) 0.596940676371 0 7.70247705777 1.43173869451 0.878084341685 0.81208729744 0.795339663823 1.04451640447 2.0279361407
1073741827 149 (4, 148) 38.4507406553 0 8.7638053894 5.3677910169 2.83626365662 2.56645695368 2.53525606791 2.52940543493 3.72884933154
1073741827 151 (2, 15) 7.85389939944 3.29408105214 8.58667794863 0.644569238027 0.306806008021 0.278798977534 0.271130005519 0.680334965388 1.94086345037
1073741827 157 (2, 3) 8.53248699506 4.04887533188 9.69627261162 0.229617118835 0.101693232854 0.0926293532054 0.111726045609 0.603368997574 2.04675292969
1073741827 163 (4, 54) 47.6571520964 0 10.5554789702 2.46757864952 1.2981809775 1.18424479167 1.15552862485 1.52132399877 3.09602840741
1073741827 167 (14, 83) 980.102591991 0 11.2477486134 3.98084799449 2.21102293332 2.12208334605 1.98239930471 2.270566384 3.9672896862
1073741827 169 (4, 156) 52.3930440744 0 11.1218093236 7.40527264277 3.52800130844 3.4259223938 3.2745329539 3.31855567296 5.05461303393
1073741827 173 (2, 172) 10.6747399966 5.31522234281 11.9003953934 5.99151968956 4.18574436506 3.82487209638 3.69890991847 3.68487111727 4.32706061999
1073741827 179 (1, 89) 1.08941539129 0 13.743282636 3.39006034533 2.59672395388 2.46574926376 2.3107184569 2.62190373739 3.57074999809
1073741827 181 (6, 90) 161.969709317 0 15.3971736431 5.30214397113 2.65228796005 2.52593636513 2.34748935699 2.70650132497 4.86453239123
1073741827 191 (2, 190) 13.7347633044 6.31813804309 15.8069341183 9.02190526326 5.58504772186 5.35290034612 4.90079871813 4.89223670959 6.27508465449
1073741827 193 (4, 192) 71.6276007493 0 16.2934463024 12.9335444768 5.11700264613 4.37825258573 4.45824837685 4.45167565346 7.1234096686
1073741827 197 (1, 98) 1.37920761108 0 17.5802173615 6.94097367922 3.15668829282 2.88326032956 2.7431910038 3.16518648465 5.93126765887
1073741827 199 (4, 11) 76.725995938 0 16.6039899985 0.981061379115 0.410679340363 0.337427377701 0.336313009262 1.17815335592 4.03342270851
1073741827 211 (5, 210) 151.039295594 0 19.8114583492 18.1367419561 6.68969162305 6.19698278109 5.75261298815 5.74975371361 9.08871293068
1073741827 223 (6, 111) 261.359249592 0 21.8659060001 11.1152907213 4.6724960804 4.6376610597 4.04286964734 4.61530534426 8.6240940094
1073741827 227 (4, 113) 106.014221907 0 22.9067323208 11.5570200284 4.65153336525 4.36468259494 3.99545105298 4.61600828171 8.91740767161
1073741827 229 (4, 114) 107.591193597 0 22.7524759769 11.9688374201 4.73563933372 4.44102605184 4.06058470408 4.69422793388 9.09845868746
1073741827 233 (1, 232) 2.03146624565 0 25.8479589621 16.013724645 8.11446158091 7.24798107147 6.8817264239 6.87378835678 9.7951160272
1073741827 239 (1, 119) 2.19683837891 0 27.1325513522 9.15857640902 5.52081465721 5.40170725187 4.73312743505 5.37930766741 5.65075961749
1073741827 241 (6, 120) 315.656166553 0 26.9602306684 14.3157556057 5.37383055687 5.02020812035 4.58423964183 5.29709863663 10.4671479861
1073741827 243 (2, 81) 23.8723320166 11.2155460517 27.9054313501 6.35191170375 2.7135096391 2.47483992577 2.30492369334 3.19720474879 7.34067805608
1073741827 251 (2, 125) 25.5455822945 10.3679516315 28.6105523109 10.6651550134 6.2618470192 6.09574230512 5.36891237895 6.08520674706 8.92821272214
1073741831 5 (2, 1) 0.0392402807872 0.020259698232 0.0195996761322 0.000816980997721 0.000190099080404 0.000160217285156 0.00016188621521 0 0
1073741831 7 (4, 1) 0.0911777019501 0 0.0323313077291 0.000585397084554 0.00028928120931 0.000353256861369 0.000340382258097 0 0
1073741831 9 (4, 2) 0.123315731684 0 0.0441872278849 0.00182771682739 0.00154733657837 0.001358350118 0.00171566009521 0.00220966339111 0.00155862172445
1073741831 11 (2, 10) 0.0759587287903 0.0547029972076 0.0536273320516 0.00222865740458 0.00689999262492 0.00581932067871 0.00652392705282 0.00648935635885 0.00558129946391
1073741831 13 (1, 12) 0.00505399703979 0 0.0519086519877 0.00297069549561 0.00806331634521 0.00695363680522 0.00795070330302 0.0080570379893 0.00701530774434
1073741831 17 (1, 16) 0.0090053876241 0 0.133309602737 0.00653759638468 0.0157936414083 0.0131796995799 0.0155193805695 0.015371243159 0.0140463511149
1073741831 19 (10, 2) 2.78080487251 0 0.115582625071 0.00350403785706 0.00348726908366 0.00330797831217 0.00437966982524 0.00763575236003 0.00627303123474
1073741831 23 (2, 22) 0.178932030996 0.0993280410767 0.166142304738 0.0137533346812 0.0298733711243 0.0266474088033 0.0290927092234 0.028725306193 0.0268363157908
1073741831 25 (1, 5) 0.0149230162303 0 0.201267719269 0.00603040059408 0.0086944103241 0.00796087582906 0.00978835423787 0.0151147047679 0.0144786834717
1073741831 27 (4, 2) 0.775095303853 0 0.204489310582 0.00507164001465 0.00494662920634 0.00494400660197 0.00616161028544 0.0134176413218 0.0137040615082
1073741831 29 (1, 28) 0.0186425844828 0 0.234672705332 0.0253777503967 0.0477843284607 0.041784286499 0.0464494228363 0.0458646615346 0.0426956017812
1073741831 31 (5, 5) 1.74263866742 0 0.279833634694 0.00944892565409 0.0126073360443 0.0121910572052 0.0137863953908 0.0230059623718 0.0250556468964
1073741831 37 (4, 36) 1.57166957855 0 0.379844268163 0.0595240592957 0.0871190230052 0.075922648112 0.0838177204132 0.0831123193105 0.0881349245707
1073741831 41 (2, 40) 0.449463367462 0.247184991837 0.485565423965 0.0643363793691 0.106044928233 0.0909219582876 0.101396401723 0.100371281306 0.10503133138
1073741831 43 (2, 7) 0.500262975693 0.24684604009 0.482048590978 0.0202516714732 0.0238143603007 0.0229042371114 0.0258967081706 0.0440305868785 0.0568721294403
1073741831 47 (3, 46) 1.40537524223 0 0.598460674286 0.138583978017 0.156931956609 0.144496997197 0.150040864944 0.1492720445 0.169049342473
1073741831 49 (1, 7) 0.0561636288961 0 0.699120601018 0.0244886875153 0.0237452983856 0.0215843518575 0.0266253153483 0.0527124404907 0.0764875411987
1073741831 53 (1, 13) 0.0759296417236 0 0.801948944728 0.0385316212972 0.0536437034607 0.0485564072927 0.0550779501597 0.0814230442047 0.0753863652547
1073741831 59 (12, 29) 58.9840815862 0 1.07035501798 0.135117610296 0.155311346054 0.147346337636 0.150588671366 0.17352493604 0.218906720479
1073741831 61 (6, 60) 12.3185280959 0 1.04907997449 0.288458029429 0.311396042506 0.288360436757 0.295377016068 0.294587373734 0.346197684606
1073741831 67 (4, 66) 5.90255872409 0 1.39929946264 0.371313969294 0.383891661962 0.337912638982 0.361577033997 0.360992590586 0.436439673106
1073741831 71 (4, 35) 6.66818698247 0 1.58644533157 0.233881314596 0.253798087438 0.23792163531 0.243919372559 0.27841703097 0.3774116834
1073741831 73 (2, 72) 1.53063925107 0.648034016291 1.9105404218 0.47530968984 0.464044968287 0.405155976613 0.434884309769 0.434675216675 0.539323012034
1073741831 79 (1, 78) 0.159703890483 0 2.03421139717 0.666455984116 0.592560927073 0.555059432983 0.55438375473 0.553230762482 0.701701720556
1073741831 81 (2, 2) 1.92767397563 0.876087983449 2.13301904996 0.0299053192139 0.0230254332225 0.0240269502004 0.031502644221 0.127507368724 0.179527044296
1073741831 83 (2, 82) 2.02525353432 0.862995386124 2.62149866422 0.53813123703 0.647878328959 0.577094316483 0.600210269292 0.598649024963 0.712949991226
1073741831 89 (2, 22) 2.39503860474 1.33922139804 2.47032395999 0.179205973943 0.207736651103 0.190520604451 0.201305389404 0.289966583252 0.320384025574
1073741831 97 (1, 96) 0.252537647883 0 3.05868299802 1.20354541143 0.91690436999 0.789834658305 0.844032287598 0.841331561406 1.13396732012
1073741831 101 (3, 25) 7.85860768954 0 3.3498796622 0.37634563446 0.282416343689 0.253549337387 0.267612059911 0.398479700089 0.71187265714
1073741831 103 (3, 17) 8.18246603012 0 3.60401129723 0.284252723058 0.212852080663 0.197747071584 0.203748305639 0.359790404638 0.690003712972
1073741831 107 (3, 53) 9.10816367467 0 3.84928663572 0.8861459891 0.664879639943 0.633907953898 0.617971658707 0.719195048014 1.09320171674
1073741831 109 (10, 108) 162.662164291 0 4.29420773188 1.87839603424 1.31247838338 1.21429101626 1.19941703478 1.20300459862 1.59772380193
1073741831 113 (2, 56) 4.08529337247 2.14877605438 4.45536804199 0.698001623154 0.835940361023 0.777293682098 0.782013654709 0.884563048681 1.14285667737
1073741831 121 (2, 110) 4.75716042519 2.12690091133 4.87007768949 2.4206366539 1.55564141273 1.53254874547 1.48194177945 1.50295901299 2.06531397502
1073741831 125 (1, 25) 0.538926998774 0 5.59825054804 0.630763292313 0.308964649836 0.293723583221 0.291404247284 0.522848685582 1.15309619904
1073741831 127 (2, 63) 5.42787297567 3.09979399045 6.81559729576 1.66433533033 1.18361528714 1.18054962158 1.10286863645 1.24502833684 1.95509036382
1073741831 131 (1, 26) 0.521770318349 0 6.39373636246 0.519514640172 0.44322125117 0.39396794637 0.406767686208 0.652092695236 1.12703561783
1073741831 137 (2, 136) 6.23833537102 2.91795214017 7.40886004766 3.93562531471 2.28204393387 1.99575471878 2.05835676193 2.05466834704 2.95545768738
1073741831 139 (4, 23) 32.5503600438 0 7.28381832441 0.745676755905 0.466454346975 0.421448389689 0.422871987025 0.741677045822 1.70585823059
1073741831 149 (8, 148) 200.278003613 0 8.77142977715 5.33912261327 2.894790411 2.61901164055 2.60138765971 2.59807070096 3.77977633476
1073741831 151 (1, 5) 0.728110392888 0 8.54543336233 0.281265735626 0.149008989334 0.130972623825 0.148149013519 0.59910829862 1.84684141477
1073741831 157 (5, 78) 75.3152707418 0 10.1917196115 3.28425161044 1.91775727272 1.83896136284 1.73475805918 1.98936971029 3.43361790975
1073741831 163 (4, 162) 47.6844719251 0 10.4343003432 7.25569073359 3.58073568344 3.21720465024 3.18327307701 3.18226607641 4.72958064079
1073741831 167 (2, 166) 10.1016266346 4.96704093615 11.3798343341 7.93641908964 3.85427260399 3.57973337173 3.43303195635 3.4355319341 5.09623527527
1073741831 169 (2, 156) 10.1676208973 5.35672354698 11.1770282586 7.39524467786 3.59596101443 3.48008600871 3.34672538439 3.39781610171 5.12128170331
1073741831 173 (2, 86) 10.6336313883 5.31756337484 12.2296113173 3.08297570546 2.41733702024 2.29756291707 2.17171740532 2.45308995247 3.73179801305
1073741831 179 (1, 178) 1.09935665131 0 13.3869694869 6.82017525037 4.62560876211 4.19214606285 4.07100637754 4.05649971962 5.37088902791
1073741831 181 (2, 10) 12.0398729642 5.00755445162 12.8704943657 0.714564085007 0.323659658432 0.285245259603 0.287907361984 0.980889399846 3.09803764025
1073741831 191 (2, 190) 13.7602314154 5.64004437129 16.4953859647 9.05176210403 5.7031083107 5.50499431292 5.00408665339 4.99562931061 5.7530523936
1073741831 193 (4, 192) 71.6602309545 0 15.5266849995 12.9425288041 5.15442371368 4.38939627012 4.49670497576 4.49736483892 7.16203292211
1073741831 197 (18, 49) 2227.85009599 0 17.7423253854 3.51711924871 1.5669760704 1.34362697601 1.32859428724 1.98764737447 4.72499895096
1073741831 199 (4, 198) 76.6424011389 0 16.4757570426 14.6639313698 5.96504998207 5.48372300466 5.20834064484 5.20259896914 8.01669859886
1073741831 211 (10, 21) 807.054458141 0 20.1434362729 1.96374535561 0.815965255102 0.700199683507 0.672755320867 1.62315773964 4.93621905645
1073741831 223 (3, 222) 51.507516702 0 22.4479022821 22.4541379611 7.94375991821 7.88333598773 6.87403130531 6.86628437042 10.7832576434
1073741831 227 (4, 226) 106.022788684 0 24.202643315 22.9830550353 7.97445575396 7.27785571416 6.79711198807 6.79128503799 11.0279373328
1073741831 229 (6, 228) 284.192474365 0 23.125052611 23.8091169993 8.14117964109 7.41205064456 6.94337828954 6.93687001864 11.241500934
1073741831 233 (2, 116) 21.6347709497 8.33828838666 25.50339667 7.7196996212 4.9407787323 4.5898724397 4.29657959938 4.88433074951 7.09807268778
1073741831 239 (1, 238) 2.20989966393 0 26.0477372805 18.4559891224 9.49369430542 8.89106996854 8.07907700539 8.07252693176 11.385441939
1073741831 241 (1, 240) 2.23691296577 0 27.9407550494 28.4339803855 9.12142062187 8.29433568319 7.74917181333 7.75137996674 12.8183259964
1073741831 243 (20, 6) 4720.5276258 0 28.3794966539 1.04803069433 0.550345261892 0.464528004328 0.488668282827 1.9549220403 7.11414607366
1073741831 251 (2, 50) 25.6011606057 10.8005204201 30.2389508883 4.43749698003 2.49225640297 2.26467490196 2.04363059998 3.23696700732 7.46628538767
1073741833 5 (4, 4) 0.0745900472005 0 0.019048055013 0.00126727422078 0.000935077667236 0.000808874766032 0.000907341639201 0.000862916310628 0.000727732976278
1073741833 7 (2, 6) 0.0422666072845 0.0266837279002 0.0310570398966 0.00130438804626 0.00245436032613 0.00209776560465 0.00237035751343 0.00235470136007 0.00201678276062
1073741833 9 (4, 1) 0.114667892456 0 0.0384734471639 0.000633955001831 0.000385602315267 0.000471989313761 0.000460068384806 0 0
1073741833 11 (1, 2) 0.00488742192586 0 0.0481913884481 0.0017610390981 0.00196425120036 0.00178837776184 0.00210897127787 0.00298007329305 0.00212168693542
1073741833 13 (1, 4) 0.00545811653137 0 0.0510046482086 0.00211803118388 0.00333865483602 0.00307242075602 0.00353010495504 0.00441726048787 0.00363024075826
1073741833 17 (8, 16) 1.30632829666 0 0.108321984609 0.00593670209249 0.0154586633046 0.0126826763153 0.0149053732554 0.0148423512777 0.0136450926463
1073741833 19 (10, 1) 2.77674460411 0 0.113034963608 0.00149766604106 0.000998973846436 0.00152095158895 0.00145467122396 0 0
1073741833 23 (2, 11) 0.171655654907 0.112772544225 0.144561608632 0.00755167007446 0.0161969661713 0.0150183836619 0.0163412888845 0.0189069906871 0.0164570013682
1073741833 25 (4, 20) 0.744685649872 0 0.180917660395 0.0147989590963 0.0264743169149 0.0233126481374 0.0263760089874 0.0270287195841 0.02698802948
1073741833 27 (10, 1) 6.08419195811 0 0.201768000921 0.00240770975749 0.00145236651103 0.00268292427063 0.00264445940653 0 0
1073741833 29 (1, 14) 0.0182933012644 0 0.235738992691 0.0127756595612 0.0267310937246 0.0238746007284 0.0269953409831 0.0310196081797 0.0282577673594
1073741833 31 (5, 15) 1.74030772845 0 0.336116393407 0.0200473467509 0.0313584009806 0.029160340627 0.0314563115438 0.0365143616994 0.0398636658986
1073741833 37 (2, 36) 0.370091040929 0.246474345525 0.36530828476 0.0594494342804 0.0856173833211 0.0752763748169 0.0820110638936 0.080689907074 0.0867024262746
1073741833 41 (1, 20) 0.0429119269053 0 0.470105012258 0.0347400506337 0.0603493849436 0.0548903942108 0.0595659414927 0.0685232480367 0.0738175710042
1073741833 43 (2, 21) 0.495539744695 0.245246092478 0.503941615423 0.0511486530304 0.0683154265086 0.0643706321716 0.0675032933553 0.0777766704559 0.0913736820221
1073741833 47 (6, 46) 6.58475796382 0 0.609015305837 0.138005336126 0.153316020966 0.141904989878 0.145858287811 0.145340601603 0.166361411413
1073741833 49 (4, 6) 2.8951373895 0 0.667243083318 0.0226802825928 0.0447906653086 0.0431121190389 0.0469923814138 0.0731426874797 0.0983299414317
1073741833 53 (2, 13) 0.73855193456 0.351511001587 0.749974648158 0.0393049716949 0.0531249841054 0.0482463041941 0.0540977319082 0.0792846679688 0.0792517662048
1073741833 59 (6, 29) 11.4455139637 0 1.01795268059 0.134967327118 0.150295654933 0.142888307571 0.144514719645 0.167231400808 0.213696638743
1073741833 61 (2, 20) 1.15713969866 0.502359867096 1.07741904259 0.105020046234 0.112653970718 0.106395800908 0.11075925827 0.143128633499 0.198106686274
1073741833 67 (4, 66) 5.90246431033 0 1.25863083204 0.370837926865 0.375372648239 0.328994035721 0.351049661636 0.350553035736 0.427700678507
1073741833 71 (1, 35) 0.126438697179 0 1.55683128039 0.23503669103 0.245963255564 0.230591932933 0.23512895902 0.269103447596 0.370268344879
1073741833 73 (1, 24) 0.130309661229 0 1.7592689991 0.16706999143 0.165864706039 0.150654951731 0.159104585648 0.210110346476 0.320336262385
1073741833 79 (1, 26) 0.158134937286 0 1.88632408778 0.227130333583 0.209418694178 0.199839353561 0.199594974518 0.261191685994 0.413496255875
1073741833 81 (1, 1) 0.169509649277 0 2.06015586853 0.0159860452016 0.0076801776886 0.0149505933126 0.0149740378062 0 0
1073741833 83 (2, 41) 2.02855634689 0.80447435379 2.29033462207 0.277042627335 0.348944664001 0.325192372004 0.331693649292 0.37742694219 0.392970323563
1073741833 89 (2, 22) 2.38878830274 1.31637231509 2.61427378654 0.18020661672 0.203235308329 0.186116059621 0.196430683136 0.28327759107 0.369360923767
1073741833 97 (2, 32) 2.86643401782 1.33494798342 3.17598700523 0.417885700862 0.326772292455 0.290944655736 0.309641281764 0.407854398092 0.708327770233
1073741833 101 (2, 100) 3.13271196683 1.61240839958 3.6267970403 1.41104602814 1.00780002276 0.897013982137 0.92342265447 0.920732339223 1.23767296473
1073741833 103 (3, 2) 8.1977271239 0 3.68610898654 0.0719219843547 0.0381013552348 0.0373869736989 0.049212773641 0.226683060328 0.56022866567
1073741833 107 (2, 106) 3.60762397448 1.47845164935 3.85349345207 1.74367252986 1.15475471814 1.07034397125 1.05506237348 1.05308699608 1.42891565959
1073741833 109 (2, 36) 3.75645136833 1.63686966896 4.67828671137 0.634540398916 0.460745334625 0.431072394053 0.428662935893 0.56066830953 0.962773640951
1073741833 113 (1, 56) 0.364575624466 0 4.86063369115 0.701952298482 0.818720579147 0.763006369273 0.764385620753 0.865270376205 1.09403864543
1073741833 121 (2, 22) 4.79327758153 2.35715699196 4.95605572065 0.513727267583 0.283554315567 0.271085659663 0.273296435674 0.482965310415 1.04859987895
1073741833 125 (2, 100) 5.02796173096 2.28017401695 5.1964776516 1.62579862277 1.44817988078 1.41721995672 1.37867530187 1.41848889987 1.84783864021
1073741833 127 (2, 63) 5.43379497528 2.94754489263 6.33887529373 1.67416731517 1.15511226654 1.15365703901 1.06834673882 1.21129202843 1.9249060154
1073741833 131 (1, 26) 0.518820285797 0 6.42607657115 0.482872724533 0.439041694005 0.39192533493 0.401161273321 0.641358931859 1.05610998472
1073741833 137 (1, 136) 0.578867673874 0 7.24710567792 3.92805234591 2.23143466314 1.96017702421 2.00448711713 2.0023569266 2.92092299461
1073741833 139 (1, 69) 0.602300087611 0 7.33192777634 2.12393561999 1.39940635363 1.32476806641 1.28103502591 1.46343239148 2.44835297267
1073741833 149 (8, 74) 200.29836901 0 8.32022603353 2.65693577131 1.63205567996 1.53495963415 1.47806533178 1.69486832619 2.91247002284
1073741833 151 (2, 75) 7.84144743284 4.15154043833 9.10590569178 2.83061671257 1.69858622551 1.63730390867 1.53740604719 1.76086497307 3.03797960281
1073741833 157 (10, 52) 384.676167011 0 10.024993976 2.18181935946 1.2125647068 1.13777327538 1.0852209727 1.41995239258 2.87858160337
1073741833 163 (4, 81) 47.6561382612 0 11.2835243543 3.65703860919 2.05131959915 1.916056633 1.84567459424 2.11732610067 3.68828765551
1073741833 167 (7, 166) 193.863985697 0 11.4342530568 8.03674809138 3.78554296494 3.53233400981 3.36644927661 3.36399006844 5.04639101028
1073741833 169 (4, 52) 52.4687487284 0 12.3585917155 2.50089176496 1.13877169291 1.04467805227 1.03458404541 1.44768762589 3.18162894249
1073741833 173 (2, 86) 10.6570526759 5.48671666781 12.4062699477 2.90831136703 2.34337933858 2.24323701859 2.10641471545 2.38951762517 2.98226133982
1073741833 179 (2, 178) 11.7024768988 4.70787835121 13.6146846612 6.7329270045 4.40915369987 3.99554729462 3.87049365044 3.86042730014 4.68632864952
1073741833 181 (3, 180) 31.1250249545 0 13.2649346987 10.5725506147 4.51563366254 4.22960599264 3.97817691167 3.97317671776 6.10102407138
1073741833 191 (1, 190) 1.27613600095 0 16.4863286813 8.90692687035 5.55641929309 5.35412295659 4.87833666801 4.86418048541 6.27056535085
1073741833 193 (5, 48) 122.555536032 0 16.014171203 3.268308719 1.45480966568 1.22689493497 1.23875339826 1.84784976641 4.55763800939
1073741833 197 (18, 196) 2227.53221202 0 17.1799447536 13.924343586 5.44942410787 4.83611162504 4.71861330668 4.70607662201 7.43871569633
1073741833 199 (4, 198) 76.6026414235 0 17.9218143622 14.6311186949 5.87213667234 5.43118564288 5.12188069026 5.11821897825 7.95813075701
1073741833 211 (1, 21) 1.63115668297 0 20.2946823438 1.94412827492 0.792871395747 0.686866044998 0.65429075559 1.5710050265 4.91255577405
1073741833 223 (2, 111) 19.686049064 8.0428630511 22.6335630417 11.236929973 4.65676132838 4.63040200869 4.01716359456 4.59880598386 8.59643801053
1073741833 227 (6, 113) 272.65713803 0 23.8466273944 11.5475122929 4.652825435 4.36335539818 3.99880464872 4.61395732562 8.93583027522
1073741833 229 (6, 76) 284.157173634 0 24.0183676084 8.04666399956 3.15116763115 2.85521030426 2.6589264075 3.49650231997 7.90651504199
1073741833 233 (1, 232) 2.01393397649 0 31.624916633 15.9283756415 8.05668624242 7.02725402514 6.83746965726 6.82114291191 6.8496576945
1073741833 239 (1, 238) 2.19582867622 0 25.7219783465 18.3215616544 9.38349469503 8.7557750543 7.99537301064 7.97855559985 11.0577709675
