# ./benchmark.sh 16 2**60 2**60+2**8 2**8 2**9+2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**60,2**60+2**8], nbound=[2**8,2**9+2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/16.dat', )"
1152921504606847009 313 (6, 39) 1904.22945094 0 246.323574702 44.1401573817 6.48326834043 5.19603959719 5.94558493296 15.8311710358 34.5895762444
1152921504606847009 317 (13, 79) 10718.1871002 0 231.184144258 92.9318695863 13.6856249968 11.6136500041 12.5110665957 21.3099543254 41.0376336575
1152921504606847009 331 (2, 66) 180.767747959 95.3159106572 260.209927082 86.9984617233 11.942950964 9.86917861303 10.8320353031 21.1397539775 42.7301587264
1152921504606847009 337 (1, 84) 21.2770315806 0 257.422197978 116.162505627 15.4903374513 12.4236487548 13.908933719 24.0558220545 46.9813621044
1152921504606847009 343 (4, 98) 1062.19509006 0 270.202219566 142.338722229 15.4600970745 12.7306230068 13.9765554269 24.0105933348 47.6507469813
1152921504606847009 347 (6, 173) 2479.70001411 0 263.037590981 266.800623337 34.2266768614 30.3585465749 31.1592682997 38.3728540738 63.2276969751
1152921504606847009 349 (10, 174) 7705.85444999 0 284.361880779 272.890237967 35.1016435623 31.1507019202 31.9316585859 39.2934933503 64.6749740442
1152921504606847009 353 (14, 176) 15297.4674022 0 282.622952938 281.501930952 34.4809612433 28.9041980108 31.1942923069 38.8025112947 65.6791469256
1152921504606847009 359 (2, 358) 219.166453759 123.93723011 310.281111002 338.611604571 63.1720176538 51.9111367067 56.1905773481 56.1322808266 73.9249053001
1152921504606847009 361 (18, 342) 28073.846875 0 317.994274139 594.83832252 60.0778313478 52.1147262255 55.7241970698 56.3567897479 84.4473266602
1152921504606847009 367 (3, 61) 595.232928514 0 340.202233434 108.999907335 13.1607220173 11.1439623038 11.6165617307 25.4648501078 55.5749982993
1152921504606847009 373 (4, 372) 1258.35742784 0 339.174896955 716.599585056 69.1665596167 58.5942359765 62.0205543836 62.0156653722 93.2280654112
1152921504606847009 379 (4, 378) 1298.85781693 0 340.540383935 770.142691851 72.5191953977 63.4802689552 65.0971550147 65.0251564185 98.0498292446
1152921504606847009 383 (12, 191) 13283.543612 0 341.576930046 394.213345528 45.6876722177 42.6843327681 41.2774616877 50.4728627205 85.4948643049
1152921504606847009 389 (24, 194) 58245.1763151 0 364.178621531 407.849390864 45.4743096828 37.9950433572 40.7422003746 50.3109327157 85.9334556262
1152921504606847009 397 (2, 22) 278.484294335 167.521147331 360.595776439 49.5875616074 5.46836400032 4.01213939985 4.79936997096 23.7138047218 60.5770159562
1152921504606847009 401 (8, 400) 6537.62428713 0 377.696617484 934.097474098 80.0133609772 62.1041390101 70.9574273427 70.9824376901 109.000326395
1152921504606847009 409 (4, 24) 1493.10331678 0 383.492769003 58.8993937174 6.35391227404 4.61125055949 5.3861913681 25.9824732939 65.787169377
1152921504606847009 419 (1, 418) 36.5621037483 0 447.592182994 599.564821601 92.2082377275 74.0065066814 81.4895723661 81.3685276508 104.935273091
1152921504606847009 421 (10, 420) 11050.800591 0 453.213284969 1136.59351802 93.0540445646 75.4169612726 82.297593991 82.2993056774 126.169629097
1152921504606847009 431 (2, 43) 338.551148415 179.239421924 536.394541383 65.2059773604 12.1147696972 9.70081925392 10.2247773806 31.5541390578 64.8801456292
1152921504606847009 433 (2, 48) 344.148866534 180.126451333 443.952829957 136.802409331 13.2994325956 9.91776561737 11.0881853898 33.02404658 80.8436350822
1152921504606847009 439 (5, 219) 2740.91063285 0 493.442491412 663.484757185 64.1915620168 58.3492493629 57.233498017 70.1368563175 119.882992029
1152921504606847009 443 (1, 221) 41.3570760091 0 516.868997931 374.066690445 65.5751183828 59.0146887302 58.6034372648 70.8528076808 87.339119037
1152921504606847009 449 (8, 28) 8203.80516601 0 532.43927896 89.344808658 8.22500562668 5.63246965408 6.87618239721 31.9758204619 86.327732563
1152921504606847009 457 (5, 114) 3113.09030199 0 547.490105033 380.481159091 33.9650905132 27.2269219557 29.0995837053 49.9805951913 106.098846038
1152921504606847009 461 (2, 23) 396.550081968 249.678412358 543.487250924 79.8772423267 7.72900128365 5.43312859535 6.30795097351 33.8313920498 92.1201732953
1152921504606847009 463 (12, 33) 20848.941854 0 538.785031557 115.425759713 10.7652014097 8.24070636431 8.98653165499 36.1403076649 95.5528873603
1152921504606847009 467 (3, 233) 1110.1467731 0 557.13052237 837.27068305 72.6054316362 64.1230513255 63.8471289476 78.8946610292 138.899122238
1152921504606847009 479 (8, 478) 9322.99632001 0 589.843567491 1907.91030002 131.466162284 118.336036682 115.085918903 114.874182383 179.922629277
1152921504606847009 487 (4, 243) 2040.63339496 0 614.660123467 989.082095146 82.1493822734 74.1030099392 71.9298885663 89.3183263938 158.021808624
1152921504606847009 491 (1, 49) 53.7294247945 0 630.453382969 96.8034613927 17.0705109437 13.2483797073 13.7350033124 43.0523062547 93.0765557289
1152921504606847009 499 (1, 498) 54.5498696963 0 667.062382936 2215.00426292 142.611141364 123.785199404 123.947881619 123.772915045 198.469748974
1152921504606847009 503 (1, 502) 55.9853173097 0 626.365119934 2313.40841508 146.628762325 131.666989962 127.264655908 127.028933366 203.44770201
1152921504606847009 509 (1, 508) 58.4986253579 0 687.300766945 1304.00606608 150.900594393 131.740225951 129.89306728 129.401804606 180.807243347
1152921504606847009 521 (4, 520) 2493.84464598 0 760.484251976 2601.95874691 153.788158337 114.588014603 133.406265656 133.267205636 221.535779317
1152921504606847009 523 (1, 174) 62.6602524122 0 699.933382988 860.120071888 63.2797003587 50.434549729 53.383706967 80.0874103705 170.996169329
1152921504606847009 529 (22, 506) 95617.789876 0 754.378317118 2633.16718507 152.780914068 125.245075146 137.483259281 138.755402327 231.807803392
1152921504606847009 541 (9, 5) 14967.5988379 0 824.156111956 30.5913046996 3.78115129471 2.3171479702 3.55043665568 46.3938016097 147.790453037
1152921504606847009 547 (5, 182) 4695.87987614 0 840.206595898 1024.82440805 70.7855870724 56.2797359625 59.1544760068 88.5077896118 190.846390645
1152921504606847009 557 (6, 139) 7143.18321395 0 1032.53286099 823.579931021 56.5989983082 45.5836840471 47.1516780853 82.1257969538 191.876579364
1152921504606847009 563 (7, 562) 9793.81309295 0 909.209975004 3507.54536891 187.651515325 150.283274651 160.202219566 159.261622667 271.083734989
