# ./benchmagma.sh m04 2**20 2**20+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# Magma V2.22-6
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_magma(pbound=[2**20,2**20+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/m04.dat')"
1048583 5 (2, 4) 0.0222982565562
1048583 7 (6, 3) 0.0503816604614
1048583 9 (2, 6) 0.0260670979818
1048583 11 (1, 10) 0.0260414282481
1048583 13 (4, 3) 0.118312676748
1048583 17 (6, 16) 0.570533593496
1048583 19 (4, 3) 0.290521383286
1048583 23 (2, 11) 0.0847202936808
1048583 25 (4, 20) 0.28542137146
1048583 27 (2, 18) 0.0251282850901
1048583 29 (1, 1) 0.0199684302012
1048583 31 (10, 5) 3.83294741313
1048583 37 (4, 18) 0.707359631856
1048583 41 (1, 20) 0.0330730279287
1048583 43 (4, 42) 0.982498327891
1048583 47 (6, 46) 3.06116604805
1048583 49 (4, 21) 1.31107536952
1048583 53 (1, 52) 0.0552732944489
1048583 59 (1, 29) 0.066720644633
1048583 61 (1, 60) 0.0739259719849
1048583 67 (1, 33) 0.0809323787689
1048583 71 (8, 70) 16.5387413502
1048583 73 (1, 72) 0.115428686142
1048583 79 (1, 39) 0.113438765208
1048583 81 (1, 54) 0.121188958486
1048583 83 (1, 41) 0.117175738017
1048583 89 (12, 88) 70.4974476496
1048583 97 (4, 96) 6.30210836728
1048583 101 (2, 1) 1.31179205577
1048583 103 (1, 102) 0.210802316666
1048583 107 (2, 53) 1.50332927704
1048583 109 (1, 27) 0.244598388672
1048583 113 (1, 28) 0.251905282338
1048583 121 (3, 10) 5.52453700701
1048583 125 (1, 100) 0.338409582774
1048583 127 (1, 63) 0.363719304403
1048583 131 (1, 65) 0.383759419123
1048583 137 (3, 17) 7.363316377
1048583 139 (2, 23) 2.81077742577
1048583 149 (2, 148) 3.73582100868
1048583 151 (6, 75) 62.3236684004
1048583 157 (10, 156) 188.794553041
1048583 163 (1, 81) 0.651421467463
1048583 167 (7, 83) 77.2354029814
1048583 169 (2, 39) 4.50355966886
1048583 173 (1, 172) 0.735284407934
1048583 179 (1, 1) 0.801025072734
1048583 181 (6, 180) 78.6612653732
1048583 191 (2, 5) 6.11491465569
1048583 193 (4, 32) 35.5619791349
1048583 197 (18, 196) 953.38708806
1048583 199 (4, 33) 38.3332436085
1048583 211 (10, 70) 347.126429081
1048583 223 (4, 111) 58.403708299
1048583 227 (8, 113) 249.142008543
1048583 229 (3, 76) 27.067032973
1048583 233 (2, 232) 9.49211502075
1048583 239 (2, 119) 9.94348430634
1048583 241 (6, 8) 157.026522636
1048583 243 (1, 162) 1.60464334488
1048583 251 (2, 125) 11.3378853798
1048589 5 (1, 2) 0.0157779057821
1048589 7 (1, 6) 0.0152270793915
1048589 9 (1, 2) 0.0193553765615
1048589 11 (2, 5) 0.0654853979747
1048589 13 (2, 3) 0.0652993520101
1048589 17 (3, 16) 0.0917953650157
1048589 19 (4, 9) 0.213008244832
1048589 23 (2, 22) 0.0780529975891
1048589 25 (4, 10) 0.431344747543
1048589 27 (1, 6) 0.0402479966482
1048589 29 (1, 7) 0.0265576044718
1048589 31 (5, 15) 1.14312672615
1048589 37 (2, 9) 0.136265039444
1048589 41 (2, 8) 0.227837403615
1048589 43 (1, 42) 0.0445834000905
1048589 47 (3, 46) 0.774708668391
1048589 49 (2, 42) 0.338536024094
1048589 53 (2, 26) 0.375410636266
1048589 59 (12, 29) 44.7832763195
1048589 61 (6, 2) 8.84625768661
1048589 67 (4, 33) 4.45888932546
1048589 71 (8, 70) 24.8645586967
1048589 73 (1, 24) 0.119383017222
1048589 79 (4, 13) 5.68464159966
1048589 81 (1, 18) 0.17394900322
1048589 83 (2, 82) 1.18760108948
1048589 89 (2, 44) 1.15635506312
1048589 97 (4, 32) 9.1455736955
1048589 101 (6, 100) 26.033668677
1048589 103 (2, 51) 1.91595371564
