# ./benchmark.sh 02 2**8 2**10 5 2**8 2 5
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**8,2**10], nbound=[5,2**8], prime=2, loops=5, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/02.dat')"
257 31 (10, 15) 0.554974031448 0 0.0354305744171 0.00692882537842 0.007541847229 0.00912804603577 0.00698175430298 0.00731625556946 0.0115374088287
257 37 (4, 36) 0.142405366898 0 0.039378118515 0.0199229717255 0.019598197937 0.0219572544098 0.016171169281 0.0156165122986 0.0219449996948
257 41 (2, 40) 0.0641152381897 0.0303406715393 0.0405901432037 0.0243824005127 0.0223486423492 0.0245948791504 0.0191543102264 0.0196723937988 0.0283519744873
257 43 (1, 2) 0.00512065887451 0 0.0659424781799 0.00409741401672 0.00235176086426 0.00290679931641 0.00243821144104 0.00378084182739 0.0135715484619
257 47 (3, 46) 0.133945894241 0 0.0554393291473 0.0401887893677 0.0342051506042 0.0403834342957 0.0292430400848 0.0294630050659 0.0419756412506
257 49 (1, 42) 0.00695176124573 0 0.084085226059 0.0490389823914 0.0331594467163 0.0380959510803 0.0300402164459 0.0304693698883 0.0505924224854
257 53 (2, 52) 0.105733633041 0.0483545303345 0.0909337997437 0.0616597652435 0.0491456031799 0.0517323493958 0.0425943851471 0.0423741817474 0.0535562038422
257 59 (3, 29) 0.215526437759 0 0.124840116501 0.0573633670807 0.0383465766907 0.0418704509735 0.0324168205261 0.0345938682556 0.0664056301117
257 61 (6, 3) 0.825183010101 0 0.123520183563 0.0105844020844 0.00609498023987 0.00655746459961 0.00557456016541 0.00994338989258 0.0444927692413
257 67 (4, 33) 0.434642028809 0 0.140157556534 0.0826560020447 0.0506681919098 0.0513546466827 0.0422808647156 0.0450122356415 0.0945914268494
257 71 (8, 70) 2.07289385796 0 0.170603370667 0.213649225235 0.109136819839 0.116490459442 0.0905123233795 0.0909769535065 0.146771526337
257 73 (2, 36) 0.157827186584 0.101351547241 0.164207792282 0.108987188339 0.062924861908 0.0640264511108 0.0521078586578 0.0554915904999 0.117700815201
257 79 (1, 39) 0.0172223567963 0 0.208824300766 0.14988026619 0.0806411743164 0.08684425354 0.0661167621613 0.0704188346863 0.152782392502
257 81 (2, 54) 0.183473587036 0.106497430801 0.202334737778 0.13343501091 0.119565486908 0.129628419876 0.112971401215 0.116637992859 0.17094502449
257 83 (2, 82) 0.194005775452 0.112834358215 0.216512966156 0.256436777115 0.160965824127 0.16729259491 0.129397392273 0.12807302475 0.179597091675
257 89 (2, 44) 0.217809009552 0.1269780159 0.257270002365 0.149013328552 0.108447360992 0.109857463837 0.0885370254517 0.0930791378021 0.141450214386
257 97 (4, 32) 0.947999095917 0 0.282986927032 0.190586471558 0.0903565883636 0.0865708351135 0.0720921993256 0.0802153587341 0.224850034714
257 101 (6, 100) 2.46758561134 0 0.325349140167 0.683209371567 0.263300085068 0.271178007126 0.205215787888 0.205930185318 0.357389736176
257 103 (6, 102) 2.58472342491 0 0.343269348145 0.750029802322 0.283235836029 0.306369495392 0.224458837509 0.223790788651 0.383343791962
257 107 (1, 106) 0.030562210083 0 0.370204734802 0.852203798294 0.322002744675 0.343364810944 0.250563192368 0.251521253586 0.429073953629
257 109 (10, 108) 9.09631280899 0 0.406357812881 0.908118581772 0.333249378204 0.361053800583 0.26095290184 0.260648488998 0.449058151245
257 113 (1, 56) 0.0337333202362 0 0.409990692139 0.339992427826 0.200894451141 0.197114419937 0.159119462967 0.166017150879 0.280088281631
257 121 (1, 55) 0.0400212287903 0 0.492767524719 0.551579618454 0.193334007263 0.21971116066 0.168283987045 0.1810090065 0.433865213394
257 125 (2, 20) 0.407693052292 0.255943489075 0.550293540955 0.136715984344 0.123462486267 0.132822990417 0.111067199707 0.128484630585 0.246191501617
257 127 (4, 126) 1.71096014977 0 0.515237998962 1.58941454887 0.528456640244 0.609412670135 0.414976596832 0.421237611771 0.712107372284
257 131 (2, 130) 0.440683794022 0.246604061127 0.5442029953 1.08420538902 0.554282569885 0.540662050247 0.430164384842 0.429827404022 0.618445587158
257 137 (1, 68) 0.0520291805267 0 0.621855974197 0.938689422607 0.336774206161 0.328372526169 0.257646799088 0.273836421967 0.688634586334
257 139 (4, 69) 2.04026198387 0 0.649830627441 1.00293745995 0.365017795563 0.369261693954 0.283616733551 0.300287723541 0.735742998123
257 149 (2, 148) 0.575199747086 0.373310041428 0.792290878296 2.59662747383 0.800452041626 0.822723579407 0.615831422806 0.615816545486 1.12793784142
257 151 (3, 150) 1.33119802475 0 0.742366790771 2.77583384514 0.861156368256 0.920239639282 0.666140174866 0.667825365067 1.19605956078
257 157 (5, 39) 4.41442337036 0 0.878007793427 0.772693634033 0.266098451614 0.25568985939 0.196791219711 0.229331159592 0.834796667099
257 163 (1, 162) 0.0745084762573 0 0.976833343506 3.54582705498 0.994784402847 1.01168985367 0.749405813217 0.751470708847 1.40240960121
257 167 (7, 166) 10.6659240246 0 1.02913217545 3.92954320908 1.10857658386 1.16988186836 0.841324615479 0.840352964401 1.5376098156
257 169 (4, 78) 3.1062836647 0 1.01475024223 1.75327019691 0.463118934631 0.514220809937 0.397931003571 0.428077173233 1.14741854668
257 173 (2, 43) 0.761557531357 0.480558395386 1.02391180992 0.691346025467 0.334482955933 0.315172481537 0.242738962173 0.277101993561 0.792717456818
257 179 (2, 178) 0.819024419785 0.563603544235 1.1043659687 3.22370257378 1.28486104012 1.29974308014 0.959150838852 0.95855345726 1.38711657524
257 181 (10, 180) 28.7008915424 0 1.1420381546 5.2033908844 1.32458062172 1.40523266792 0.987817955017 0.987186813354 1.83725509644
257 191 (2, 38) 0.93251657486 0.652933979034 1.47250623703 0.757366371155 0.366157007217 0.362430667877 0.260461425781 0.306746816635 0.860629940033
257 193 (2, 16) 0.962812805176 0.561274433136 1.33170480728 0.539580440521 0.164011383057 0.132661676407 0.104908418655 0.166504859924 1.22503576279
257 197 (18, 49) 136.305907822 0 1.44700379372 1.68997712135 0.441368818283 0.3904317379 0.298822021484 0.353650569916 1.44825372696
257 199 (1, 9) 0.114797401428 0 1.46322417259 0.35001077652 0.118288850784 0.0979451656342 0.0749415874481 0.143476343155 1.26506538391
257 211 (10, 105) 40.6724724293 0 1.65902748108 4.3783249855 1.08322153091 1.07066273689 0.776090764999 0.82190618515 2.12397217751
257 223 (4, 37) 5.86230735779 0 2.10016374588 1.8348575592 0.477123069763 0.456076002121 0.320345163345 0.404882240295 2.00196862221
257 227 (12, 113) 75.8880402088 0 2.30311598778 5.7369333744 1.33186445236 1.29510040283 0.930971384048 0.989703512192 2.69040093422
257 229 (12, 228) 76.6220716 0 2.08751597404 12.4542871952 2.44078893661 2.51952257156 1.72407898903 1.72320437431 3.43954706192
257 233 (2, 232) 1.41345357895 0.943986558914 2.09692025185 8.42405772209 2.48618941307 2.44918270111 1.72395248413 1.71083755493 2.71902017593
257 239 (1, 119) 0.184941387177 0 2.39907107353 4.33450293541 1.6015267849 1.63605298996 1.14701104164 1.19747800827 2.01348080635
257 241 (1, 6) 0.190244817734 0 2.38311223984 0.414638233185 0.127193880081 0.0917185783386 0.0706091880798 0.185648536682 2.1840077877
257 243 (2, 162) 1.54079866409 0.911657810211 2.41305756569 6.07216258049 1.62790474892 1.86362595558 1.38969397545 1.41633763313 2.39121751785
257 251 (1, 250) 0.202810764313 0 2.5305832386 11.2876870155 3.3462788105 3.57153177261 2.40460839272 2.40548725128 4.17996778488
263 5 (4, 4) 0.0319593906403 0 0.00956635475159 0.000862789154053 0.00033278465271 0.00034351348877 0.000319576263428 0.000284814834595 0.000305843353271
263 7 (4, 3) 0.0336743831635 0 0.00986223220825 0.000901222229004 0.000424194335938 0.00046181678772 0.000419998168945 0.000392770767212 0.000456857681274
263 9 (1, 6) 0.0019070148468 0 0.017299413681 0.00110821723938 0.000923347473145 0.000970029830933 0.000920629501343 0.000869178771973 0.000942993164062
263 11 (2, 2) 0.0311059951782 0.0113221168518 0.0114945888519 0.00121397972107 0.000599765777588 0.000702047348022 0.000640535354614 0.000658178329468 0.000837993621826
263 13 (4, 3) 0.0566511631012 0 0.0153917312622 0.00140600204468 0.000963830947876 0.00103220939636 0.000964403152466 0.00115942955017 0.00148730278015
263 17 (4, 8) 0.0686750411987 0 0.020071554184 0.0022114276886 0.00271124839783 0.00281982421875 0.00259652137756 0.00279979705811 0.00366053581238
263 19 (5, 9) 0.0906747341156 0 0.0226647853851 0.00275239944458 0.00371632575989 0.00401616096497 0.00356769561768 0.00379853248596 0.00495657920837
263 23 (1, 22) 0.00311121940613 0 0.028175163269 0.00596103668213 0.00886821746826 0.0096764087677 0.00823516845703 0.00813884735107 0.00870509147644
263 25 (4, 20) 0.0966736316681 0 0.0300127983093 0.00648350715637 0.0118965625763 0.01263422966 0.0115476131439 0.0116234302521 0.0143222332001
263 27 (2, 18) 0.0503311634064 0.0364203453064 0.037260055542 0.00703420639038 0.00833396911621 0.00950412750244 0.00798802375793 0.00827798843384 0.0116730690002
263 29 (1, 28) 0.00390882492065 0 0.0437818050385 0.0106574058533 0.0138867855072 0.0148421764374 0.0125671863556 0.0124630451202 0.0142487049103
263 31 (10, 10) 0.606701183319 0 0.0483412265778 0.00672659873962 0.00709800720215 0.00781636238098 0.00663876533508 0.0075822353363 0.0130703926086
263 37 (1, 18) 0.00520687103271 0 0.0538004398346 0.0137146949768 0.0141208171844 0.0149649620056 0.0127423763275 0.0136846065521 0.0221564769745
263 41 (2, 40) 0.079820394516 0.0387651920319 0.0602782726288 0.0276614189148 0.0288084983826 0.029558467865 0.024858045578 0.0247714042664 0.0258516311646
263 43 (2, 42) 0.0847054004669 0.0430734157562 0.0667424678802 0.0432230472565 0.0339807510376 0.036841583252 0.0296213626862 0.0295789718628 0.0428738117218
263 47 (3, 23) 0.167406606674 0 0.0791657924652 0.0295616149902 0.0258153438568 0.0285802364349 0.0228707313538 0.024590587616 0.0428159713745
263 49 (4, 3) 0.261094999313 0 0.0915807723999 0.00710463523865 0.0063503742218 0.00669107437134 0.00624060630798 0.00982723236084 0.0301585674286
263 53 (1, 52) 0.00851459503174 0 0.137545633316 0.0636381626129 0.0539026737213 0.056027173996 0.0457413196564 0.04557056427 0.0601686000824
263 59 (6, 29) 0.798025178909 0 0.125516796112 0.0592580318451 0.0420268535614 0.0450794219971 0.0360397338867 0.0388329982758 0.0713248729706
263 61 (6, 30) 0.849348545074 0 0.121591186523 0.066032743454 0.0447903633118 0.0478501796722 0.0382672309875 0.0411495685577 0.0766697406769
263 67 (1, 11) 0.0132522106171 0 0.165238189697 0.0309785842896 0.0213548660278 0.021272277832 0.0179421901703 0.0243722438812 0.0728170394897
263 71 (4, 35) 0.533165836334 0 0.162993001938 0.105884408951 0.068275642395 0.0710953712463 0.0578587532043 0.0618213653564 0.119852828979
263 73 (4, 72) 0.540969181061 0 0.17837600708 0.228819179535 0.123407077789 0.123775815964 0.102687835693 0.102567243576 0.164948368073
263 79 (2, 39) 0.18664932251 0.108133411407 0.216430854797 0.15402173996 0.0898250579834 0.0968423366547 0.0762604236603 0.081262588501 0.163894510269
263 81 (1, 54) 0.0178993225098 0 0.22205696106 0.134128570557 0.0892805576324 0.0978545188904 0.0826758861542 0.0849370479584 0.116927146912
263 83 (1, 82) 0.0191443920135 0 0.242239713669 0.25658531189 0.171378183365 0.174264812469 0.13970375061 0.140062522888 0.185179042816
263 89 (2, 22) 0.23272819519 0.137345790863 0.263284873962 0.0841940402985 0.0622026443481 0.061514377594 0.0510076522827 0.0597893238068 0.110530185699
263 97 (4, 32) 0.958682775497 0 0.307770872116 0.19065618515 0.0948508262634 0.0900566101074 0.0766243934631 0.0879975318909 0.23208398819
263 101 (6, 100) 2.49136986732 0 0.322702026367 0.684121990204 0.275726985931 0.281342172623 0.21956744194 0.219372606277 0.367975711823
263 103 (6, 6) 2.60518665314 0 0.348365449905 0.0506964206696 0.0275669574738 0.0261839866638 0.0220594406128 0.0411083698273 0.200478887558
263 107 (6, 53) 2.85869312286 0 0.391183853149 0.415636205673 0.186004447937 0.193093204498 0.149908733368 0.160706758499 0.335918569565
263 109 (10, 3) 9.04331321716 0 0.407404184341 0.0366787433624 0.0186925411224 0.0185122013092 0.0160727977753 0.0378781318665 0.224060058594
263 113 (1, 112) 0.0336771965027 0 0.428166007996 0.6711581707 0.367912769318 0.362390041351 0.288630008698 0.288258981705 0.43372220993
263 121 (3, 22) 0.842707252502 0 0.481097173691 0.221686458588 0.080962228775 0.0877731800079 0.0686049938202 0.0919154167175 0.342638063431
263 125 (1, 100) 0.0408882141113 0 0.521194553375 0.73476395607 0.378905582428 0.440062189102 0.349216938019 0.352287960052 0.559253263474
263 127 (4, 63) 1.70068907738 0 0.50201997757 0.766141414642 0.306247663498 0.32678103447 0.242918777466 0.259439611435 0.560253620148
263 131 (3, 1) 0.997220373154 0 0.575463676453 0.0127958297729 0.00882892608643 0.0314153194427 0.0313910484314 0 0
263 137 (6, 68) 4.86645674706 0 0.649414014816 0.936717653275 0.359146690369 0.346941947937 0.280409526825 0.300511407852 0.708852243423
263 139 (2, 69) 0.499759149551 0.307382440567 0.681854772568 1.0030441761 0.375416612625 0.374964618683 0.293317985535 0.313835334778 0.747586345673
263 149 (8, 37) 11.0855915546 0 0.772433900833 0.63543381691 0.237759208679 0.223104763031 0.179543399811 0.216473770142 0.735626411438
263 151 (3, 150) 1.34361109734 0 0.828939247131 2.7751721859 0.894905996323 0.949073171616 0.702364778519 0.703120422363 1.23628487587
263 157 (10, 39) 20.7243544102 0 0.917825174332 0.770529794693 0.274685382843 0.262957763672 0.206706857681 0.246884012222 0.844127941132
263 163 (4, 81) 2.94458618164 0 0.92001991272 1.73141379356 0.558135652542 0.54145617485 0.420126056671 0.450752353668 1.10469517708
263 167 (14, 83) 51.7885065556 0 1.06260943413 1.91235780716 0.619149589539 0.624147844315 0.47333316803 0.505610179901 1.20213484764
263 169 (3, 39) 1.87247300148 0 1.08425393105 0.877753257751 0.239086055756 0.252758216858 0.196481132507 0.246039628983 0.956728839874
263 173 (1, 86) 0.0793748378754 0 1.08142337799 1.4022837162 0.661534404755 0.65513048172 0.505660867691 0.531437587738 0.790072536469
263 179 (2, 178) 0.821460151672 0.497329473495 1.1315281868 3.48017134666 1.3078148365 1.34299893379 0.978846406937 0.977782344818 1.47977461815
263 181 (6, 15) 8.97991919518 0 1.32077965736 0.43892865181 0.146750593185 0.130072021484 0.0979422092438 0.166813135147 1.03084454536
263 191 (1, 95) 0.108066797256 0 1.40421004295 2.12270059586 0.926382446289 0.964041566849 0.709629011154 0.740487194061 1.49491333961
263 193 (4, 192) 4.16639037132 0 1.39135198593 6.60588979721 1.49781074524 1.40096960068 1.08536844254 1.08406815529 2.12931518555
263 197 (6, 196) 10.9977948189 0 1.40775709152 7.24476165771 1.68468556404 1.66221871376 1.24683842659 1.24465403557 2.31951122284
263 199 (2, 33) 1.02960000038 0.708904933929 1.52944536209 1.18510036469 0.340119981766 0.30786948204 0.235530424118 0.31513338089 1.44468660355
263 211 (5, 105) 8.51905283928 0 1.65838465691 4.36821436882 1.1245267868 1.1053730011 0.822763156891 0.879700183868 2.17891116142
263 223 (12, 6) 71.8063240528 0 2.01945581436 0.355985021591 0.117735815048 0.0973526954651 0.074967622757 0.196610832214 1.76990618706
263 227 (8, 113) 29.3965404034 0 2.26610207558 5.67031850815 1.32924079895 1.29498820305 0.949426794052 1.01900053024 2.68351478577
263 229 (12, 76) 76.0014190674 0 2.17916917801 3.89435744286 0.948667907715 0.879431152344 0.667088985443 0.763714313507 2.48463840485
263 233 (2, 116) 1.41496157646 0.949339389801 2.15130805969 3.66614518166 1.45860881805 1.36927790642 1.04030885696 1.08769488335 2.20320825577
263 239 (2, 7) 1.49033799171 1.07934832573 2.27736935616 0.342777013779 0.147753810883 0.112845563889 0.0847026348114 0.200046014786 1.28322324753
263 241 (6, 48) 17.1722344398 0 2.30583457947 2.81302022934 0.681130552292 0.598065853119 0.448923587799 0.572258138657 2.55890741348
263 243 (1, 162) 0.192272806168 0 2.32617664337 6.23411316872 1.72150921822 1.94435377121 1.4812417984 1.51624655724 3.06896710396
263 251 (1, 125) 0.220497560501 0 2.63243756294 5.06065683365 2.00280919075 2.02571363449 1.4833404541 1.54544219971 2.99601445198
269 5 (1, 2) 0.00170273780823 0 0.0139659881592 0.00102081298828 0.000266551971436 0.000268030166626 0.000245046615601 0.000217437744141 0.000238656997681
269 7 (4, 6) 0.040886592865 0 0.0145972251892 0.000902605056763 0.000809240341187 0.000857448577881 0.000769090652466 0.000744199752808 0.000810718536377
269 9 (2, 2) 0.028918170929 0.0108798980713 0.0114160060883 0.00109438896179 0.000533056259155 0.000553178787231 0.000539541244507 0.000566577911377 0.000671339035034
269 11 (1, 5) 0.00201954841614 0 0.0352118492126 0.00130481719971 0.001167345047 0.00133218765259 0.00118041038513 0.0011613368988 0.00132231712341
269 13 (2, 3) 0.0472193717957 0.0136703968048 0.0163517475128 0.00145783424377 0.00103483200073 0.00110278129578 0.00100922584534 0.00120296478271 0.00157251358032
269 17 (3, 16) 0.0531635761261 0 0.0220397472382 0.00298528671265 0.00462074279785 0.00475325584412 0.0043881893158 0.00430235862732 0.00527820587158
269 19 (5, 18) 0.0970904827118 0 0.0270506858826 0.00399823188782 0.00619401931763 0.00662956237793 0.00587096214294 0.00580334663391 0.00698471069336
269 23 (1, 11) 0.00331034660339 0 0.0363621711731 0.00379133224487 0.00553798675537 0.00609841346741 0.00531015396118 0.00561938285828 0.00647187232971
269 25 (4, 10) 0.0975740909576 0 0.0353145599365 0.00420980453491 0.00466017723083 0.00487656593323 0.00448060035706 0.00493593215942 0.00780124664307
269 27 (4, 2) 0.111111211777 0 0.0341792106628 0.00277562141418 0.00253076553345 0.00267915725708 0.00253057479858 0.00361199378967 0.00730776786804
269 29 (2, 28) 0.0653021335602 0.0270174026489 0.0378531932831 0.0107588291168 0.0137052059174 0.0145618438721 0.0123195648193 0.0121185779572 0.0154114723206
269 31 (10, 30) 0.615545606613 0 0.0474359989166 0.0170001983643 0.0173150062561 0.0192103862762 0.0154113769531 0.0154534816742 0.0209108352661
269 37 (2, 3) 0.0789060115814 0.0350890159607 0.0544871330261 0.00471858978271 0.00340843200684 0.00369696617126 0.00325284004211 0.00534348487854 0.0138734340668
269 41 (2, 10) 0.085639333725 0.0420365810394 0.0604219913483 0.0084047794342 0.0101598262787 0.0102874755859 0.00911440849304 0.0108220100403 0.0173135757446
269 43 (1, 7) 0.00678997039795 0 0.0754179477692 0.00931620597839 0.00753440856934 0.00828499794006 0.00696983337402 0.00955061912537 0.0236989974976
269 47 (3, 23) 0.154509210587 0 0.0840549468994 0.0298210144043 0.0267495155334 0.0296133518219 0.0237812519073 0.0254573822021 0.044077205658
269 49 (4, 42) 0.260446453094 0 0.087337064743 0.0510585784912 0.0374606609344 0.0419458866119 0.0353668212891 0.0354540348053 0.0561641693115
269 53 (2, 26) 0.107385540009 0.0694994926453 0.0956334590912 0.0303157329559 0.0316699981689 0.0320372581482 0.0274814605713 0.0292325973511 0.0371735572815
269 59 (12, 58) 3.5233027935 0 0.132722759247 0.122017621994 0.0750905990601 0.081662273407 0.0635464191437 0.063720369339 0.0955926418304
269 61 (6, 15) 0.856127309799 0 0.132558202744 0.034291601181 0.0241387844086 0.0253067970276 0.0205878257751 0.02513422966 0.0621457099915
269 67 (12, 1) 4.7362859726 0 0.178472805023 0.00332617759705 0.00250406265259 0.00732946395874 0.00732736587524 0 0
269 71 (8, 70) 2.15367150307 0 0.180089330673 0.218670415878 0.119706392288 0.126002597809 0.100213384628 0.10023598671 0.157637786865
269 73 (2, 36) 0.167888975143 0.11409573555 0.185225629807 0.112948799133 0.0696950912476 0.0698483943939 0.0586132049561 0.0633155345917 0.127794218063
269 79 (4, 39) 0.636366033554 0 0.213733148575 0.154313611984 0.0909668445587 0.0975578308105 0.0766108512878 0.081889629364 0.164375591278
269 81 (2, 6) 0.191767835617 0.0974778175354 0.22624707222 0.0192841529846 0.015357208252 0.0156022071838 0.0135197639465 0.0227963924408 0.0619189739227
269 83 (2, 82) 0.195718002319 0.112729024887 0.232979726791 0.257656431198 0.173528337479 0.180099773407 0.141752433777 0.14209895134 0.169210720062
269 89 (2, 11) 0.220875406265 0.142491483688 0.256876945496 0.0410523891449 0.0334376335144 0.0329839706421 0.0272764205933 0.0378807544708 0.0918162345886
269 97 (1, 4) 0.0251582622528 0 0.300746583939 0.0329591274261 0.0188310623169 0.0174157619476 0.0156552314758 0.031959438324 0.173769235611
269 101 (6, 100) 2.49767365456 0 0.355290794373 0.684240961075 0.274943971634 0.280601787567 0.218826055527 0.218774747849 0.367833662033
269 103 (3, 51) 0.618224668503 0 0.337955617905 0.366079044342 0.171928119659 0.178129911423 0.139601659775 0.150117111206 0.31010723114
269 107 (3, 106) 0.666390419006 0 0.387945985794 0.851674938202 0.327275323868 0.349996232986 0.260406827927 0.260080337524 0.431978559494
269 109 (10, 108) 9.12317204475 0 0.404814004898 0.905196619034 0.348314666748 0.372036600113 0.277515125275 0.277419042587 0.462034606934
269 113 (2, 112) 0.338705015182 0.196409988403 0.422164392471 0.670840215683 0.367309951782 0.363175630569 0.288447475433 0.28811841011 0.419964075089
269 121 (3, 5) 0.846157026291 0 0.483721160889 0.0629351615906 0.0333967685699 0.0298247814178 0.0257579803467 0.0526027679443 0.303403806686
269 125 (2, 50) 0.406720638275 0.26895403862 0.519742393494 0.339751243591 0.180019855499 0.20506362915 0.16065621376 0.174645996094 0.380768346786
269 127 (4, 63) 1.72457842827 0 0.525513410568 0.766702413559 0.304557991028 0.32485499382 0.240912485123 0.257147789001 0.559873056412
269 131 (1, 65) 0.0478506088257 0 0.582123231888 0.513216781616 0.311666536331 0.298448133469 0.245469999313 0.25893740654 0.456489419937
269 137 (1, 136) 0.0545417785645 0 0.661494064331 1.90548439026 0.681055593491 0.670108795166 0.538596343994 0.540252733231 0.941780948639
269 139 (4, 138) 2.07531104088 0 0.687459182739 2.04810600281 0.733032798767 0.753473186493 0.582024765015 0.581401586533 1.01101956367
269 149 (1, 74) 0.065953207016 0 0.833471393585 1.27317118645 0.458134460449 0.453934192657 0.355669784546 0.380818557739 0.896947002411
269 151 (3, 3) 1.34681420326 0 0.801876831055 0.0772451877594 0.0332298755646 0.0306356430054 0.0256679058075 0.0735793590546 0.60738120079
269 157 (1, 52) 0.0746002197266 0 0.967342567444 1.02110815048 0.35711555481 0.35010099411 0.271915006638 0.307793569565 0.902773714066
269 163 (1, 162) 0.0752789497375 0 0.975248098373 3.54017319679 1.04477596283 1.04706625938 0.800519561768 0.799029350281 1.44357213974
269 167 (14, 166) 52.1851019859 0 1.0444539547 3.92317399979 1.14913067818 1.20127711296 0.886934232712 0.8870906353 1.57199263573
269 169 (4, 39) 3.14237504005 0 1.06056962013 0.878868579865 0.245771551132 0.260177612305 0.202929258347 0.252588367462 0.96240363121
269 173 (1, 43) 0.0810719966888 0 1.17567248344 0.675609111786 0.344308614731 0.320562314987 0.253977870941 0.292943239212 0.811371040344
269 179 (2, 178) 0.827797031403 0.481739616394 1.14699835777 3.48422904015 1.31922278404 1.34325613976 0.988917827606 0.983482837677 1.42808699608
269 181 (3, 36) 2.01467957497 0 1.2878862381 1.01822743416 0.327268362045 0.306942176819 0.23612036705 0.297283792496 1.16323657036
269 191 (2, 95) 0.949154138565 0.517674446106 1.31492028236 2.06341338158 0.936855840683 0.977252197266 0.723710012436 0.757967233658 1.47191081047
269 193 (1, 64) 0.111441612244 0 1.45428929329 2.06034736633 0.573919868469 0.498580551147 0.407009410858 0.465756320953 1.53215303421
269 197 (18, 196) 137.527937222 0 1.46537437439 7.2582089901 1.65011377335 1.62303137779 1.20883283615 1.20794377327 2.28359804153
269 199 (4, 99) 4.54271039963 0 1.56091709137 3.5495449543 0.969541168213 0.946211004257 0.70829539299 0.757252597809 1.88711490631
269 211 (5, 7) 8.55243296623 0 1.62912611961 0.336627054214 0.112249755859 0.086101436615 0.0677184104919 0.169735622406 1.45666322708
269 223 (6, 222) 14.4921262264 0 1.98222646713 11.7383183956 2.48256196976 2.7837498188 1.83360843658 1.83429260254 3.39962477684
269 227 (24, 226) 367.267443538 0 2.29480876923 12.0723041534 2.47154150009 2.52104964256 1.77434372902 1.77683935165 3.4212975502
269 229 (12, 228) 76.3878495216 0 2.14327216148 12.4163463593 2.47673778534 2.53844332695 1.77452759743 1.7771967411 3.46830482483
269 233 (2, 116) 1.41596794128 0.901016950607 2.10296459198 3.82526259422 1.45709738731 1.38301458359 1.04507784843 1.09523038864 2.35298194885
269 239 (2, 119) 1.49826159477 0.86173415184 2.21076898575 4.33440499306 1.58202638626 1.59647965431 1.13049163818 1.18262557983 2.54782624245
269 241 (6, 80) 17.2997738361 0 2.37562203407 4.68005423546 1.10264077187 1.00280942917 0.761122608185 0.864751052856 2.86328468323
269 243 (1, 18) 0.194710206985 0 2.5620159626 0.708515739441 0.252526569366 0.236694574356 0.174160432816 0.288632392883 1.46773285866
269 251 (2, 250) 1.65969986916 1.00907335281 2.65584182739 11.2920480728 3.46377520561 3.57968506813 2.49195094109 2.49975185394 3.83224124908
271 5 (2, 1) 0.0222418308258 0.00882287025452 0.00988268852234 0.000523233413696 7.49588012695e-05 6.63757324219e-05 6.51836395264e-05 0 0
