# ./benchmark.sh 24 2**55 2**55+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**55,2**55+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/24.dat')"
36028797018963971 71 (4, 14) 13.1981639862 0 5.00300041835 0.222576061885 0.197151581446 0.164415200551 0.212433656057 0.414335568746 0.4659020106
36028797018963971 73 (1, 72) 0.450654665629 0 5.54003190994 1.22461032867 1.11551896731 0.879127343496 1.08363167445 1.08108822505 1.14502739906
36028797018963971 79 (1, 78) 0.542135000229 0 7.45371325811 1.73402078946 1.40964635213 1.17958323161 1.36587031682 1.36507296562 1.48448340098
36028797018963971 81 (2, 54) 4.1090306441 3.10350267092 7.03567035993 1.10739366213 0.89386789004 0.716255982717 0.894583066305 0.997038602829 1.12185398738
36028797018963971 83 (2, 82) 3.85808976491 2.6925090154 7.2719279925 1.29687563578 1.58628137906 1.29312396049 1.53544592857 1.52858837446 1.3691213131
36028797018963971 89 (2, 11) 4.54333662987 3.40050363541 8.61440761884 0.217140674591 0.220094045003 0.18380188942 0.250007390976 0.611493110657 0.576657613118
36028797018963971 97 (1, 32) 0.893274466197 0 11.5880059401 1.10278089841 0.777519305547 0.632177988688 0.788258711497 1.13018258413 1.44052696228
36028797018963971 101 (6, 100) 81.5577619871 0 12.6714483897 4.07823197047 2.49400575956 2.00694704056 2.39605665207 2.39456534386 2.7039856116
36028797018963971 103 (3, 51) 16.3110223611 0 12.4697087606 2.16369263331 1.52392864227 1.31903727849 1.50031137466 1.7966439724 2.13433599472
36028797018963971 107 (6, 2) 94.1708416144 0 14.131027619 0.138699054718 0.0735207398733 0.0718959967295 0.135660648346 0.8016213576 1.17998043696
36028797018963971 109 (10, 1) 333.996103525 0 14.187686046 0.0427676041921 0.0350204308828 0.0662902990977 0.0662882328033 0 0
36028797018963971 113 (1, 28) 1.27200698853 0 16.2010183334 0.883580048879 0.850486675898 0.705857992172 0.863402048747 1.41782728831 1.00120043755
36028797018963971 121 (6, 110) 126.678987344 0 18.7471036116 7.26626404126 3.71842225393 3.19562029839 3.62537225087 3.68995698293 4.3452963829
36028797018963971 125 (1, 25) 1.64095608393 0 18.6690723101 1.03362735113 0.694062391917 0.580450375875 0.73465458552 1.48425292969 1.3439283371
36028797018963971 127 (2, 126) 12.0231226285 7.15802200635 20.4274903138 10.1590240002 4.65799125036 4.05133128166 4.43776535988 4.43291362127 5.29535857836
36028797018963971 131 (1, 65) 1.863022089 0 23.7717657884 3.01080465317 2.638564984 2.18514323235 2.57353417079 3.08645534515 3.2276892662
36028797018963971 137 (6, 136) 169.194425742 0 25.5578273137 12.5825900237 5.21214548747 4.09348058701 4.95963128408 4.94989832242 6.11939477921
36028797018963971 139 (4, 138) 66.1862343947 0 25.0447379748 13.5365749995 5.57583832741 4.51680525144 5.27843570709 5.2918993632 6.5496216615
36028797018963971 149 (4, 148) 78.2265826861 0 30.8734893004 17.5316510201 6.47907996178 5.21010526021 6.08201702436 6.09012738864 7.65408802032
36028797018963971 151 (5, 75) 140.882385969 0 34.475773414 9.01593494415 3.98901836077 3.4908589522 3.84577329954 4.60516095161 6.32322494189
36028797018963971 157 (10, 39) 793.272104025 0 34.9605336984 5.12596066793 2.0969119072 1.78194769224 2.04903109868 3.35408862432 5.34628899892
36028797018963971 163 (4, 54) 97.1988499959 0 38.6638387044 7.83615867297 2.99812698364 2.50297697385 2.89897370338 4.18225137393 6.28381204605
36028797018963971 167 (7, 166) 397.722944856 0 38.6236815453 27.1940243244 8.59782401721 7.11669166883 8.08433731397 8.06075135867 10.3082544009
36028797018963971 169 (2, 13) 20.3902862867 19.6772153378 40.0719929536 2.10486030579 0.596827586492 0.474244356155 0.661987066269 2.58227364222 4.90035208066
36028797018963971 173 (2, 86) 21.2349529266 15.4484517574 43.4282786846 8.99290800095 5.47775443395 4.76289391518 5.25959467888 6.28588334719 7.90326698621
36028797018963971 179 (1, 178) 3.92502236366 0 47.4126980305 20.8521786531 10.2142159144 8.35143431028 9.47716665268 9.52353421847 11.0446372827
36028797018963971 181 (3, 60) 62.77699097 0 47.8905536334 11.7267816861 4.0705687205 3.39673733711 3.75839432081 5.37598872185 8.33817704519
36028797018963971 191 (1, 95) 4.57416033745 0 59.3274430434 12.6373492877 7.16802072525 6.45862793922 6.79220994314 8.10717558861 9.78587468465
36028797018963971 193 (4, 64) 146.759839376 0 56.7101433277 14.6727482478 4.3073879083 3.44058473905 4.05181860924 5.94619433085 9.7660150528
36028797018963971 197 (6, 98) 407.021934032 0 62.460280021 24.2774266402 7.43440659841 6.28167104721 7.03349622091 8.51049168905 12.3936876456
36028797018963971 199 (4, 99) 156.993574301 0 66.7176779906 25.4808592796 7.82397039731 6.76639000575 7.40428566933 8.89206830661 12.9769663811
36028797018963971 211 (5, 105) 310.862240553 0 70.0977209409 31.8510126273 8.94789473216 7.78097430865 8.42593002319 10.1550166607 14.8572640419
36028797018963971 223 (1, 222) 6.65856631597 0 88.0125118891 83.1859734058 17.6139063835 15.4966650009 16.2483420372 16.274360021 22.0536950429
36028797018963971 227 (4, 113) 216.512241681 0 80.2202523549 41.9770850341 10.7701084614 9.3014989694 10.0503660043 12.1546312968 18.3221464157
36028797018963971 229 (6, 114) 582.210422516 0 86.2353405952 43.4871706963 11.0865496 9.58306741714 10.2983746529 12.4241969585 18.7685960134
36028797018963971 233 (1, 116) 7.21513676643 0 87.3094910781 25.9182325999 11.50390172 9.87051637967 10.717808644 12.7934363683 16.2497557004
36028797018963971 239 (1, 238) 7.84218605359 0 98.0918976466 62.3736066818 21.1001756191 18.0238800049 19.3130142689 19.2418376605 21.4131953716
36028797018963971 241 (6, 240) 651.184264898 0 96.5670366287 108.476087093 20.7191533248 17.0409160455 18.9517420928 18.9589426517 26.4132769903
36028797018963971 243 (2, 162) 54.3599677086 47.1740589937 96.5611392657 71.9322252274 13.4370097319 11.480780681 12.5893143813 14.2103596528 21.9106983344
36028797018963971 251 (1, 125) 8.71125237147 0 108.353710334 34.5761040847 14.2580953439 12.8149199486 13.2829910119 15.7867976824 19.4933860302
36028797018963979 5 (2, 2) 0.0638906955719 0.0449769496918 0.0758380095164 0.00146396954854 0.000952402750651 0.000758091608683 0.00112676620483 0.00114496548971 0.000737031300863
36028797018963979 7 (4, 2) 0.120115995407 0 0.0386532942454 0.0015983581543 0.00192435582479 0.00160431861877 0.00223962465922 0.00264596939087 0.00165065129598
36028797018963979 9 (2, 3) 0.079227288564 0.0685009161631 0.0903244018555 0.00172432263692 0.00525101025899 0.00477290153503 0.00619959831238 0.00685771306356 0.00458033879598
36028797018963979 11 (1, 2) 0.00803160667419 0 0.107986688614 0.00251833597819 0.00360767046611 0.00326140721639 0.00448568662008 0.00668001174927 0.003391345342
36028797018963979 13 (4, 3) 0.312594413757 0 0.157871007919 0.00315403938293 0.0054759979248 0.00471504529317 0.00648665428162 0.00958530108134 0.0056320031484
36028797018963979 17 (2, 16) 0.151820977529 0.13068095843 0.220965305964 0.00877737998962 0.0333859920502 0.0253260135651 0.033324321111 0.0331830183665 0.0266516208649
36028797018963979 19 (10, 18) 5.40102100372 0 0.279613018036 0.0130892594655 0.0446360905965 0.0346390406291 0.0442537466685 0.0442550182343 0.0360685984294
36028797018963979 23 (1, 11) 0.0330463250478 0 0.389703035355 0.0112188657125 0.0346364180247 0.0288696289062 0.0368713537852 0.0448056062063 0.0317083994548
36028797018963979 25 (1, 10) 0.0382680098216 0 0.553915262222 0.0127177238464 0.0292783578237 0.0227406024933 0.0330386161804 0.0427786509196 0.0312330722809
36028797018963979 27 (1, 9) 0.0538713137309 0 0.583307345708 0.0139009952545 0.0449440479279 0.0383187135061 0.0485286712646 0.0624639987946 0.0490930080414
36028797018963979 29 (1, 28) 0.0546410083771 0 0.637346347173 0.0419789950053 0.117806990941 0.0924786726634 0.116603930791 0.116151332855 0.0933860143026
36028797018963979 31 (5, 30) 3.31889359156 0 0.770716031392 0.0703996817271 0.141321897507 0.114060401917 0.139609018962 0.139877319336 0.125228961309
36028797018963979 37 (1, 9) 0.107105811437 0 1.10235301654 0.0314406553904 0.0554875532786 0.0460562705994 0.0609086354574 0.0986776351929 0.079491297404
36028797018963979 41 (1, 20) 0.115093310674 0 1.53493372599 0.0571870009104 0.150473753611 0.123346090317 0.155722697576 0.18346397082 0.126297076543
36028797018963979 43 (1, 42) 0.130230983098 0 1.76186172167 0.19956668218 0.335916757584 0.273175001144 0.32811498642 0.328016678492 0.310460329056
36028797018963979 47 (1, 23) 0.161074956258 0 2.07974330584 0.139917055766 0.215343952179 0.184391419093 0.218701680501 0.262076377869 0.250829299291
36028797018963979 49 (1, 14) 0.17297633489 0 2.49307958285 0.0821146170298 0.15128938357 0.129006624222 0.163084030151 0.228709300359 0.21893731753
36028797018963979 53 (2, 52) 1.36139734586 0.98307299614 2.6676317056 0.28492863973 0.517673333486 0.410188674927 0.502163012822 0.503333886464 0.464200019836
36028797018963979 59 (3, 29) 4.53582803408 0 3.87333361308 0.294152418772 0.371214707692 0.316920200984 0.37344900767 0.45227432251 0.451108614604
36028797018963979 61 (3, 12) 4.8444712162 0 3.55762775739 0.133719126383 0.142520745595 0.120620012283 0.156051715215 0.294209639231 0.300739049911
36028797018963979 67 (2, 66) 2.36955436071 1.85557667414 4.41288995743 0.90976468722 0.962073723475 0.769705295563 0.936417341232 0.935915311178 0.964356978734
36028797018963979 71 (8, 70) 70.4450980028 0 4.86018308004 1.15536904335 1.10238536199 0.896245956421 1.07216739655 1.06914289792 1.12303797404
36028797018963979 73 (2, 72) 2.88312689463 2.63283205032 5.4903459549 1.22772963842 1.1247083346 0.880521297455 1.09012158712 1.08844002088 1.14959367116
36028797018963979 79 (1, 6) 0.545893033346 0 6.4801372687 0.139053424199 0.104634046555 0.0938986937205 0.134168386459 0.432207345963 0.546548048655
36028797018963979 81 (1, 27) 0.574553410212 0 7.13619295756 0.331902662913 0.386250972748 0.294549385707 0.402266661326 0.619101683299 0.34486468633
36028797018963979 83 (1, 41) 0.611967245738 0 7.73465569814 0.596827109655 0.906912406286 0.769311030706 0.901791016261 1.06653300921 0.907088915507
36028797018963979 89 (1, 8) 0.727087577184 0 9.31062801679 0.154090881348 0.161739985148 0.13810133934 0.19481197993 0.578694343567 0.5108786424
36028797018963979 97 (2, 32) 5.57982436816 4.35801498095 11.2180612882 1.10474594434 0.785416682561 0.638225317001 0.797492265701 1.14780863126 1.44933366776
36028797018963979 101 (6, 25) 81.597050031 0 12.0307166576 0.980396747589 0.664109945297 0.547446012497 0.678534666697 1.12014365196 1.42006222407
36028797018963979 103 (6, 34) 86.0249373913 0 12.1975103219 1.4214536349 1.01595497131 0.868197600047 1.01926819483 1.42332665126 1.75229358673
36028797018963979 107 (6, 106) 94.2723180453 0 13.9009406567 5.15282408396 3.00465162595 2.4966211319 2.88496470451 2.88075828552 3.2476913929
36028797018963979 109 (10, 27) 333.90655899 0 14.0808136463 1.3161962827 0.817281961441 0.690349340439 0.825893322627 1.36713329951 1.76501663526
36028797018963979 113 (1, 112) 1.27327768008 0 15.4955466588 3.79239471753 3.30857928594 2.6378493309 3.15306560198 3.14440393448 3.19290836652
36028797018963979 121 (6, 22) 126.752439658 0 18.0120929877 1.38805770874 0.648975213369 0.533905744553 0.684156974157 1.44056733449 2.07863998413
36028797018963979 125 (2, 50) 10.0032566388 7.70159300168 19.8861796856 1.90345096588 1.62832538287 1.37087361018 1.63611491521 2.19608608882 2.59923569361
36028797018963979 127 (4, 18) 53.000550429 0 19.5569562912 1.37884529432 0.700543324153 0.614814281464 0.732903003693 1.63313412666 2.46294999123
36028797018963979 131 (2, 130) 11.1883230209 10.4773606459 22.1506546338 6.415918986 4.76369659106 3.72019767761 4.50316166878 4.50804297129 3.80578931173
36028797018963979 137 (6, 136) 169.260062059 0 24.8910209338 12.5875122547 5.2848610878 4.1254594326 5.01260638237 5.00445302327 6.17000929515
36028797018963979 139 (2, 3) 12.781621933 9.69303957621 26.4330153465 0.354739030202 0.15828371048 0.142307281494 0.236860990524 1.54884433746 2.79212498665
36028797018963979 149 (8, 37) 414.374341488 0 32.9445792834 4.17374428113 1.82471394539 1.51754196485 1.7939303716 2.95464698474 4.52831228574
36028797018963979 151 (3, 150) 40.8588960965 0 30.3939025402 18.7885676225 6.78113532066 5.62705095609 6.41169969241 6.39350032806 8.02812218666
36028797018963979 157 (5, 39) 153.528779745 0 35.4257624149 5.12871964773 2.13043737411 1.81166307131 2.09151562055 3.42657462756 5.35234729449
36028797018963979 163 (2, 81) 18.7020126979 13.001692613 41.1255602837 11.8850182692 4.70107531548 3.97283196449 4.49741228422 5.47102403641 7.54265666008
36028797018963979 167 (14, 83) 2076.872648 0 43.7164847056 13.1558637619 5.15907828013 4.46870136261 4.94985795021 5.96847637494 8.18431401253
36028797018963979 169 (1, 39) 3.3928159078 0 41.7760639985 6.10133759181 1.96152035395 1.60151187579 1.9219686985 3.55817834536 5.85417000453
36028797018963979 173 (1, 43) 3.61421171824 0 44.8257167339 4.71689931552 2.65958929062 2.24523297946 2.56009825071 4.1710922718 4.59934767087
36028797018963979 179 (1, 89) 3.91030693054 0 44.0570044518 9.56325697899 6.06865557035 5.20501001676 5.76120400429 6.88386336962 8.2132153511
36028797018963979 181 (1, 180) 3.99938400586 0 46.2269317309 36.7477943103 10.4367589951 8.62598705292 9.77076927821 9.78489073118 12.6621445815
36028797018963979 191 (2, 190) 27.5175700188 25.7600767612 71.3449440002 27.8614877065 12.1213860512 10.3529032866 11.2094990412 11.1934382915 11.9046289921
36028797018963979 193 (4, 64) 146.85901475 0 56.846152703 14.6790859699 4.34713300069 3.47852333387 4.10329993566 6.03719099363 9.81535903613
36028797018963979 197 (18, 49) 5063.41602707 0 62.4969536463 11.9838620027 3.47485733032 2.78293379148 3.28797475497 5.57092634837 9.38702360789
36028797018963979 199 (4, 198) 157.15875864 0 60.2727720737 52.5821083387 13.1377586524 10.8117509683 12.1566173236 12.1458016237 16.0404379368
36028797018963979 211 (10, 30) 1688.13743114 0 69.163375934 8.98684295019 2.40548324585 1.95497473081 2.26943405469 5.35047157605 9.95620735486
36028797018963979 223 (12, 111) 2824.86862588 0 81.9007960161 40.0855050087 10.693242391 9.64090164502 10.034617583 12.0524059931 17.7526466846
36028797018963979 227 (12, 113) 2939.05563784 0 85.869648695 42.0070200761 10.8518160979 9.33649126689 10.18070213 12.2767415841 18.3656299909
36028797018963979 229 (1, 228) 6.97336935997 0 83.214602073 89.2939579487 18.6484816869 15.3656433423 17.1545979977 17.1583606402 23.3748136361
36028797018963979 233 (1, 116) 7.24060058594 0 89.8855006695 24.9570273558 11.5808959802 9.90673398972 10.7856899897 12.8670436541 16.5004217625
36028797018963979 239 (2, 238) 46.8076035976 31.1079030832 86.9289303621 62.3738660018 21.2010262807 18.2219233513 19.5334599813 19.412153403 22.1567186515
36028797018963979 241 (3, 80) 125.941429615 0 101.171954314 34.9238444169 8.03273741404 6.69427259763 7.40500863393 10.7457020283 18.2768102487
36028797018963979 243 (2, 81) 48.3917293549 45.7196319898 104.473238309 18.846574386 6.08973201116 4.92201399803 5.7327486674 8.94290335973 13.1034343243
36028797018963979 251 (1, 250) 8.69148198764 0 104.267320951 74.4179236889 23.9658259551 20.4109756947 21.8751110236 21.8543599447 25.3758160273
36028797018964019 5 (2, 2) 0.0586086114248 0.0393113295237 0.0607643127441 0.00154336293538 0.00147636731466 0.00119805335999 0.00157674153646 0.00160201390584 0.0011777083079
36028797018964019 7 (4, 3) 0.125420014064 0 0.0667142868042 0.0016303062439 0.00335129102071 0.00263102849325 0.00330328941345 0.00342392921448 0.00238124529521
36028797018964019 9 (2, 2) 0.0899569988251 0.0665171941121 0.0933271249135 0.00181659062703 0.00295805931091 0.00239562988281 0.00350340207418 0.00558932622274 0.00273474057515
36028797018964019 11 (1, 10) 0.00905728340149 0 0.148957411448 0.00293302536011 0.0142103830973 0.0102249781291 0.0139310359955 0.0135893821716 0.0104490121206
36028797018964019 13 (2, 6) 0.111042737961 0.0959307352702 0.150482654572 0.0041356086731 0.0104649861654 0.00837341944377 0.0115689436595 0.0135544141134 0.00891502698263
36028797018964019 17 (6, 8) 1.25575892131 0 0.299350738525 0.00576456387838 0.0201963583628 0.016218662262 0.0210293134054 0.0248419443766 0.0180106957753
36028797018964019 19 (5, 18) 1.06525095304 0 0.327930927277 0.0131949583689 0.0469576517741 0.0366350809733 0.0466930071513 0.0464602311452 0.0382336775462
36028797018964019 23 (3, 11) 0.537191390991 0 0.394015868505 0.0135459105174 0.0380386511485 0.0319437185923 0.0397499402364 0.0479249954224 0.0366722742716
36028797018964019 25 (1, 10) 0.0392931302389 0 0.492267290751 0.0134766896566 0.0316852728526 0.0246743361155 0.0354773203532 0.04549908638 0.0335379441579
36028797018964019 27 (1, 2) 0.0446906884511 0 0.607430696487 0.00718466440837 0.00999037424723 0.00948596000671 0.014645020167 0.0367697079976 0.0228266716003
36028797018964019 29 (1, 28) 0.0546006361643 0 0.648654699326 0.0423490206401 0.121583620707 0.0962967077891 0.120151996613 0.119468688965 0.0926388899485
36028797018964019 31 (5, 30) 3.35357666016 0 0.837907393773 0.0705606937408 0.145444711049 0.117127656937 0.143823067347 0.14243499438 0.128183364868
36028797018964019 37 (2, 9) 0.619650046031 0.452871322632 1.3030213515 0.0312565962474 0.0578237374624 0.0470276673635 0.0634169578552 0.101038614909 0.0806128978729
36028797018964019 41 (2, 40) 0.774885018667 0.688050985336 1.45624804497 0.116914669673 0.291053056717 0.228839000066 0.283834377925 0.281419674555 0.237811644872
36028797018964019 43 (4, 42) 4.13981795311 0 1.56588292122 0.199284950892 0.338048378627 0.274590015411 0.333705663681 0.335165023804 0.316511392593
36028797018964019 47 (1, 2) 0.160838921865 0 1.97272531192 0.0235407352448 0.0225176811218 0.0214486122131 0.0356643199921 0.123125950495 0.109128316243
36028797018964019 49 (4, 21) 5.63577127457 0 2.40854056676 0.119513352712 0.266204595566 0.229749361674 0.272593736649 0.326315402985 0.314652681351
36028797018964019 53 (1, 26) 0.209119558334 0 2.95082791646 0.139471769333 0.279882589976 0.231088638306 0.284173885981 0.337900400162 0.276826620102
36028797018964019 59 (4, 29) 8.70510069529 0 3.23335766792 0.294340689977 0.374437014262 0.317485014598 0.377358675003 0.456703344981 0.453278621038
36028797018964019 61 (2, 4) 1.90350635846 1.41159931819 3.71063637733 0.0540166695913 0.0522110462189 0.0476936499278 0.0702644189199 0.235778649648 0.240261952082
36028797018964019 67 (1, 11) 0.36514266332 0 4.48836906751 0.150717258453 0.152098099391 0.126663923264 0.169225692749 0.353685617447 0.379245678584
36028797018964019 71 (8, 70) 70.4229500294 0 5.45602472623 1.15323003133 1.12089133263 0.906920909882 1.09150060018 1.0890203317 1.13236737251
36028797018964019 73 (4, 72) 14.3697179953 0 5.72841421763 1.2261586984 1.15769370397 0.911376555761 1.1253443559 1.12500667572 1.17845964432
36028797018964019 79 (2, 26) 3.43079662323 2.50418694814 6.3242530028 0.547818660736 0.517460982005 0.446106036504 0.526589711507 0.745141983032 0.855023384094
36028797018964019 81 (1, 6) 0.579514582952 0 7.14520764351 0.103412946065 0.0999884605408 0.0842544237773 0.131530046463 0.444061279297 0.392064015071
36028797018964019 83 (2, 82) 3.88563966751 3.31863729159 7.91704456011 1.30234193802 1.63337302208 1.30959892273 1.57060726484 1.56850775083 1.46465094884
36028797018964019 89 (1, 8) 0.722865343094 0 8.90171464284 0.145719607671 0.168129364649 0.144277334213 0.201497236888 0.589069286982 0.448741356532
36028797018964019 97 (4, 96) 28.2781813939 0 10.3404541016 3.44255701701 2.24182073275 1.73597741127 2.151592652 2.14388600985 2.43535200755
36028797018964019 101 (1, 25) 0.982056061427 0 11.4154439767 1.019130071 0.848136583964 0.574045976003 0.688395341237 1.13956634204 1.42608435949
36028797018964019 103 (3, 102) 720.24140799 0 12.8059970538 4.49756503105 2.75656437874 2.28527410825 2.65345605214 2.6523903211 2.95882471402
36028797018964019 107 (1, 53) 1.13561964035 0 15.4900291761 2.47519826889 1.72500403722 1.47170225779 1.67691167196 2.02010504405 2.37775301933
36028797018964019 109 (5, 27) 63.5347570578 0 14.4932223161 1.31453164419 0.827739715576 0.693611621857 0.8332807223 1.38430802027 1.76949199041
36028797018964019 113 (1, 112) 1.27773674329 0 17.1150010427 3.77410904566 3.31115269661 2.61161192258 3.1614464124 3.15601730347 3.15795969963
36028797018964019 121 (1, 110) 1.53680793444 0 19.7013494174 7.25830801328 8.44598229726 7.88580171267 8.34940361977 8.41477139791 9.03438329697
36028797018964019 125 (1, 50) 1.63723333677 0 18.8992240429 2.03747733434 1.65189099312 1.37772599856 1.64763339361 2.21041162809 1.72872336706
36028797018964019 127 (4, 63) 52.9469500383 0 23.2074562709 4.85059889158 2.64084800084 2.34821430842 2.58119002978 3.09581605593 3.92424400647
36028797018964019 131 (1, 130) 1.86989196142 0 22.351011912 6.40316859881 4.8198363781 3.74528964361 4.57193398476 4.55889995893 4.58522979418
36028797018964019 137 (6, 136) 168.968450308 0 25.5411609014 12.5599416097 5.30423529943 4.12363560994 5.03385305405 5.01460663478 6.1489610672
36028797018964019 139 (4, 69) 66.151595672 0 25.0344923337 6.51625903447 3.27379266421 2.79329760869 3.18409570058 3.83989135424 5.07539701462
36028797018964019 149 (2, 74) 15.1447383563 10.8895803293 29.6891686122 8.44501066208 3.90163294474 3.32541139921 3.77832873662 4.54747438431 6.0835990111
36028797018964019 151 (1, 75) 2.5970873038 0 30.9864267508 9.00504136086 4.0633002917 3.53170990944 3.9215640227 4.72396095594 6.34608928363
36028797018964019 157 (10, 52) 792.429045916 0 33.7770760059 6.84065175056 2.86484003067 2.44138789177 2.78669492404 3.97832838694 5.87899827957
36028797018964019 163 (2, 81) 18.6756949425 15.5891404152 43.7734646002 11.8625895977 4.76904360453 4.03561798731 4.56539400419 5.53581436475 7.56799864769
36028797018964019 167 (7, 166) 397.144366503 0 40.4186223348 27.1612810294 8.70602464676 7.13834301631 8.1942923069 8.1936416626 10.3615006606
36028797018964019 169 (4, 78) 106.534847339 0 41.2988956769 12.3033139706 4.64454134305 3.92908167839 4.52294166883 5.65888134638 7.92725690206
36028797018964019 173 (1, 172) 3.6016600132 0 42.3819271723 18.3442660173 9.35813299815 7.58347304662 8.6941956679 8.67365399996 7.86464866002
36028797018964019 179 (2, 89) 23.4314520359 20.145854791 48.9744393031 10.2481209437 6.08355331421 5.23788094521 5.81749097506 6.93609166145 8.61607591311
36028797018964019 181 (6, 90) 331.407163501 0 50.5084853967 17.7567313512 6.2554620107 5.40473707517 5.92463699977 7.18838477135 10.038128376
36028797018964019 191 (2, 95) 27.4310599963 19.6431383292 54.2809686661 13.2750849724 7.22702034314 6.44926699003 6.87792563438 8.19498833021 8.16794927915
36028797018964019 193 (1, 192) 4.62663340569 0 55.3333422343 45.4683386485 11.6338442961 8.88253426552 10.8058923086 10.7930196126 14.4203824202
36028797018964019 197 (9, 196) 1039.73483491 0 363.898187319 51.4957390626 14.2521826426 10.1730369727 11.8385696411 11.8242162863 16.0330118338
36028797018964019 199 (1, 99) 5.0332057476 0 59.1046186288 25.4781390031 8.07859961192 7.00746933619 7.57344675064 9.13259561857 13.0709790389
36028797018964019 211 (5, 21) 312.016895533 0 71.0160720348 6.3222934405 1.68211197853 1.34904869397 1.61222934723 4.93639675776 9.40657130877
36028797018964019 223 (6, 222) 537.474098086 0 91.806592385 82.8597106139 17.9673383236 15.6533517043 16.6432243983 16.6635640462 22.219462951
36028797018964019 227 (24, 113) 13208.4493241 0 79.5301303864 41.886702617 10.9013806979 9.34152301153 10.1826586723 12.3575516542 18.3267996311
