# ./benchmark.sh 07 2**30 2**30+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**30,2**30+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/07.dat')"
1073741827 41 (2, 20) 0.420252720515 0.249335289001 0.470212380091 0.0335490703583 0.0578947067261 0.0523282686869 0.0575836499532 0.065934975942 0.0649853547414
1073741827 43 (4, 6) 2.06137855848 0 0.500585953395 0.0174024105072 0.0196679433187 0.0191002686818 0.0219423770905 0.0400267442067 0.0525426864624
1073741827 47 (1, 23) 0.0510162512461 0 0.627867539724 0.0704770088196 0.0845377445221 0.0806362628937 0.0835776329041 0.0961124102275 0.116493066152
1073741827 49 (2, 21) 0.604478359222 0.287830352783 0.68253827095 0.0574566523234 0.0651799837748 0.0585853258769 0.0655166308085 0.0823640028636 0.106515328089
1073741827 53 (1, 26) 0.0651475588481 0 0.798511664073 0.0713040033976 0.109464089076 0.100021680196 0.107277711233 0.123266617457 0.129700581233
1073741827 59 (1, 1) 0.0851683616638 0 0.968928337097 0.00972660382589 0.00532595316569 0.0128866036733 0.0128570397695 0 0
1073741827 61 (3, 60) 2.4121940136 0 1.03068733215 0.278580029806 0.300419330597 0.278443336487 0.287985006968 0.284634749095 0.338970661163
1073741827 67 (24, 66) 398.806305051 0 1.26255869865 0.358921368917 0.363359212875 0.316156069438 0.339172363281 0.338096698125 0.414572318395
1073741827 71 (8, 14) 33.9596686363 0 1.63121231397 0.0988826751709 0.0848766167959 0.0790230433146 0.0831286907196 0.143026590347 0.240612904231
1073741827 73 (1, 72) 0.134873708089 0 1.79684797923 0.46529563268 0.454320987066 0.402649323146 0.42746424675 0.424751361211 0.534800052643
1073741827 79 (2, 3) 1.73432238897 0.729212363561 1.97871390978 0.0439743200938 0.0285369555155 0.0289980570475 0.0350346565247 0.125018755595 0.275194327037
1073741827 81 (1, 27) 0.338129361471 0 2.11146640778 0.224150339762 0.154551347097 0.135703643163 0.153420845668 0.217844645182 0.371590296427
1073741827 83 (1, 82) 0.173179626465 0 2.27175068855 0.52766807874 0.628992636998 0.557869354884 0.582023700078 0.580045302709 0.692855278651
1073741827 89 (1, 22) 0.209940671921 0 2.64667129517 0.186558008194 0.19889330864 0.182157675425 0.192466338476 0.278758366903 0.276596625646
1073741827 97 (2, 6) 2.76110196114 1.49739694595 3.10163521767 0.103076616923 0.0662572383881 0.0592199961344 0.0695683956146 0.216572682063 0.509507973989
1073741827 101 (6, 50) 39.096230348 0 3.50271932284 0.699843327204 0.561907688777 0.517808596293 0.522444327672 0.606901009878 0.926420927048
1073741827 103 (6, 102) 41.250929753 0 4.01835274696 1.51896095276 1.08451938629 0.993910392125 0.995229641596 0.993086338043 1.32689126333
1073741827 107 (2, 53) 3.47395531336 1.51214257876 4.41488440832 0.858302036921 0.668396313985 0.636055310567 0.627779086431 0.723380565643 1.11097502708
1073741827 109 (10, 27) 160.524877389 0 3.86363951365 0.485477924347 0.337232351303 0.312674283981 0.315829674403 0.469125032425 0.868342955907
1073741827 113 (1, 14) 0.368136326472 0 4.44182300568 0.194350083669 0.167067289352 0.148435195287 0.161583979925 0.345860560735 0.649731000264
1073741827 121 (1, 55) 0.427946011225 0 5.3793369929 1.1689089934 1.60394144058 1.57179403305 1.56664999326 1.69759345055 2.26229294141
1073741827 125 (1, 100) 0.462160031001 0 5.35316904386 1.64192032814 2.48988866806 2.46695709229 2.41909098625 2.4717113177 2.8737859726
1073741827 127 (4, 126) 25.4984687169 0 6.09120265643 3.31306362152 1.94244933128 1.92905259132 1.7662516435 1.76736036936 2.46438002586
1073741827 131 (1, 65) 0.527781407038 0 6.32890907923 1.12587070465 1.13695295652 1.02961031596 1.03247960409 1.17635989189 1.41918627421
1073741827 137 (2, 136) 6.04558293025 2.52979127566 9.11527132988 3.89249761899 2.2183581988 1.93850700061 1.98671809832 1.98739329974 2.91168427467
1073741827 139 (1, 46) 0.599385341009 0 7.03170466423 1.41200788816 0.872806708018 0.802507559458 0.78825100263 1.03861268361 2.02533562978
1073741827 149 (4, 148) 37.5930099487 0 9.53883767128 5.3116432031 2.81134263674 2.54955466588 2.51477861404 2.50826780001 3.72007767359
1073741827 151 (2, 15) 7.61523103714 3.16704169909 9.36607162158 0.6372153759 0.303918679555 0.275561968486 0.267335335414 0.681154648463 1.95009167989
1073741827 157 (2, 3) 8.31148004532 3.64696097374 10.7905446688 0.226380030314 0.100294987361 0.0907600720723 0.110346635183 0.603643973668 2.0517659982
1073741827 163 (4, 54) 46.6436407566 0 10.5610163212 2.42764099439 1.29157328606 1.17706863085 1.14526844025 1.51286530495 3.08991837502
1073741827 167 (14, 83) 988.349442959 0 10.9625379244 3.91811466217 2.19310760498 2.09338498116 1.9635746479 2.25839002927 3.95461090406
1073741827 169 (4, 156) 51.148961544 0 11.9453389645 7.27207803726 3.49382774035 3.38678805033 3.24341869354 3.28134409587 5.02229269346
1073741827 173 (2, 172) 10.2966119448 6.14266999563 12.4759260019 5.88597830137 4.16918802261 3.8098227183 3.68948968252 3.68500677745 4.3166056474
1073741827 179 (1, 89) 1.09389789899 0 14.0963309606 3.3283320268 2.59005967776 2.45938491821 2.30965232849 2.620241642 3.56413531303
1073741827 181 (6, 90) 159.223681609 0 14.1594456037 5.24108688037 2.65896177292 2.53268567721 2.34800728162 2.70529659589 4.86245481173
1073741827 191 (2, 190) 13.3264573415 5.04182330767 15.8891343276 8.85629828771 5.55850537618 5.33480540911 4.87636137009 4.87049237887 6.25438332558
1073741827 193 (4, 192) 70.3347887198 0 15.92781202 12.7745349407 5.11561528842 4.36528730392 4.44223960241 4.43438569705 7.13906200727
1073741827 197 (1, 98) 1.38717428843 0 15.5982372761 6.86017886798 3.1449183623 2.87204559644 2.72810602188 3.15400139491 5.92993211746
1073741827 199 (4, 11) 75.3281199932 0 17.3056236108 0.968151648839 0.403513431549 0.330558935801 0.329542001088 1.17182000478 4.02683393161
1073741827 211 (5, 210) 148.804998318 0 19.3784071604 17.8816946348 6.68660267194 6.2105966409 5.76524496078 5.76737999916 9.11424708366
1073741827 223 (6, 111) 256.843663613 0 21.3629006545 10.9987809658 4.66720469793 4.64363630613 4.02725903193 4.60911401113 8.63595469793
1073741827 227 (4, 113) 104.205641667 0 25.1865587234 11.4411916733 4.66594870885 4.38996005058 3.99331156413 4.59531370799 8.90759801865
1073741827 229 (4, 114) 105.649071932 0 22.4478302797 11.8160542647 4.71171021461 4.41490268707 4.02003002167 4.65060035388 9.04103334745
1073741827 233 (1, 232) 2.04075630506 0 24.2768236001 15.7129004002 8.08011698723 7.18618241946 6.81682260831 6.79954401652 9.7079419295
1073741827 239 (1, 119) 2.20387665431 0 27.5446534157 8.98176066081 5.44351267815 5.33835665385 4.66666587194 5.29673401515 5.55489031474
1073741827 241 (6, 120) 311.295293093 0 28.382733345 14.1530900002 5.32403524717 4.95168026288 4.51671799024 5.23561366399 10.3790779908
1073741827 243 (2, 81) 23.1912026405 11.2165357272 27.2738411427 6.23167363803 2.71064567566 2.4524743557 2.27968231837 3.18335398038 7.30594563484
1073741827 251 (2, 125) 24.9000697136 10.3400290012 28.7069900036 10.4779802958 6.22235790888 6.04239638646 5.32173196475 6.01926755905 8.86354271571
1073741831 5 (2, 1) 0.0342866579692 0.0186803340912 0.0182116031647 0.000711043675741 0.000169038772583 0.0001540184021 0.000150283177694 0 0
1073741831 7 (4, 1) 0.0851890246073 0 0.0278573036194 0.000558614730835 0.000264565149943 0.000333944956462 0.000312010447184 0 0
1073741831 9 (4, 2) 0.115544319153 0 0.0344693660736 0.00155067443848 0.00144839286804 0.00128841400146 0.00164675712585 0.00216174125671 0.0014873345693
1073741831 11 (2, 10) 0.0662659804026 0.0523623625437 0.0485353469849 0.00205898284912 0.00626103083293 0.00535774230957 0.00611162185669 0.00609032313029 0.00503293673197
1073741831 13 (1, 12) 0.00487573941549 0 0.050621509552 0.00280499458313 0.00772706667582 0.0066069761912 0.00758798917135 0.00751368204753 0.00669932365417
1073741831 17 (1, 16) 0.00838422775269 0 0.115849256516 0.00567865371704 0.0143046379089 0.0116851329803 0.0138826370239 0.0138489405314 0.0125603675842
1073741831 19 (10, 2) 2.66990764936 0 0.112713019053 0.00312765439351 0.00317899386088 0.00309141476949 0.00404795010885 0.0070173740387 0.00572347640991
1073741831 23 (2, 22) 0.153639952342 0.116460720698 0.137681007385 0.0127390225728 0.0283186435699 0.0248990058899 0.0275863011678 0.0274526278178 0.0251653989156
1073741831 25 (1, 5) 0.0145565668742 0 0.181224028269 0.00545541445414 0.00803581873576 0.00733796755473 0.00908867518107 0.0144081115723 0.01380443573
1073741831 27 (4, 2) 0.736654758453 0 0.190878550212 0.00485936800639 0.00489401817322 0.00482789675395 0.00608054796855 0.0135930379232 0.0134189128876
1073741831 29 (1, 28) 0.0185925960541 0 0.231790542603 0.0246636072795 0.0465072790782 0.040135383606 0.0449413458506 0.0447525978088 0.0412030220032
1073741831 31 (5, 5) 1.67563827833 0 0.257368326187 0.00877634684245 0.0122124354045 0.0118490854899 0.0134131113688 0.0223580996195 0.0242887338003
1073741831 37 (4, 36) 1.5050722758 0 0.352471987406 0.0575170516968 0.0845642884572 0.0730810165405 0.0808812777201 0.0806783040365 0.0853906472524
1073741831 41 (2, 40) 0.419967651367 0.219908634822 0.493198633194 0.062309662501 0.103876670202 0.0881769657135 0.098352432251 0.0977836449941 0.101860761642
1073741831 43 (2, 7) 0.471855004628 0.257013638814 0.59645096461 0.0193202495575 0.0226504007975 0.0216653347015 0.0249001185099 0.043185710907 0.0549813906352
1073741831 47 (3, 46) 1.34158706665 0 0.597540378571 0.134540716807 0.156442403793 0.143435955048 0.148985624313 0.148697694143 0.167941331863
1073741831 49 (1, 7) 0.0554389953613 0 0.653700987498 0.0232496261597 0.0233323574066 0.0207920074463 0.0255909760793 0.0519799391429 0.0748782952627
1073741831 53 (1, 13) 0.0643850167592 0 0.792419672012 0.0372594197591 0.05211297671 0.0469056765238 0.0534360408783 0.0787366231283 0.0719350179036
1073741831 59 (12, 29) 57.728505373 0 1.10772808393 0.131490468979 0.153304974238 0.145259300868 0.148130893707 0.171704689662 0.215010563533
1073741831 61 (6, 60) 11.9364847342 0 1.01117229462 0.280724287033 0.306540966034 0.282257795334 0.28978172938 0.289806683858 0.340213696162
1073741831 67 (4, 66) 5.72002132734 0 1.31843535105 0.360398054123 0.378712018331 0.330364227295 0.355789025625 0.355085293452 0.429121732712
1073741831 71 (4, 35) 6.45220303535 0 1.54037896792 0.227893193563 0.250257094701 0.233914295832 0.241319417953 0.27721786499 0.372781435649
1073741831 73 (2, 72) 1.46457242966 0.574025313059 1.7139433225 0.464193662008 0.460348129272 0.39838663737 0.430525302887 0.429398934046 0.532933950424
1073741831 79 (1, 78) 0.160065333049 0 2.16119766235 0.651746273041 0.58575963974 0.546783367793 0.548489014308 0.547977050145 0.692656596502
1073741831 81 (2, 2) 2.10395733515 0.926703929901 2.07893339793 0.0287470022837 0.0207053025564 0.0231939951579 0.0307910442352 0.127365589142 0.176289002101
1073741831 83 (2, 82) 1.93983864784 0.942763010661 2.31538891792 0.526154359182 0.636598348618 0.565111001333 0.588922023773 0.5872686704 0.699803352356
1073741831 89 (2, 22) 2.28322299321 1.22743725777 2.57078337669 0.174188931783 0.20309305191 0.185284614563 0.198108752569 0.285860538483 0.313395579656
1073741831 97 (1, 96) 0.256461620331 0 3.10854403178 1.17930634816 0.909781694412 0.780304670334 0.836236715317 0.834765036901 1.12073564529
1073741831 101 (3, 25) 7.61736512184 0 3.57951227824 0.368927399317 0.277347723643 0.247633695602 0.260764996211 0.393540700277 0.703059991201
1073741831 103 (3, 17) 7.93321871758 0 3.75230630239 0.277927398682 0.207640012105 0.19261153539 0.198163588842 0.356740395228 0.686021645864
1073741831 107 (3, 53) 8.81143172582 0 4.02916105588 0.868118921916 0.66171836853 0.6259876887 0.615079243978 0.717499097188 1.08805847168
1073741831 109 (10, 108) 159.919658979 0 4.2373936971 1.83374524117 1.28401501973 1.18670336405 1.17941697439 1.17905807495 1.56555803617
1073741831 113 (2, 56) 3.92227005959 1.76533166567 4.32958030701 0.682123025258 0.821969032288 0.76186132431 0.767042080561 0.868564049403 1.12406102816
1073741831 121 (2, 110) 4.60661260287 1.96852962176 5.28048396111 2.36324826876 1.52847337723 1.4981423219 1.45267168681 1.47043458621 2.0245877107
1073741831 125 (1, 25) 0.686686674754 0 5.87512167295 0.620508273443 0.303335746129 0.287679592768 0.28603831927 0.517112255096 1.14123264949
1073741831 127 (2, 63) 5.24507768949 1.97051906586 5.76239601771 1.6378399531 1.17051935196 1.16411828995 1.08400964737 1.23417790731 1.93473291397
1073741831 131 (1, 26) 0.523665984472 0 6.55394657453 0.509286642075 0.433873653412 0.384279886882 0.397461652756 0.642484664917 1.1117413044
1073741831 137 (2, 136) 6.04758659999 2.62920538584 7.01401193937 3.85961302121 2.24619269371 1.95781294505 2.02376031876 2.02242072423 2.91664473216
1073741831 139 (4, 23) 31.7737692992 0 7.06783231099 0.73206003507 0.455488363902 0.410882552465 0.411883592606 0.730612913767 1.69556800524
1073741831 149 (8, 148) 197.605836074 0 8.8207886219 5.24403659503 2.84176945686 2.56628068288 2.5461786588 2.54351067543 3.72622807821
1073741831 151 (1, 5) 0.730839967728 0 8.31010913849 0.27693271637 0.144510904948 0.127513726552 0.144598642985 0.599536418915 1.84580198924
1073741831 157 (5, 78) 73.9113117059 0 9.6542339325 3.23909513156 1.88886761665 1.81132904689 1.70526003838 1.9677438736 3.40602636337
1073741831 163 (4, 162) 46.6522949537 0 10.2421603203 7.0958533287 3.51699566841 3.1479233106 3.12772154808 3.12227296829 4.65221269925
1073741831 167 (2, 166) 9.73501332601 4.49004371961 12.5036349297 7.77238170306 3.8098440965 3.53031698863 3.39222836494 3.38997737567 5.05098795891
1073741831 169 (2, 156) 9.86108032862 4.41196767489 11.8767631054 7.23180826505 3.56098238627 3.43797135353 3.31786497434 3.35539364815 5.07355276744
1073741831 173 (2, 86) 10.2659073671 4.98178768158 11.8230110804 3.02400700251 2.37981732686 2.25559163094 2.13933293025 2.42336829503 3.70224364599
1073741831 179 (1, 178) 1.1023709774 0 13.9150540034 6.66776299477 4.57714676857 4.13681093852 4.02449973424 4.01878794034 5.32201091448
1073741831 181 (2, 10) 11.6125516097 4.99046238263 14.0361216068 0.703527609507 0.311071952184 0.272161563238 0.277601321538 0.97266125679 3.09422167142
1073741831 191 (2, 190) 13.3471983274 5.89732567469 15.274386247 8.86989800135 5.64695000648 5.46180899938 4.9375910759 4.94456243515 5.69390161832
1073741831 193 (4, 192) 70.3601997693 0 14.9024504026 12.7403973738 5.12468266487 4.34037407239 4.46090094248 4.45203463236 7.11113731066
1073741831 197 (18, 49) 2214.93904209 0 16.9098216693 3.47327065468 1.56315700213 1.33975998561 1.3231947422 1.99108703931 4.73951029778
1073741831 199 (4, 198) 75.2795919577 0 18.1446713607 14.4610746702 5.96360905965 5.5001197656 5.20466931661 5.19030666351 8.02736703555
1073741831 211 (10, 21) 813.412711859 0 19.7427983284 1.93836172422 0.806403636932 0.693343639374 0.66471862793 1.62363298734 4.95591330528
1073741831 223 (3, 222) 50.3288627466 0 23.1655316353 22.2340569496 7.93056734403 7.86220129331 6.82573636373 6.81523235639 10.7403473854
1073741831 227 (4, 226) 104.208331982 0 23.5781037013 22.7034459909 7.95160094897 7.25152858098 6.77871139844 6.7766529719 11.025528272
1073741831 229 (6, 228) 278.739792665 0 26.7058639526 23.5237239997 8.10210005442 7.41372609138 6.90820797284 6.91683069865 11.2387023767
1073741831 233 (2, 116) 21.1199225585 10.012633721 23.9911660353 7.60074599584 4.96213793755 4.59746162097 4.28704373042 4.87569014231 7.08925771713
1073741831 239 (1, 238) 2.22254737218 0 27.9286379814 18.1427547932 9.44429898262 8.83608722687 8.02245521545 7.99547934532 11.3333609899
1073741831 241 (1, 240) 2.24542705218 0 26.8629560471 28.2233096759 9.12745976448 8.27622381846 7.71655901273 7.69740692774 12.7674720287
1073741831 243 (20, 6) 4732.05265594 0 26.201428016 1.03695670764 0.542176644007 0.455201387405 0.478914340337 1.95501168569 7.10850199064
1073741831 251 (2, 50) 24.938965718 11.9982009729 29.1199310621 4.38552570343 2.51987361908 2.28704460462 2.04455272357 3.22922603289 7.47029701869
1073741833 5 (4, 4) 0.0760010878245 0 0.0164539813995 0.0011613368988 0.000886599222819 0.000761349995931 0.000891447067261 0.000846703847249 0.000705083211263
1073741833 7 (2, 6) 0.0420719782511 0.024267355601 0.0272420247396 0.0012005964915 0.00235255559285 0.00200613339742 0.00232235590617 0.00229827562968 0.00194970766703
1073741833 9 (4, 1) 0.110289971034 0 0.0398123264313 0.000603675842285 0.000353972117106 0.00045371055603 0.000437657038371 0 0
1073741833 11 (1, 2) 0.00461991628011 0 0.0417670408885 0.00164834658305 0.00182429949443 0.00170628229777 0.00202504793803 0.00289678573608 0.00201869010925
1073741833 13 (1, 4) 0.00524266560872 0 0.0524873733521 0.00198737780253 0.0031886100769 0.00295464197795 0.00343163808187 0.00433437029521 0.00345929463704
1073741833 17 (8, 16) 1.24616074562 0 0.0944070021311 0.00556031862895 0.0144910017649 0.0119090080261 0.0140659014384 0.0140350659688 0.0127776463826
1073741833 19 (10, 1) 2.67153501511 0 0.10710366567 0.00135866800944 0.000947634379069 0.00146412849426 0.00142002105713 0 0
1073741833 23 (2, 11) 0.153351624807 0.0999753475189 0.145350615184 0.00719626744588 0.0157810846965 0.0145663420359 0.0160217285156 0.0186299482981 0.0159477392832
1073741833 25 (4, 20) 0.633647282918 0 0.172155618668 0.0140017668406 0.0261630217234 0.0229369799296 0.0261059602102 0.0267219543457 0.0262269973755
1073741833 27 (10, 1) 5.89657203356 0 0.19930990537 0.00220394134521 0.0013853708903 0.00266528129578 0.00263166427612 0 0
1073741833 29 (1, 14) 0.0181436538696 0 0.229532003403 0.0123453934987 0.0257680416107 0.0235277016958 0.0260852972666 0.0296087265015 0.0272184213003
1073741833 31 (5, 15) 1.67890206973 0 0.269865671794 0.0191393693288 0.0306719144185 0.0285145441691 0.0308527151744 0.0354156494141 0.0379152297974
1073741833 37 (2, 36) 0.343146562576 0.199477672577 0.376790126165 0.0574825604757 0.0832067330678 0.0723636945089 0.0795210202535 0.0792009830475 0.0846487681071
1073741833 41 (1, 20) 0.0374968846639 0 0.464580376943 0.0339260101318 0.0591873327891 0.0535500049591 0.0586109956106 0.0670390923818 0.0718370278676
1073741833 43 (2, 21) 0.519116083781 0.227018753688 0.530038356781 0.049462556839 0.0670650005341 0.0629587968191 0.0664823055267 0.0764709313711 0.0893507003784
1073741833 47 (6, 46) 6.40425101916 0 0.597055991491 0.134510676066 0.152855316798 0.140926678975 0.145587205887 0.145203908285 0.165553251902
1073741833 49 (4, 6) 2.79611905416 0 0.643220424652 0.021671295166 0.0449987252553 0.0431650479635 0.0472753047943 0.0739429791768 0.0984714031219
1073741833 53 (2, 13) 0.705766359965 0.346326033274 0.749587059021 0.0381263097127 0.0518343448639 0.0470813115438 0.0530265967051 0.0783690611521 0.0773970286051
1073741833 59 (6, 29) 11.0750753085 0 1.02486658096 0.131919384003 0.14857562383 0.141291062037 0.143272002538 0.166304429372 0.211189349492
1073741833 61 (2, 20) 0.977938572566 0.523764530818 1.08671840032 0.102501710256 0.110330740611 0.103830575943 0.108332713445 0.140969355901 0.194872617722
1073741833 67 (4, 66) 5.69017831484 0 1.43537871043 0.36025428772 0.371084690094 0.325128634771 0.348334709803 0.347152392069 0.424200375875
1073741833 71 (1, 35) 0.128865003586 0 1.66818698247 0.229972759883 0.241940339406 0.227258682251 0.232185681661 0.267950296402 0.366174697876
1073741833 73 (1, 24) 0.132960716883 0 1.632168293 0.163129647573 0.163860003153 0.14755431811 0.157500267029 0.209911664327 0.317155043284
1073741833 79 (1, 26) 0.158930063248 0 1.8865963618 0.221875031789 0.206183592478 0.19673037529 0.196854352951 0.259406963984 0.410791238149
1073741833 81 (1, 1) 0.171197334925 0 2.06001583735 0.0154147148132 0.00771562258403 0.0148263772329 0.0148410797119 0 0
1073741833 83 (2, 41) 1.93996294339 0.916787703832 2.13951865832 0.270718653997 0.34628756841 0.32234120369 0.329504966736 0.374618371328 0.388498306274
1073741833 89 (2, 22) 2.27845398585 1.27541526159 2.88618628184 0.176000754038 0.200192372004 0.183225711187 0.194053570429 0.280546585719 0.365342378616
1073741833 97 (2, 32) 2.76640661558 1.20885999997 3.6917526722 0.411404927572 0.324932495753 0.28817931811 0.306413968404 0.40872168541 0.704108397166
1073741833 101 (2, 100) 3.01708229383 1.6080737114 3.62322767576 1.37994170189 0.999000390371 0.88899342219 0.915404637655 0.914664030075 1.22838497162
1073741833 103 (3, 2) 7.94292871157 0 3.48735102018 0.0704013506571 0.036491950353 0.0363059838613 0.048726717631 0.228387196859 0.56254696846
1073741833 107 (2, 106) 3.47425500552 1.56787371635 4.06772502263 1.70965806643 1.15536975861 1.06624078751 1.0553448995 1.05306299527 1.42820676168
1073741833 109 (2, 36) 3.62054069837 1.95871400833 4.34649761518 0.622250715892 0.457576433818 0.42928870519 0.425248305003 0.558715025584 0.958526611328
1073741833 113 (1, 56) 0.364739735921 0 4.41643373171 0.687050660451 0.8133076032 0.756523132324 0.757172266642 0.857684930166 1.08213527997
1073741833 121 (2, 22) 4.64513794581 1.91944813728 5.23871429761 0.505722284317 0.283720970154 0.268318970998 0.271178007126 0.482415278753 1.04116257032
1073741833 125 (2, 100) 4.87731528282 2.02756500244 5.39858404795 1.59185202916 1.4446225961 1.41293501854 1.37293362617 1.41251722972 1.83756534259
1073741833 127 (2, 63) 5.24717696508 2.59897271792 5.92664567629 1.6514090697 1.15021936099 1.14779671033 1.06098532677 1.20567671458 1.91434669495
1073741833 131 (1, 26) 0.52246205012 0 6.26405358315 0.472431023916 0.434019088745 0.387989282608 0.397426366806 0.63875691096 1.0499244531
1073741833 137 (1, 136) 0.583103020986 0 6.96758993467 3.86668634415 2.20570707321 1.93079940478 1.98680869738 1.98826869329 2.90256595612
1073741833 139 (1, 69) 0.604559659958 0 7.64301037788 2.08929665883 1.3925216198 1.31588594119 1.27431893349 1.45727761587 2.44278391202
1073741833 149 (8, 74) 197.555730025 0 8.83747768402 2.62650903066 1.63410568237 1.52651969592 1.46869762739 1.68872904778 2.91969164213
1073741833 151 (2, 75) 7.60377701124 3.28355288506 8.53818996747 2.7960442702 1.70065991084 1.64300704002 1.53184628487 1.76113367081 3.0413544178
1073741833 157 (10, 52) 379.798309565 0 9.50085345904 2.1581919988 1.20615363121 1.12991468112 1.0785223643 1.41335431735 2.87398529053
1073741833 163 (4, 81) 46.6204547087 0 10.9840292931 3.60185400645 2.03286671638 1.89370830854 1.81775593758 2.09151800474 3.6647866567
1073741833 167 (7, 166) 190.777356386 0 11.6301149527 7.92895658811 3.77582796415 3.51952878634 3.35501893361 3.34862105052 5.02827501297
1073741833 169 (4, 52) 51.214329958 0 12.2692170143 2.45907497406 1.13777597745 1.04371698697 1.03254365921 1.44696728388 3.18917139371
1073741833 173 (2, 86) 10.3043297132 4.49077137311 13.168914636 2.86036729813 2.33997265498 2.23625175158 2.09620332718 2.38046463331 2.9730459849
1073741833 179 (2, 178) 11.3054612478 5.32835499446 13.1226406097 6.64344771703 4.4276359876 4.0301656723 3.89238031705 3.89466166496 4.71450130145
1073741833 181 (3, 180) 30.3199452559 0 13.1490390301 10.4611353874 4.53689742088 4.23098007838 3.99229399363 3.98825565974 6.12917836507
1073741833 191 (1, 190) 1.28239393234 0 15.7185627619 8.78798413277 5.55251828829 5.36661664645 4.87245766322 4.86304990451 6.27856294314
1073741833 193 (5, 48) 120.193663994 0 15.2522319953 3.22366937002 1.45621069272 1.2163746357 1.23141463598 1.84666164716 4.55723961194
1073741833 197 (18, 196) 2213.61498189 0 16.3891444206 13.7867604097 5.48533201218 4.8637573719 4.73721798261 4.72463242213 7.46974126498
1073741833 199 (4, 198) 86.2007403374 0 17.9649146398 14.4642436504 5.90913001696 5.45865098635 5.14028143883 5.13063804309 7.99773931503
1073741833 211 (1, 21) 1.64642469088 0 19.6217372417 1.92254432042 0.802669604619 0.690349022547 0.657334725062 1.58429233233 4.95352331797
1073741833 223 (2, 111) 19.2088377476 10.4575552146 21.6087489923 11.0943766435 4.63568226496 4.61035076777 4.00021998088 4.58728996913 8.59582424164
1073741833 227 (6, 113) 268.108114004 0 25.5587236881 11.4490860303 4.67621191343 4.38137666384 3.99797169367 4.61377835274 8.93331225713
1073741833 229 (6, 76) 278.607260625 0 23.1086226304 7.95542105039 3.16613197327 2.86151560148 2.65764029821 3.50911553701 7.94145957629
1073741833 233 (1, 232) 2.02956191699 0 24.0890566508 15.7162769636 8.144236962 7.07629776001 6.8385805289 6.81782778104 6.83162093163
1073741833 239 (1, 238) 2.20538234711 0 26.4139083227 18.0033738613 9.34753235181 8.74320705732 7.97069176038 7.92664130529 11.0354810556
