# ./benchmagma.sh m03 2**10 2**10+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_magma(pbound=[2**10,2**10+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/m03.dat')"
1031 5 (2, 1) 0.0186340808868
1031 7 (1, 3) 0.00988523165385
1031 9 (1, 6) 0.0101460615794
1031 11 (2, 10) 0.0979026953379
1031 13 (1, 6) 0.0106747150421
1031 17 (1, 16) 0.0118219852448
1031 19 (10, 9) 0.445969263713
1031 23 (2, 22) 0.0322767098745
1031 25 (2, 5) 0.0370203653971
1031 27 (2, 18) 0.133744637171
1031 29 (1, 7) 0.0142757892609
1031 31 (5, 5) 0.273610671361
1031 37 (4, 36) 0.248990058899
1031 41 (2, 40) 0.0678506692251
1031 43 (4, 2) 0.336284001668
1031 47 (6, 46) 1.01161623001
1031 49 (4, 21) 0.434226910273
1031 53 (2, 13) 0.107638279597
1031 59 (1, 29) 0.0344657103221
1031 61 (3, 60) 0.358952442805
1031 67 (1, 33) 0.0399766763051
1031 71 (2, 7) 0.19995824496
1031 73 (2, 6) 0.200246969859
1031 79 (4, 39) 1.41807325681
1031 81 (2, 54) 0.059956073761
1031 83 (1, 82) 0.0567239920298
1031 89 (2, 8) 0.323561906815
1031 97 (4, 3) 2.2893102169
1031 101 (3, 50) 1.09630401929
1031 103 (6, 1) 6.33701467514
1031 107 (3, 106) 1.26213375727
1031 109 (10, 108) 21.8448947271
1031 113 (2, 28) 0.540095647176
1031 121 (6, 110) 9.13382601738
1031 125 (1, 25) 0.126886367798
1031 127 (4, 63) 3.69465406736
1031 131 (1, 65) 0.138613621394
1031 137 (1, 17) 0.15629529953
1031 139 (2, 138) 0.856605211894
1031 149 (2, 148) 1.01097067197
1031 151 (6, 25) 15.1346537272
1031 157 (2, 39) 1.14756902059
1031 163 (2, 9) 1.20805239677
1031 167 (1, 83) 0.248142639796
1031 169 (1, 78) 0.242904583613
1031 173 (2, 172) 1.40950194995
1031 179 (2, 178) 1.52222172419
1031 181 (1, 45) 0.2937596639
1031 191 (1, 190) 0.315378983816
1031 193 (4, 192) 10.1441053549
1031 197 (18, 196) 292.656758308
1031 199 (4, 99) 10.8998239835
1031 211 (10, 210) 97.6708366076
1031 223 (12, 111) 167.505018314
1031 227 (1, 226) 0.514139095942
1031 229 (4, 76) 15.1524986426
1031 233 (1, 232) 0.487025340398
1031 239 (1, 17) 0.515535990397
1031 241 (6, 120) 46.2792073091
1031 243 (2, 162) 3.08117580414
1031 251 (1, 125) 0.576536019643
1033 5 (4, 4) 0.0118398666382
1033 7 (4, 3) 0.0177109241486
1033 9 (1, 3) 0.0102767149607
1033 11 (2, 2) 0.0165886084239
1033 13 (4, 12) 0.0571386019389
1033 17 (2, 4) 0.0224923292796
1033 19 (5, 3) 0.12081805865
1033 23 (2, 22) 0.0330499807994
1033 25 (2, 20) 0.0368736584981
1033 27 (1, 9) 0.13703306516
1033 29 (2, 28) 0.0462316672007
1033 31 (5, 15) 0.279977242152
1033 37 (4, 9) 0.258364439011
1033 41 (1, 20) 0.0184624195099
1033 43 (4, 1) 0.347551266352
1033 47 (6, 2) 1.03585179647
1033 49 (4, 21) 0.443624416987
1033 53 (2, 52) 0.108487049739
1033 59 (2, 58) 0.150960922241
1033 61 (1, 15) 0.0327756404877
1033 67 (1, 66) 0.0396419366201
1033 71 (8, 14) 4.7745367686
1033 73 (4, 72) 1.02294230461
1033 79 (2, 78) 0.250652074814
